DLLPDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.004,18.1
DLLPDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.004,18.1
DLLPDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.004,18.1
DLLPDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.004,18.1
DLLPDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.004,18.1
DLLPDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.004,18.1
DLLPDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.004,18.1
DLLPDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.004,18.1
DLLPDEAASSLR,IDEAASSIR,87.500,8,1,0,5,12,2,9,0.008,17.3
DLLPDEAASSLR,IDEAASSIR,87.500,8,1,0,5,12,2,9,0.008,17.3
DLLPDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.009,17.3
DLLPDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.009,17.3
DLLPDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
DLLPDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
DLLPDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
DLLPDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
DLLPDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
DLLPDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
RGPALDEAASSLR,IDEAASSIR,77.778,9,2,0,5,13,1,9,0.004,18.1
RGPALDEAASSLR,IDEAASSIR,77.778,9,2,0,5,13,1,9,0.004,18.1
RGPALDEAASSLR,AIDLIDEAASSIR,77.778,9,2,0,5,13,5,13,0.004,18.1
RGPALDEAASSLR,AIDLIDEAASSIR,77.778,9,2,0,5,13,5,13,0.004,18.1
RGPALDEAASSLR,AIDLIDEAASSIR,77.778,9,2,0,5,13,5,13,0.004,18.1
RGPALDEAASSLR,AIDLIDEAASSIR,77.778,9,2,0,5,13,5,13,0.004,18.1
RGPALDEAASSLR,LIDEAASSIR,77.778,9,2,0,5,13,2,10,0.004,18.1
RGPALDEAASSLR,LIDEAASSIR,77.778,9,2,0,5,13,2,10,0.004,18.1
RGPALDEAASSLR,DLIDEAASSIR,77.778,9,2,0,5,13,3,11,0.005,18.1
RGPALDEAASSLR,DLIDEAASSIR,77.778,9,2,0,5,13,3,11,0.005,18.1
RGPALDEAASSLR,DEAASSIR,87.500,8,1,0,6,13,1,8,0.010,17.3
RGPALDEAASSLR,DEAASSIR,87.500,8,1,0,6,13,1,8,0.010,17.3
RGPALDEAASSLR,EAASSIR,85.714,7,1,0,7,13,1,7,0.11,15.0
RGPALDEAASSLR,EAASSIR,85.714,7,1,0,7,13,1,7,0.11,15.0
RGPALDEAASSLR,EAASSIR,85.714,7,1,0,7,13,1,7,0.11,15.0
RGPALDEAASSLR,AASSIR,83.333,6,1,0,8,13,1,6,1.9,12.7
RGPALDEAASSLR,AASSIR,83.333,6,1,0,8,13,1,6,1.9,12.7
RGPALDEAASSLR,AASSIR,83.333,6,1,0,8,13,1,6,1.9,12.7
TDVAHVDAELAEVLAR,VTDAEIAEVLAR,90.000,10,1,0,7,16,3,12,6.74e-04,20.4
TDVAHVDAELAEVLAR,VTDAEIAEVLAR,90.000,10,1,0,7,16,3,12,6.74e-04,20.4
TDVAHVDAELAEVLAR,VTDAEIAEVLAR,90.000,10,1,0,7,16,3,12,6.74e-04,20.4
TDVAHVDAELAEVLAR,VTDAEIAEVLAR,90.000,10,1,0,7,16,3,12,6.74e-04,20.4
TDVAHVDAELAEVLAR,VTDAEIAEVLAR,90.000,10,1,0,7,16,3,12,6.74e-04,20.4
TDVAHVDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,7,16,1,10,8.75e-04,20.4
TDVAHVDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,7,16,1,10,8.75e-04,20.4
TDVAHVDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,8,16,1,9,0.006,18.1
TDVAHVDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,8,16,1,9,0.006,18.1
TDVAHVDAELAEVLAR,EIAEVLAR,87.500,8,1,0,9,16,1,8,0.018,16.5
TDVAHVDAELAEVLAR,EIAEVLAR,87.500,8,1,0,9,16,1,8,0.018,16.5
TDVAHVDAELAEVLAR,IAEVLAR,85.714,7,1,0,10,16,1,7,0.11,15.0
TDVAHVDAELAEVLAR,IAEVLAR,85.714,7,1,0,10,16,1,7,0.11,15.0
TDVAHVDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.30,14.2
TDVAHVDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.30,14.2
TDVAHVDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.30,14.2
TDVVTPSAGGLAEVLAR,VTDAEIAEVLAR,85.714,7,1,0,11,17,6,12,0.066,15.4
TDVVTPSAGGLAEVLAR,VTDAEIAEVLAR,85.714,7,1,0,11,17,6,12,0.066,15.4
TDVVTPSAGGLAEVLAR,VTDAEIAEVLAR,85.714,7,1,0,11,17,6,12,0.066,15.4
TDVVTPSAGGLAEVLAR,VTDAEIAEVLAR,85.714,7,1,0,11,17,6,12,0.066,15.4
TDVVTPSAGGLAEVLAR,VTDAEIAEVLAR,85.714,7,1,0,11,17,6,12,0.066,15.4
TDVVTPSAGGLAEVLAR,DAEIAEVLAR,85.714,7,1,0,11,17,4,10,0.080,15.4
TDVVTPSAGGLAEVLAR,DAEIAEVLAR,85.714,7,1,0,11,17,4,10,0.080,15.4
TDVVTPSAGGLAEVLAR,EIAEVLAR,85.714,7,1,0,11,17,2,8,0.087,15.0
TDVVTPSAGGLAEVLAR,EIAEVLAR,85.714,7,1,0,11,17,2,8,0.087,15.0
TDVVTPSAGGLAEVLAR,AEIAEVLAR,85.714,7,1,0,11,17,3,9,0.089,15.0
TDVVTPSAGGLAEVLAR,AEIAEVLAR,85.714,7,1,0,11,17,3,9,0.089,15.0
TDVVTPSAGGLAEVLAR,IAEVLAR,85.714,7,1,0,11,17,1,7,0.089,15.0
TDVVTPSAGGLAEVLAR,IAEVLAR,85.714,7,1,0,11,17,1,7,0.089,15.0
TDVVTPSAGGLAEVLAR,AEVLAR,100.000,6,0,0,12,17,1,6,0.24,14.6
TDVVTPSAGGLAEVLAR,AEVLAR,100.000,6,0,0,12,17,1,6,0.24,14.6
TDVVTPSAGGLAEVLAR,AEVLAR,100.000,6,0,0,12,17,1,6,0.24,14.6
DPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
DPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
DPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
DPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
DPLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,19.6
DPLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,19.6
DPLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
DPLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
DPLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.004,18.1
DPLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.004,18.1
DPLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.009,17.3
DPLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.009,17.3
DPLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
DPLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
DPLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
DPLLDEAASSLR,AIDLIDEAA,83.333,6,1,0,3,8,4,9,0.67,13.5
DPLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
DPLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
DPLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
HDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,10,0,0,2,11,10,19,4.55e-05,23.1
HDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,10,0,0,2,11,10,19,4.55e-05,23.1
HDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,10,0,0,2,11,10,19,4.55e-05,23.1
HDVQPSQDLVR,LPQVEGTGGDVQPSQDLV,100.000,9,0,0,2,10,10,18,3.18e-04,20.8
HDVQPSQDLVR,QPSQDLVR,100.000,8,0,0,4,11,1,8,0.001,19.6
HDVQPSQDLVR,PSQDLVR,100.000,7,0,0,5,11,1,7,0.005,17.7
HDVQPSQDLVR,PSQDLVR,100.000,7,0,0,5,11,1,7,0.005,17.7
HDVQPSQDLVR,SQDLVR,100.000,6,0,0,6,11,1,6,0.062,15.0
HDVQPSQDLVR,SQDLVR,100.000,6,0,0,6,11,1,6,0.062,15.0
EAPQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,3.55e-05,23.9
EAPQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,3.55e-05,23.9
EAPQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,3.55e-05,23.9
EAPQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,3.55e-05,23.9
EAPQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,3.55e-05,23.9
EAPQVTDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,7,16,1,10,8.22e-04,20.4
EAPQVTDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,7,16,1,10,8.22e-04,20.4
EAPQVTDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,8,16,1,9,0.006,18.1
EAPQVTDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,8,16,1,9,0.006,18.1
EAPQVTDAELAEVLAR,EIAEVLAR,87.500,8,1,0,9,16,1,8,0.018,16.5
EAPQVTDAELAEVLAR,EIAEVLAR,87.500,8,1,0,9,16,1,8,0.018,16.5
EAPQVTDAELAEVLAR,VTDAEIA,85.714,7,1,0,5,11,1,7,0.057,15.4
EAPQVTDAELAEVLAR,VTDAEIA,85.714,7,1,0,5,11,1,7,0.057,15.4
EAPQVTDAELAEVLAR,IAEVLAR,85.714,7,1,0,10,16,1,7,0.11,15.0
EAPQVTDAELAEVLAR,IAEVLAR,85.714,7,1,0,10,16,1,7,0.11,15.0
EAPQVTDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.32,14.2
EAPQVTDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.32,14.2
EAPQVTDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.32,14.2
EAPQVTDAELAEVLAR,VTDAEI,83.333,6,1,0,5,10,1,6,0.46,14.2
EAPQVTDAELAEVLAR,VTDAEI,83.333,6,1,0,5,10,1,6,0.46,14.2
GPSQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,2.77e-05,24.3
GPSQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,2.77e-05,24.3
GPSQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,2.77e-05,24.3
GPSQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,2.77e-05,24.3
GPSQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,2.77e-05,24.3
GPSQVTDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,7,16,1,10,6.33e-04,20.8
GPSQVTDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,7,16,1,10,6.33e-04,20.8
GPSQVTDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,8,16,1,9,0.005,18.1
GPSQVTDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,8,16,1,9,0.005,18.1
GPSQVTDAELAEVLAR,EIAEVLAR,87.500,8,1,0,9,16,1,8,0.015,16.9
GPSQVTDAELAEVLAR,EIAEVLAR,87.500,8,1,0,9,16,1,8,0.015,16.9
GPSQVTDAELAEVLAR,VTDAEIA,85.714,7,1,0,5,11,1,7,0.046,15.4
GPSQVTDAELAEVLAR,VTDAEIA,85.714,7,1,0,5,11,1,7,0.046,15.4
GPSQVTDAELAEVLAR,IAEVLAR,85.714,7,1,0,10,16,1,7,0.087,15.0
GPSQVTDAELAEVLAR,IAEVLAR,85.714,7,1,0,10,16,1,7,0.087,15.0
GPSQVTDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.26,14.6
GPSQVTDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.26,14.6
GPSQVTDAELAEVLAR,AEVLAR,100.000,6,0,0,11,16,1,6,0.26,14.6
GPSQVTDAELAEVLAR,VTDAEI,83.333,6,1,0,5,10,1,6,0.40,14.2
GPSQVTDAELAEVLAR,VTDAEI,83.333,6,1,0,5,10,1,6,0.40,14.2
WECCTDAELAEVLAR,VTDAEIAEVLAR,83.333,12,2,0,4,15,1,12,8.67e-05,22.7
WECCTDAELAEVLAR,VTDAEIAEVLAR,83.333,12,2,0,4,15,1,12,8.67e-05,22.7
WECCTDAELAEVLAR,VTDAEIAEVLAR,83.333,12,2,0,4,15,1,12,8.67e-05,22.7
WECCTDAELAEVLAR,VTDAEIAEVLAR,83.333,12,2,0,4,15,1,12,8.67e-05,22.7
WECCTDAELAEVLAR,VTDAEIAEVLAR,83.333,12,2,0,4,15,1,12,8.67e-05,22.7
WECCTDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,6,15,1,10,6.68e-04,20.4
WECCTDAELAEVLAR,DAEIAEVLAR,90.000,10,1,0,6,15,1,10,6.68e-04,20.4
WECCTDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,7,15,1,9,0.005,18.1
WECCTDAELAEVLAR,AEIAEVLAR,88.889,9,1,0,7,15,1,9,0.005,18.1
WECCTDAELAEVLAR,EIAEVLAR,87.500,8,1,0,8,15,1,8,0.016,16.9
WECCTDAELAEVLAR,EIAEVLAR,87.500,8,1,0,8,15,1,8,0.016,16.9
WECCTDAELAEVLAR,IAEVLAR,85.714,7,1,0,9,15,1,7,0.088,15.0
WECCTDAELAEVLAR,IAEVLAR,85.714,7,1,0,9,15,1,7,0.088,15.0
WECCTDAELAEVLAR,AEVLAR,100.000,6,0,0,10,15,1,6,0.27,14.2
WECCTDAELAEVLAR,AEVLAR,100.000,6,0,0,10,15,1,6,0.27,14.2
WECCTDAELAEVLAR,AEVLAR,100.000,6,0,0,10,15,1,6,0.27,14.2
WECCTDAELAEVLAR,VTDAEIA,71.429,7,2,0,4,10,1,7,0.34,14.2
WECCTDAELAEVLAR,VTDAEIA,71.429,7,2,0,4,10,1,7,0.34,14.2
LLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,2,11,4,13,0.001,19.6
LLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,2,11,4,13,0.001,19.6
LLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,2,11,4,13,0.001,19.6
LLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,2,11,4,13,0.001,19.6
LLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,2,11,1,10,0.001,19.6
LLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,2,11,1,10,0.001,19.6
LLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,2,11,2,11,0.001,19.6
LLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,2,11,2,11,0.001,19.6
LLLDEAASSLR,IDEAASSIR,77.778,9,2,0,3,11,1,9,0.003,18.5
LLLDEAASSLR,IDEAASSIR,77.778,9,2,0,3,11,1,9,0.003,18.5
LLLDEAASSLR,DEAASSIR,87.500,8,1,0,4,11,1,8,0.007,17.3
LLLDEAASSLR,DEAASSIR,87.500,8,1,0,4,11,1,8,0.007,17.3
LLLDEAASSLR,EAASSIR,85.714,7,1,0,5,11,1,7,0.062,15.0
LLLDEAASSLR,EAASSIR,85.714,7,1,0,5,11,1,7,0.062,15.0
LLLDEAASSLR,EAASSIR,85.714,7,1,0,5,11,1,7,0.062,15.0
LLLDEAASSLR,AIDLIDEAA,83.333,6,1,0,2,7,4,9,0.58,13.5
LLLDEAASSLR,AASSIR,83.333,6,1,0,6,11,1,6,1.2,13.1
LLLDEAASSLR,AASSIR,83.333,6,1,0,6,11,1,6,1.2,13.1
LLLDEAASSLR,AASSIR,83.333,6,1,0,6,11,1,6,1.2,13.1
THDEAASSLR,LIDEAASSIR,87.500,8,1,0,3,10,3,10,0.006,17.3
THDEAASSLR,LIDEAASSIR,87.500,8,1,0,3,10,3,10,0.006,17.3
THDEAASSLR,AIDLIDEAASSIR,87.500,8,1,0,3,10,6,13,0.006,17.3
THDEAASSLR,AIDLIDEAASSIR,87.500,8,1,0,3,10,6,13,0.006,17.3
THDEAASSLR,AIDLIDEAASSIR,87.500,8,1,0,3,10,6,13,0.006,17.3
THDEAASSLR,AIDLIDEAASSIR,87.500,8,1,0,3,10,6,13,0.006,17.3
THDEAASSLR,IDEAASSIR,87.500,8,1,0,3,10,2,9,0.007,17.3
THDEAASSLR,IDEAASSIR,87.500,8,1,0,3,10,2,9,0.007,17.3
THDEAASSLR,DLIDEAASSIR,87.500,8,1,0,3,10,4,11,0.007,17.3
THDEAASSLR,DLIDEAASSIR,87.500,8,1,0,3,10,4,11,0.007,17.3
THDEAASSLR,DEAASSIR,87.500,8,1,0,3,10,1,8,0.007,17.3
THDEAASSLR,DEAASSIR,87.500,8,1,0,3,10,1,8,0.007,17.3
THDEAASSLR,EAASSIR,85.714,7,1,0,4,10,1,7,0.074,15.0
THDEAASSLR,EAASSIR,85.714,7,1,0,4,10,1,7,0.074,15.0
THDEAASSLR,EAASSIR,85.714,7,1,0,4,10,1,7,0.074,15.0
THDEAASSLR,AASSIR,83.333,6,1,0,5,10,1,6,1.4,13.1
THDEAASSLR,AASSIR,83.333,6,1,0,5,10,1,6,1.4,13.1
THDEAASSLR,AASSIR,83.333,6,1,0,5,10,1,6,1.4,13.1
EHVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,9,0,0,3,11,11,19,2.45e-04,21.2
EHVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,9,0,0,3,11,11,19,2.45e-04,21.2
EHVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,9,0,0,3,11,11,19,2.45e-04,21.2
