DLLPDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.004,18.1
EHVQPSQDLVR,QPSQDLVR,100.000,8,0,0,4,11,1,8,0.001,19.6
EHVQPSQDLVR,LPQVEGTGGDVQPSQDLV,100.000,8,0,0,3,10,11,18,0.002,18.9
EHVQPSQDLVR,PSQDLVR,100.000,7,0,0,5,11,1,7,0.005,18.1
EHVQPSQDLVR,PSQDLVR,100.000,7,0,0,5,11,1,7,0.005,18.1
EHVQPSQDLVR,SQDLVR,100.000,6,0,0,6,11,1,6,0.050,15.4
EHVQPSQDLVR,SQDLVR,100.000,6,0,0,6,11,1,6,0.050,15.4
EYVDAVSNALR,VIGQNEAVDAVSNAIR,81.818,11,2,0,1,11,6,16,3.32e-04,20.8
EYVDAVSNALR,VIGQNEAVDAVSNAIR,81.818,11,2,0,1,11,6,16,3.32e-04,20.8
EYVDAVSNALR,VIGQNEAVDAVSNAIR,81.818,11,2,0,1,11,6,16,3.32e-04,20.8
EYVDAVSNALR,VIGQNEAVDAVSNAIR,81.818,11,2,0,1,11,6,16,3.32e-04,20.8
EYVDAVSNALR,GQNEAVDAVSNAIR,81.818,11,2,0,1,11,4,14,3.50e-04,20.8
EYVDAVSNALR,GQNEAVDAVSNAIR,81.818,11,2,0,1,11,4,14,3.50e-04,20.8
EYVDAVSNALR,NEAVDAVSNAIR,81.818,11,2,0,1,11,2,12,4.21e-04,20.8
EYVDAVSNALR,AVDAVSNAIR,88.889,9,1,0,3,11,2,10,0.002,19.2
EYVDAVSNALR,VDAVSNAIR,88.889,9,1,0,3,11,1,9,0.002,19.2
EYVDAVSNALR,VDAVSNAIR,88.889,9,1,0,3,11,1,9,0.002,19.2
EYVDAVSNALR,DAVSNAIR,87.500,8,1,0,4,11,1,8,0.005,17.7
EYVDAVSNALR,DAVSNAIR,87.500,8,1,0,4,11,1,8,0.005,17.7
EYVDAVSNALR,AVSNAIR,85.714,7,1,0,5,11,1,7,0.037,15.4
EYVDAVSNALR,AVSNAIR,85.714,7,1,0,5,11,1,7,0.037,15.4
EYVDAVSNALR,AVSNAIR,85.714,7,1,0,5,11,1,7,0.037,15.4
EYVDAVSNALR,VSNAIR,83.333,6,1,0,6,11,1,6,0.33,14.2
EYVDAVSNALR,VSNAIR,83.333,6,1,0,6,11,1,6,0.33,14.2
EYVDAVSNALR,VSNAIR,83.333,6,1,0,6,11,1,6,0.33,14.2
LKKSPEAASSLR,AIDLIDEAASSIR,85.714,7,1,0,6,12,7,13,0.053,15.4
LKKSPEAASSLR,AIDLIDEAASSIR,85.714,7,1,0,6,12,7,13,0.053,15.4
LKKSPEAASSLR,AIDLIDEAASSIR,85.714,7,1,0,6,12,7,13,0.053,15.4
LKKSPEAASSLR,AIDLIDEAASSIR,85.714,7,1,0,6,12,7,13,0.053,15.4
LKKSPEAASSLR,DLIDEAASSIR,85.714,7,1,0,6,12,5,11,0.056,15.0
LKKSPEAASSLR,DLIDEAASSIR,85.714,7,1,0,6,12,5,11,0.056,15.0
LKKSPEAASSLR,LIDEAASSIR,85.714,7,1,0,6,12,4,10,0.063,15.0
LKKSPEAASSLR,LIDEAASSIR,85.714,7,1,0,6,12,4,10,0.063,15.0
LKKSPEAASSLR,IDEAASSIR,85.714,7,1,0,6,12,3,9,0.064,15.0
LKKSPEAASSLR,IDEAASSIR,85.714,7,1,0,6,12,3,9,0.064,15.0
LKKSPEAASSLR,DEAASSIR,85.714,7,1,0,6,12,2,8,0.073,15.0
LKKSPEAASSLR,DEAASSIR,85.714,7,1,0,6,12,2,8,0.073,15.0
LKKSPEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.081,15.0
LKKSPEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.081,15.0
LKKSPEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.081,15.0
LKKSPEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.5,13.1
LKKSPEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.5,13.1
LKKSPEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.5,13.1
THEAASSLR,AIDLIDEAASSIR,75.000,8,2,0,2,9,6,13,0.044,15.0
THEAASSLR,AIDLIDEAASSIR,75.000,8,2,0,2,9,6,13,0.044,15.0
THEAASSLR,AIDLIDEAASSIR,75.000,8,2,0,2,9,6,13,0.044,15.0
THEAASSLR,AIDLIDEAASSIR,75.000,8,2,0,2,9,6,13,0.044,15.0
THEAASSLR,DLIDEAASSIR,75.000,8,2,0,2,9,4,11,0.045,15.0
THEAASSLR,DLIDEAASSIR,75.000,8,2,0,2,9,4,11,0.045,15.0
THEAASSLR,IDEAASSIR,85.714,7,1,0,3,9,3,9,0.052,15.0
THEAASSLR,IDEAASSIR,85.714,7,1,0,3,9,3,9,0.052,15.0
THEAASSLR,LIDEAASSIR,85.714,7,1,0,3,9,4,10,0.054,15.0
THEAASSLR,LIDEAASSIR,85.714,7,1,0,3,9,4,10,0.054,15.0
THEAASSLR,DEAASSIR,85.714,7,1,0,3,9,2,8,0.064,15.0
THEAASSLR,DEAASSIR,85.714,7,1,0,3,9,2,8,0.064,15.0
THEAASSLR,EAASSIR,85.714,7,1,0,3,9,1,7,0.071,15.0
THEAASSLR,EAASSIR,85.714,7,1,0,3,9,1,7,0.071,15.0
THEAASSLR,EAASSIR,85.714,7,1,0,3,9,1,7,0.071,15.0
THEAASSLR,AASSIR,83.333,6,1,0,4,9,1,6,1.4,13.1
THEAASSLR,AASSIR,83.333,6,1,0,4,9,1,6,1.4,13.1
THEAASSLR,AASSIR,83.333,6,1,0,4,9,1,6,1.4,13.1
CSDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,90.909,11,1,0,2,12,9,19,3.46e-05,23.5
CSDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,90.909,11,1,0,2,12,9,19,3.46e-05,23.5
CSDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,90.909,11,1,0,2,12,9,19,3.46e-05,23.5
CSDVQPSQDLVR,LPQVEGTGGDVQPSQDLV,90.000,10,1,0,2,11,9,18,2.55e-04,21.2
CSDVQPSQDLVR,QPSQDLVR,100.000,8,0,0,5,12,1,8,0.001,19.6
CSDVQPSQDLVR,PSQDLVR,100.000,7,0,0,6,12,1,7,0.006,17.7
CSDVQPSQDLVR,PSQDLVR,100.000,7,0,0,6,12,1,7,0.006,17.7
CSDVQPSQDLVR,SQDLVR,100.000,6,0,0,7,12,1,6,0.069,15.0
CSDVQPSQDLVR,SQDLVR,100.000,6,0,0,7,12,1,6,0.069,15.0
CCKQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,8,0,0,4,11,12,19,7.74e-04,20.0
CCKQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,8,0,0,4,11,12,19,7.74e-04,20.0
CCKQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,8,0,0,4,11,12,19,7.74e-04,20.0
CCKQPSQDLVR,QPSQDLVR,100.000,8,0,0,4,11,1,8,0.001,19.6
CCKQPSQDLVR,PSQDLVR,100.000,7,0,0,5,11,1,7,0.005,18.1
CCKQPSQDLVR,PSQDLVR,100.000,7,0,0,5,11,1,7,0.005,18.1
CCKQPSQDLVR,LPQVEGTGGDVQPSQDLV,100.000,7,0,0,4,10,12,18,0.005,17.7
CCKQPSQDLVR,SQDLVR,100.000,6,0,0,6,11,1,6,0.043,15.4
CCKQPSQDLVR,SQDLVR,100.000,6,0,0,6,11,1,6,0.043,15.4
NGPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,4,13,4,13,0.001,20.0
NGPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,4,13,4,13,0.001,20.0
NGPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,4,13,4,13,0.001,20.0
NGPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,4,13,4,13,0.001,20.0
NGPLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,4,13,1,10,0.001,20.0
NGPLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,4,13,1,10,0.001,20.0
NGPLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,4,13,2,11,0.001,19.6
NGPLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,4,13,2,11,0.001,19.6
NGPLLDEAASSLR,IDEAASSIR,77.778,9,2,0,5,13,1,9,0.004,18.5
NGPLLDEAASSLR,IDEAASSIR,77.778,9,2,0,5,13,1,9,0.004,18.5
NGPLLDEAASSLR,DEAASSIR,87.500,8,1,0,6,13,1,8,0.008,17.3
NGPLLDEAASSLR,DEAASSIR,87.500,8,1,0,6,13,1,8,0.008,17.3
NGPLLDEAASSLR,EAASSIR,85.714,7,1,0,7,13,1,7,0.073,15.0
NGPLLDEAASSLR,EAASSIR,85.714,7,1,0,7,13,1,7,0.073,15.0
NGPLLDEAASSLR,EAASSIR,85.714,7,1,0,7,13,1,7,0.073,15.0
NGPLLDEAASSLR,AIDLIDEAA,83.333,6,1,0,4,9,4,9,0.57,13.5
NGPLLDEAASSLR,AASSIR,83.333,6,1,0,8,13,1,6,1.4,13.1
NGPLLDEAASSLR,AASSIR,83.333,6,1,0,8,13,1,6,1.4,13.1
NGPLLDEAASSLR,AASSIR,83.333,6,1,0,8,13,1,6,1.4,13.1
GPPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,7,0,0,3,9,13,19,0.004,17.7
GPPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,7,0,0,3,9,13,19,0.004,17.7
GPPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,7,0,0,3,9,13,19,0.004,17.7
GPPSQDLVR,QPSQDLVR,100.000,7,0,0,3,9,2,8,0.005,17.7
GPPSQDLVR,PSQDLVR,100.000,7,0,0,3,9,1,7,0.005,17.7
GPPSQDLVR,PSQDLVR,100.000,7,0,0,3,9,1,7,0.005,17.7
GPPSQDLVR,LPQVEGTGGDVQPSQDLV,100.000,6,0,0,3,8,13,18,0.026,15.4
GPPSQDLVR,SQDLVR,100.000,6,0,0,4,9,1,6,0.035,15.4
GPPSQDLVR,SQDLVR,100.000,6,0,0,4,9,1,6,0.035,15.4
QHLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
QHLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
QHLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
QHLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
QHLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,20.0
QHLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,20.0
QHLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
QHLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
QHLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.003,18.5
QHLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.003,18.5
QHLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.007,17.3
QHLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.007,17.3
QHLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.067,15.0
QHLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.067,15.0
QHLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.067,15.0
QHLLDEAASSLR,AIDLIDEAA,83.333,6,1,0,3,8,4,9,0.54,13.5
QHLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
QHLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
QHLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.3,13.1
SYLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
SYLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
SYLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
SYLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
SYLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,19.6
SYLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,19.6
SYLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
SYLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
SYLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.003,18.5
SYLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.003,18.5
SYLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.008,17.3
SYLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.008,17.3
SYLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.078,15.0
SYLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.078,15.0
SYLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.078,15.0
SYLLDEAASSLR,AIDLIDEAA,83.333,6,1,0,3,8,4,9,0.52,13.5
SYLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.5,13.1
SYLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.5,13.1
SYLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.5,13.1
KPAAASSLR,AIDLIDEAASSIR,83.333,6,1,0,4,9,8,13,0.90,13.1
KPAAASSLR,AIDLIDEAASSIR,83.333,6,1,0,4,9,8,13,0.90,13.1
KPAAASSLR,AIDLIDEAASSIR,83.333,6,1,0,4,9,8,13,0.90,13.1
KPAAASSLR,AIDLIDEAASSIR,83.333,6,1,0,4,9,8,13,0.90,13.1
KPAAASSLR,DLIDEAASSIR,83.333,6,1,0,4,9,6,11,0.93,13.1
KPAAASSLR,DLIDEAASSIR,83.333,6,1,0,4,9,6,11,0.93,13.1
KPAAASSLR,IDEAASSIR,83.333,6,1,0,4,9,4,9,1.0,13.1
KPAAASSLR,IDEAASSIR,83.333,6,1,0,4,9,4,9,1.0,13.1
KPAAASSLR,LIDEAASSIR,83.333,6,1,0,4,9,5,10,1.0,13.1
KPAAASSLR,LIDEAASSIR,83.333,6,1,0,4,9,5,10,1.0,13.1
KPAAASSLR,DEAASSIR,83.333,6,1,0,4,9,3,8,1.2,13.1
KPAAASSLR,DEAASSIR,83.333,6,1,0,4,9,3,8,1.2,13.1
KPAAASSLR,EAASSIR,83.333,6,1,0,4,9,2,7,1.4,12.7
KPAAASSLR,EAASSIR,83.333,6,1,0,4,9,2,7,1.4,12.7
KPAAASSLR,EAASSIR,83.333,6,1,0,4,9,2,7,1.4,12.7
KPAAASSLR,AASSIR,83.333,6,1,0,4,9,1,6,1.7,12.7
KPAAASSLR,AASSIR,83.333,6,1,0,4,9,1,6,1.7,12.7
KPAAASSLR,AASSIR,83.333,6,1,0,4,9,1,6,1.7,12.7
HACAVDAVSPNSR,GQNEAVDAVSNAIR,100.000,6,0,0,4,9,5,10,0.29,14.2
HACAVDAVSPNSR,GQNEAVDAVSNAIR,100.000,6,0,0,4,9,5,10,0.29,14.2
HACAVDAVSPNSR,VIGQNEAVDAVSNAIR,100.000,6,0,0,4,9,7,12,0.32,13.9
HACAVDAVSPNSR,VIGQNEAVDAVSNAIR,100.000,6,0,0,4,9,7,12,0.32,13.9
HACAVDAVSPNSR,VIGQNEAVDAVSNAIR,100.000,6,0,0,4,9,7,12,0.32,13.9
HACAVDAVSPNSR,VIGQNEAVDAVSNAIR,100.000,6,0,0,4,9,7,12,0.32,13.9
HACAVDAVSPNSR,NEAVDAVSNAIR,100.000,6,0,0,4,9,3,8,0.36,13.9
HACAVDAVSPNSR,AVDAVSNAIR,100.000,6,0,0,4,9,1,6,0.44,13.9
HPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
HPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
HPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
HPLLDEAASSLR,AIDLIDEAASSIR,80.000,10,2,0,3,12,4,13,0.001,19.6
HPLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,19.6
HPLLDEAASSLR,LIDEAASSIR,80.000,10,2,0,3,12,1,10,0.001,19.6
HPLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
HPLLDEAASSLR,DLIDEAASSIR,80.000,10,2,0,3,12,2,11,0.001,19.6
HPLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.003,18.5
HPLLDEAASSLR,IDEAASSIR,77.778,9,2,0,4,12,1,9,0.003,18.5
HPLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.008,17.3
HPLLDEAASSLR,DEAASSIR,87.500,8,1,0,5,12,1,8,0.008,17.3
HPLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
HPLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
HPLLDEAASSLR,EAASSIR,85.714,7,1,0,6,12,1,7,0.071,15.0
HPLLDEAASSLR,AIDLIDEAA,83.333,6,1,0,3,8,4,9,0.55,13.5
HPLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.4,13.1
HPLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.4,13.1
HPLLDEAASSLR,AASSIR,83.333,6,1,0,7,12,1,6,1.4,13.1
VLPSDEAVDAVNSALR,VIGQNEAVDAVSNAIR,56.250,16,7,0,1,16,1,16,2.31e-04,21.6
VLPSDEAVDAVNSALR,VIGQNEAVDAVSNAIR,56.250,16,7,0,1,16,1,16,2.31e-04,21.6
VLPSDEAVDAVNSALR,VIGQNEAVDAVSNAIR,56.250,16,7,0,1,16,1,16,2.31e-04,21.6
VLPSDEAVDAVNSALR,VIGQNEAVDAVSNAIR,56.250,16,7,0,1,16,1,16,2.31e-04,21.6
VLPSDEAVDAVNSALR,GQNEAVDAVSNAIR,61.538,13,5,0,4,16,2,14,0.001,19.6
VLPSDEAVDAVNSALR,GQNEAVDAVSNAIR,61.538,13,5,0,4,16,2,14,0.001,19.6
VLPSDEAVDAVNSALR,NEAVDAVSNAIR,66.667,12,4,0,5,16,1,12,0.002,19.2
VLPSDEAVDAVNSALR,AVDAVSNAIR,70.000,10,3,0,7,16,1,10,0.016,16.9
VLPSDEAVDAVNSALR,VIGQNEAVDAV,63.636,11,4,0,1,11,1,11,0.017,16.5
VLPSDEAVDAVNSALR,VDAVSNAIR,66.667,9,3,0,8,16,1,9,0.047,15.4
VLPSDEAVDAVNSALR,VDAVSNAIR,66.667,9,3,0,8,16,1,9,0.047,15.4
VLPSDEAVDAVNSALR,DAVSNAIR,62.500,8,3,0,9,16,1,8,0.37,14.2
VLPSDEAVDAVNSALR,DAVSNAIR,62.500,8,3,0,9,16,1,8,0.37,14.2
