DLLPDEAASSLR,AIDLIDEAASSIR,80,10,2,0,3,12,4,13,2.98E-04,18.1
RGPALDEAASSLR,AIDLIDEAASSIR,77.778,9,2,0,5,13,5,13,3.68E-04,18.1
TDVAHVDAELAEVLAR,VTDAEIAEVLAR,90,10,1,0,7,16,3,12,5.67E-05,20.4
TDVVTPSAGGLAEVLAR,VTDAEIAEVLAR,85.714,7,1,0,11,17,6,12,0.006,15.4
DPLLDEAASSLR,AIDLIDEAASSIR,80,10,2,0,3,12,4,13,8.91E-05,19.6
HDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100,10,0,0,2,11,10,19,3.82E-06,23.1
EAPQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,2.98E-06,23.9
GPSQVTDAELAEVLAR,VTDAEIAEVLAR,91.667,12,1,0,5,16,1,12,2.33E-06,24.3
WECCTDAELAEVLAR,VTDAEIAEVLAR,83.333,12,2,0,4,15,1,12,7.29E-06,22.7
LLLDEAASSLR,AIDLIDEAASSIR,80,10,2,0,2,11,4,13,8.08E-05,19.6
THDEAASSLR,AIDLIDEAASSIR,87.5,8,1,0,3,10,6,13,5.46E-04,17.3
EHVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100,9,0,0,3,11,11,19,2.06E-05,21.2
EYVDAVSNALR,VIGQNEAVDAVSNAIR,81.818,11,2,0,1,11,6,16,2.79E-05,20.8
LKKSPEAASSLR,AIDLIDEAASSIR,85.714,7,1,0,6,12,7,13,0.004,15.4
THEAASSLR,AIDLIDEAASSIR,75,8,2,0,2,9,6,13,0.004,15
CSDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,90.909,11,1,0,2,12,9,19,2.91E-06,23.5
CCKQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100,8,0,0,4,11,12,19,6.51E-05,20
NGPLLDEAASSLR,AIDLIDEAASSIR,80,10,2,0,4,13,4,13,7.98E-05,20
GPPSQDLVR,LPQVEGTGGDVQPSQDLVR,100,7,0,0,3,9,13,19,3.67E-04,17.7
QHLLDEAASSLR,AIDLIDEAASSIR,80,10,2,0,3,12,4,13,7.63E-05,19.6
SYLLDEAASSLR,AIDLIDEAASSIR,80,10,2,0,3,12,4,13,8.21E-05,19.6
KPAAASSLR,AIDLIDEAASSIR,83.333,6,1,0,4,9,8,13,0.076,13.1
HACAVDAVSPNSR,VIGQNEAVDAVSNAIR,100,6,0,0,4,9,7,12,0.027,13.9
HPLLDEAASSLR,AIDLIDEAASSIR,80,10,2,0,3,12,4,13,7.79E-05,19.6
VLPSDEAVDAVNSALR,VIGQNEAVDAVSNAIR,56.25,16,7,0,1,16,1,16,1.95E-05,21.6