NNPVLIGEPGVGK,NNPVLIGEPGVGK,100.000,13,0,0,1,13,1,13,4.87e-08,28.1
AIDLIDEAASSIR,AIDLIDEAASSIR,100.000,13,0,0,1,13,1,13,3.71e-07,25.8
VTDAEIAEVLAR,VTDAEIAEVLAR,100.000,12,0,0,1,12,1,12,1.12e-06,24.6
VIGQNEAVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,16,0,0,1,16,1,16,9.37e-10,32.7
LPQVEGTGGDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,19,0,0,1,19,1,19,1.48e-12,40.0
EAASSIR,AIDLIDEAASSIR,100.000,7,0,0,1,7,7,13,0.001,15.8
GEPGVGK,NNPVLIGEPGVGK,100.000,7,0,0,1,7,7,13,4.46e-04,17.3
VIGQNEA,VIGQNEAVDAVSNAIR,100.000,7,0,0,1,7,1,7,4.43e-04,17.3
IAEVLAR,VTDAEIAEVLAR,100.000,7,0,0,1,7,6,12,0.001,15.8
AASSIR,AIDLIDEAASSIR,100.000,6,0,0,1,6,8,13,0.023,13.9
AEVLAR,VTDAEIAEVLAR,100.000,6,0,0,1,6,7,12,0.010,14.2
AVSNAIR,VIGQNEAVDAVSNAIR,100.000,7,0,0,1,7,10,16,0.001,16.2
VSNAIR,VIGQNEAVDAVSNAIR,100.000,6,0,0,1,6,11,16,0.005,14.6
NNPVLIGEPGVGK,NNPVLIGEPGVGK,100.000,13,0,0,1,13,1,13,4.87e-08,28.1
VIGQNEAVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,16,0,0,1,16,1,16,9.37e-10,32.7
AIDLIDEAASSIR,AIDLIDEAASSIR,100.000,13,0,0,1,13,1,13,3.71e-07,25.8
LPQVEGTGGDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,19,0,0,1,19,1,19,1.48e-12,40.0
VTDAEIAEVLAR,VTDAEIAEVLAR,100.000,12,0,0,1,12,1,12,1.12e-06,24.6
AIQQQIENPLAQQILSGELVPGK,AIQQQIENPLAQQILSGELVPGK,100.000,23,0,0,1,23,1,23,1.06e-14,45.4
VTDAEIAEVLAR,VTDAEIAEVLAR,100.000,12,0,0,1,12,1,12,1.12e-06,24.6
VIGQNEAVDA,VIGQNEAVDAVSNAIR,100.000,10,0,0,1,10,1,10,7.05e-06,22.3
EIAEVLAR,VTDAEIAEVLAR,100.000,8,0,0,1,8,5,12,3.55e-04,17.7
VSNAIR,VIGQNEAVDAVSNAIR,100.000,6,0,0,1,6,11,16,0.005,14.6
EAASSIR,AIDLIDEAASSIR,100.000,7,0,0,1,7,7,13,0.001,15.8
VTDAEI,VTDAEIAEVLAR,100.000,6,0,0,1,6,1,6,0.005,14.6
IGEPGVGK,NNPVLIGEPGVGK,100.000,8,0,0,1,8,6,13,1.30e-04,18.9
GQNEAVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,14,0,0,1,14,3,16,1.20e-08,29.6
VIGQNEA,VIGQNEAVDAVSNAIR,100.000,7,0,0,1,7,1,7,4.43e-04,17.3
NNPVLI,NNPVLIGEPGVGK,100.000,6,0,0,1,6,1,6,0.002,15.4
AEIAEVLAR,VTDAEIAEVLAR,100.000,9,0,0,1,9,4,12,1.32e-04,18.9
AASSIR,AIDLIDEAASSIR,100.000,6,0,0,1,6,8,13,0.023,13.9
LPQVEGTGGD,LPQVEGTGGDVQPSQDLVR,100.000,10,0,0,1,10,1,10,2.84e-06,23.5
PSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,7,0,0,1,7,13,19,2.73e-04,17.7
AIDLIDEAASSIR,AIDLIDEAASSIR,100.000,13,0,0,1,13,1,13,3.71e-07,25.8
DEAASSIR,AIDLIDEAASSIR,100.000,8,0,0,1,8,6,13,2.85e-04,18.1
VTDAEIA,VTDAEIAEVLAR,100.000,7,0,0,1,7,1,7,0.001,16.2
GEPGVGK,NNPVLIGEPGVGK,100.000,7,0,0,1,7,7,13,4.46e-04,17.3
PVLIGEPGVGK,NNPVLIGEPGVGK,100.000,11,0,0,1,11,3,13,1.60e-06,24.3
LIDEAASSIR,AIDLIDEAASSIR,100.000,10,0,0,1,10,4,13,2.08e-05,21.2
LPQVEGTGGDVQ,LPQVEGTGGDVQPSQDLVR,100.000,12,0,0,1,12,1,12,1.69e-07,26.6
LPQVEGTGGDV,LPQVEGTGGDVQPSQDLVR,100.000,11,0,0,1,11,1,11,7.88e-07,25.0
DAEIAEVLAR,VTDAEIAEVLAR,100.000,10,0,0,1,10,3,12,1.91e-05,21.2
AVSNAIR,VIGQNEAVDAVSNAIR,100.000,7,0,0,1,7,10,16,0.001,16.2
DLIDEAASSIR,AIDLIDEAASSIR,100.000,11,0,0,1,11,3,13,4.18e-06,23.1
AEVLAR,VTDAEIAEVLAR,100.000,6,0,0,1,6,7,12,0.010,14.2
LIGEPGVGK,NNPVLIGEPGVGK,100.000,9,0,0,1,9,5,13,3.28e-05,20.4
VDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,9,0,0,1,9,8,16,6.12e-05,19.6
DAVSNAIR,VIGQNEAVDAVSNAIR,100.000,8,0,0,1,8,9,16,1.81e-04,18.5
VLIGEPGVGK,NNPVLIGEPGVGK,100.000,10,0,0,1,10,4,13,1.03e-05,21.9
SQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,6,0,0,1,6,14,19,0.002,15.4
NNPVLIGE,NNPVLIGEPGVGK,100.000,8,0,0,1,8,1,8,9.78e-05,19.2
IDEAASSIR,AIDLIDEAASSIR,100.000,9,0,0,1,9,5,13,8.74e-05,19.2
VIGQNEAVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,16,0,0,1,16,1,16,9.37e-10,32.7
NNPVLIGEPGVGK,NNPVLIGEPGVGK,100.000,13,0,0,1,13,1,13,4.87e-08,28.1
LPQVEGTGGDVQPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,19,0,0,1,19,1,19,1.48e-12,40.0
AIDLIDEAASSIR,AIDLIDEAASSIR,100.000,13,0,0,1,13,1,13,3.71e-07,25.8
VTDAEIAEVLAR,VTDAEIAEVLAR,100.000,12,0,0,1,12,1,12,1.12e-06,24.6
AIQQQIENPLAQQILSGELVPGK,AIQQQIENPLAQQILSGELVPGK,100.000,23,0,0,1,23,1,23,1.06e-14,45.4
VIGQNEAVDA,VIGQNEAVDAVSNAIR,100.000,10,0,0,1,10,1,10,7.05e-06,22.3
VTDAEIAEVLAR,VTDAEIAEVLAR,100.000,12,0,0,1,12,1,12,1.12e-06,24.6
IGEPGVGK,NNPVLIGEPGVGK,100.000,8,0,0,1,8,6,13,1.30e-04,18.9
VTDAEI,VTDAEIAEVLAR,100.000,6,0,0,1,6,1,6,0.005,14.6
VIGQNEAVDAV,VIGQNEAVDAVSNAIR,100.000,11,0,0,1,11,1,11,2.35e-06,23.9
EIAEVLAR,VTDAEIAEVLAR,100.000,8,0,0,1,8,5,12,3.55e-04,17.7
EAASSIR,AIDLIDEAASSIR,100.000,7,0,0,1,7,7,13,0.001,15.8
IDEAASSIR,AIDLIDEAASSIR,100.000,9,0,0,1,9,5,13,8.74e-05,19.2
VSNAIR,VIGQNEAVDAVSNAIR,100.000,6,0,0,1,6,11,16,0.005,14.6
AIDLIDE,AIDLIDEAASSIR,100.000,7,0,0,1,7,1,7,0.001,16.2
IAEVLAR,VTDAEIAEVLAR,100.000,7,0,0,1,7,6,12,0.001,15.8
AASSIR,AIDLIDEAASSIR,100.000,6,0,0,1,6,8,13,0.023,13.9
AIDLID,AIDLIDEAASSIR,100.000,6,0,0,1,6,1,6,0.010,14.2
AVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,10,0,0,1,10,7,16,2.07e-05,21.2
PSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,7,0,0,1,7,13,19,2.73e-04,17.7
LPQVEGTGGDVQ,LPQVEGTGGDVQPSQDLVR,100.000,12,0,0,1,12,1,12,1.69e-07,26.6
GEPGVGK,NNPVLIGEPGVGK,100.000,7,0,0,1,7,7,13,4.46e-04,17.3
NNPVLI,NNPVLIGEPGVGK,100.000,6,0,0,1,6,1,6,0.002,15.4
VIGQNEAV,VIGQNEAVDAVSNAIR,100.000,8,0,0,1,8,1,8,1.60e-04,18.5
LPQVEGTGGD,LPQVEGTGGDVQPSQDLVR,100.000,10,0,0,1,10,1,10,2.84e-06,23.5
AEIAEVLAR,VTDAEIAEVLAR,100.000,9,0,0,1,9,4,12,1.32e-04,18.9
VIGQNEA,VIGQNEAVDAVSNAIR,100.000,7,0,0,1,7,1,7,4.43e-04,17.3
VTDAEIA,VTDAEIAEVLAR,100.000,7,0,0,1,7,1,7,0.001,16.2
AIDLIDEA,AIDLIDEAASSIR,100.000,8,0,0,1,8,1,8,3.29e-04,17.7
DEAASSIR,AIDLIDEAASSIR,100.000,8,0,0,1,8,6,13,2.85e-04,18.1
AVSNAIR,VIGQNEAVDAVSNAIR,100.000,7,0,0,1,7,10,16,0.001,16.2
SQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,6,0,0,1,6,14,19,0.002,15.4
NNPVLIGEPGVGK,NNPVLIGEPGVGK,100.000,13,0,0,1,13,1,13,4.87e-08,28.1
QPSQDLVR,LPQVEGTGGDVQPSQDLVR,100.000,8,0,0,1,8,12,19,7.09e-05,19.6
LIDEAASSIR,AIDLIDEAASSIR,100.000,10,0,0,1,10,4,13,2.08e-05,21.2
VIGQNEAVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,16,0,0,1,16,1,16,9.37e-10,32.7
LPQVEGTGGDV,LPQVEGTGGDVQPSQDLVR,100.000,11,0,0,1,11,1,11,7.88e-07,25.0
VIGQNEAVD,VIGQNEAVDAVSNAIR,100.000,9,0,0,1,9,1,9,2.42e-05,20.8
PVLIGEPGVGK,NNPVLIGEPGVGK,100.000,11,0,0,1,11,3,13,1.60e-06,24.3
GQNEAVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,14,0,0,1,14,3,16,1.20e-08,29.6
DAEIAEVLAR,VTDAEIAEVLAR,100.000,10,0,0,1,10,3,12,1.91e-05,21.2
VLIGEPGVGK,NNPVLIGEPGVGK,100.000,10,0,0,1,10,4,13,1.03e-05,21.9
AEVLAR,VTDAEIAEVLAR,100.000,6,0,0,1,6,7,12,0.010,14.2
LIGEPGVGK,NNPVLIGEPGVGK,100.000,9,0,0,1,9,5,13,3.28e-05,20.4
AIDLIDEAA,AIDLIDEAASSIR,100.000,9,0,0,1,9,1,9,1.17e-04,19.2
NEAVDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,12,0,0,1,12,5,16,6.30e-07,25.4
DAVSNAIR,VIGQNEAVDAVSNAIR,100.000,8,0,0,1,8,9,16,1.81e-04,18.5
NNPVLIGE,NNPVLIGEPGVGK,100.000,8,0,0,1,8,1,8,9.78e-05,19.2
VDAVSNAIR,VIGQNEAVDAVSNAIR,100.000,9,0,0,1,9,8,16,6.12e-05,19.6
DLIDEAASSIR,AIDLIDEAASSIR,100.000,11,0,0,1,11,3,13,4.18e-06,23.1
LPQVEGTGGDVQPSQDLV,LPQVEGTGGDVQPSQDLVR,100.000,18,0,0,1,18,1,18,1.22e-11,37.7
