MQKPPR,Q2IW23,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",316058
MQKPPR,G5BRU9,Spermatogenesis-associated protein 21,10181
MQKPPR,A0A0Q0ZNK0,Peptide ABC transporter substrate-binding protein,1700845
MQKPPR,G7K359,Uncharacterized protein,3880
MQKPPR,W4FNU0,Uncharacterized protein,112090
MQKPPR,A0A139WW56,Uncharacterized protein,128403
MQKPPR,M3Y978,Uncharacterized protein,9669
MQKPPR,I3BW62,NUDIX hydrolase,870187
MQKPPR,A0A0Q2ZAJ6,Peptide ABC transporter substrate-binding protein,1225655
MQKPPR,A0A0A2CR98,Uncharacterized protein,1499502
MQKPPR,A2C886,Uncharacterized protein,59922
MQKPPR,F9W4T9,"WGS project CAEQ00000000 data, annotated contig 1227",1068625
MQKPPR,A0A0C1N6Y7,Rare lipoprotein A,1479485
WGQPR,A2SJA7,Serine--tRNA ligase,420662
WGQPR,C4XHA0,Serine--tRNA ligase,573370
WGQPR,D8TIU3,Putative uncharacterized protein,3068
WGQPR,W9GG31,IclR family transcriptional regulator,584657
WGQPR,A0A072PKW3,Uncharacterized protein,1182545
WGQPR,A0A0J0XKG6,Uncharacterized protein,879819
WGQPR,A0A0M3AMB8,Transposase,56193
WGQPR,E0DIK7,Uncharacterized protein,553207
WGQPR,A0A0B5WV53,Uncharacterized protein,1121088
WGQPR,W3YFY8,Serine--tRNA ligase,1256993
WGQPR,N1QXJ9,Uncharacterized protein,37682
WGQPR,A0A0B1R7X7,Serine--tRNA ligase,1076549
WGQPR,A0A0C3CB02,Uncharacterized protein,686832
WGQPR,W7VVG4,Serine--tRNA ligase,1430884
WGQPR,A0A0D2LVY0,Uncharacterized protein,945553
WGQPR,K0SR53,Uncharacterized protein,159749
WGQPR,E3KA05,Uncharacterized protein,418459
WGQPR,C5L780,"Seryl-tRNA synthetase, cytoplasmic, putative",423536
WGQPR,Q067A3,"Cobaltochelatase, CobN subunit",313625
WGQPR,F8PNQ6,Putative uncharacterized protein,936435
WGQPR,A0A0S8E6C1,Uncharacterized protein,1704028
WGQPR,A0A031JC76,Transposase,13689
WGQPR,C5K7F7,"Seryl-tRNA synthetase, cytoplasmic, putative",423536
WGQPR,V4NIW9,Repressor,1331042
WGQPR,A0A093G1D5,Uncharacterized protein,118200
WGQPR,F3NN33,Secreted penicillin-binding protein,996637
WGQPR,C5KEX1,"Seryl-tRNA synthetase, cytoplasmic, putative",423536
WGQPR,K0E0D1,Drug transport transmembrane protein,1229205
WGQPR,H0PWE0,Serine--tRNA ligase,748247
WGQPR,A0A0W7WQ85,Uncharacterized protein,1685382
WGQPR,M3W927,Uncharacterized protein,9685
WGQPR,K1W9C9,Uncharacterized protein,1220162
WGQPR,A0A0A4A6W3,Serine--tRNA ligase,69218
WGQPR,A0A0P8BDA7,"All-trans-retinol 13,14-reductase",1666916
WGQPR,J0D1A8,Uncharacterized protein,717982
WGQPR,A0A0X3TGF2,Serine--tRNA ligase,1775636
WGQPR,W7WKY6,Serine--tRNA ligase,1437443
WGQPR,A0A121Y4W5,Prophage repressor CI,727
WGQPR,D9QI93,"Phage portal protein, lambda family",633149
WGQPR,A0A068UZD4,Uncharacterized protein,49390
WGQPR,F3ZWK8,Serine--tRNA ligase,697281
WGQPR,C5LJJ2,"Seryl-tRNA synthetase, cytoplasmic, putative",423536
WGQPR,A0A0P6XMC0,Uncharacterized protein,70996
WGQPR,A0A0Q7CYY7,Serine--tRNA ligase,1736441
WGQPR,A0A112WIV4,Prophage repressor CI,727
WGQPR,A0A0G0UUV7,Serine--tRNA ligase,1618555
WGQPR,A0A0D1ZA49,Uncharacterized protein,212818
WGQPR,F7YFG7,Short-chain dehydrogenase/reductase SDR,536019
WGQPR,A0A0Q7RW21,Serine--tRNA ligase,1736464
WGQPR,A0A131Z5M3,Uncharacterized protein,34631
WGQPR,A0A127M527,Serine--tRNA ligase,1470434
WGQPR,A0A0C9XTZ0,"Unplaced genomic scaffold K443scaffold_7, whole genome shotgun sequence",1095629
WGQPR,A0A0B5F969,Sodium/hydrogen exchanger,1081613
WGQPR,A0A0F4FLK4,Tat (Twin-arginine translocation) pathway signal sequence domain protein,358
WGQPR,A0A0U0U5Z2,Uncharacterised protein,1773
WGQPR,A0A0G4HZ41,Uncharacterized protein,1169474
WGQPR,F2C3E8,LexA family repressor/S24 family protease,888728
WGQPR,A0A0N0X2N9,Serine--tRNA ligase,53707
WGQPR,A0A0K1K3L1,Uncharacterized protein,1678028
WGQPR,A0A084SFP5,Uncharacterized protein,1406225
WGQPR,B9NTU6,"Peroxisomal 2,4-dienoyl-CoA reductase",467661
WGQPR,D8P653,Putative transposase,859656
WGQPR,A0A0C2X5K4,Uncharacterized protein,933852
WGQPR,A3Z842,"Putative arsenite transporter, ACR3 family protein",221360
WGQPR,K3WIV2,Uncharacterized protein,431595
WGQPR,A0A067TMJ3,Uncharacterized protein,685588
WGQPR,A8NY47,Uncharacterized protein,240176
WGQPR,A0A0L7YSW1,Lysine 6-monooxygenase,663
WGQPR,X6DGJ2,Uncharacterized protein,1287232
WGQPR,A0A0A0HGW6,Transposase,1288298
WGQPR,A0A0L0JPC4,Penicillin-binding protein,146820
WGQPR,J4UAM2,Uncharacterized protein,1186058
WGQPR,A4CUH2,Cobalamin biosynthetic protein CobN,59931
WGQPR,V9ZZH5,"Transcriptional regulator ATPase, winged helix family",1354302
WGQPR,Q1YDK6,Gluconate 5-dehydrogenase,287752
WGQPR,G4T7B9,Related to single-stranded TG1-3 binding protein,1109443
WGQPR,A0A126R9G6,Seryl-tRNA ligase,407020
WGQPR,I2JML0,Serine--tRNA ligase,1168065
WGQPR,A0A0N1MXH6,Repressor,727
WGQPR,Q13ZT0,Uncharacterized protein,266265
WGQPR,A0A101U7L7,2-hydroxypropyl-CoM dehydrogenase,661399
WGQPR,M5TB43,Uncharacterized protein,595460
WGQPR,A0A0L6WEC1,Polyadenylate-binding protein 4,1306850
WGQPR,A0A0S8E844,Uncharacterized protein,1703409
WGQPR,A0A0H3PEN7,Putative prophage repressor CI,375177
WGQPR,A0A0C3E7H1,Uncharacterized protein,1036808
WGQPR,A0A031JK27,Transposase,13689
WGQPR,Q9RVZ1,Uncharacterized protein,243230
WGQPR,A0A0D2QEU8,Uncharacterized protein,945553
WGQPR,A4N794,Putative prophage repressor CI,375432
WGQPR,M3EYM0,Penicillin-binding protein,1054862
WGQPR,A0A0U3USK9,Serine--tRNA ligase,158822
WGQPR,W5IIZ2,Uncharacterized protein,641146
WGQPR,A5FT10,Transposase and inactivated derivatives-like protein,349163
WGQPR,U1TXE0,Serine--tRNA ligase,1358411
WGQPR,A0A099BWM7,Uncharacterized protein,1287488
WGQPR,A0A126RTM6,Dehydrogenase,1315974
WGQPR,J2LZ04,Serine--tRNA ligase,1144320
WGQPR,A0A0F3LRV5,Serine--tRNA ligase,1628190
WGQPR,W5TLU4,Putative acetyltransferase,1415166
WGQPR,B0CYU2,Predicted protein,486041
WGQPR,A4NZN1,Putative prophage repressor CI,375063
WGQPR,E1ZE00,Putative uncharacterized protein,554065
WGQPR,A0A0M1JDH4,Serine--tRNA ligase,1604835
WGQPR,R4LB70,DNA-directed DNA polymerase,649831
WGQPR,U3TUY5,Serine--tRNA ligase,891974
WGQPR,A0A072P2I0,Uncharacterized protein,1182545
WGQPR,A0A126RTG4,Transposase,1315974
WGQPR,F8NMM0,Putative uncharacterized protein,578457
WGQPR,A0A067MGZ3,Uncharacterized protein,930990
WGQPR,A0A0E1WGD4,Dihydroorotate dehydrogenase 2,656913
WGQPR,A0A086GVY3,Penicillin-binding protein,1930
WGQPR,A0A0T5P7H7,Transposase,540747
WGQPR,W6CPJ4,Nuclear inclusion protein b,12205
WGQPR,A0A0T7BZK4,Tetratricopeptide repeat family protein,1337936
WGQPR,A0A0C7NVF0,Serine--tRNA ligase,1006576
WGQPR,A5FT64,Transposase and inactivated derivatives-like protein,349163
WGQPR,A0A0D0II73,Repressor,727
WGQPR,A0A0C3CMX1,Uncharacterized protein,765440
WGQPR,A0A124NQZ7,Glycosyl transferase,1637859
WGQPR,A0A0M3ANB1,Transposase,56193
WGQPR,A0A137QGJ8,Polyadenylate-binding protein 4,1714833
WGQPR,J3CAM1,Serine--tRNA ligase,1144341
WGQPR,L1KYD8,"Penicillin-binding protein, transpeptidase domain protein",698759
WVYAYLK,A0A0C1G3V9,Penicillin amidase,1566023
LHHPR,P54490,Uncharacterized glycosyltransferase YqgM,224308
LHHPR,Q9C8Z4,Uncharacterized protein At3g06530,3702
LHHPR,Q8DLV5,UDP-N-acetylmuramate--L-alanine ligase,197221
LHHPR,M9NXR7,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,Q2TFC2,NADH-ubiquinone oxidoreductase chain 2,245147
LHHPR,A9QGH1,NADH-ubiquinone oxidoreductase chain 2,475057
LHHPR,M4KV00,Uncharacterized protein,1233100
LHHPR,X0MXT5,MFS transporter permease,1395572
LHHPR,A0A0S7ZV59,Uncharacterized protein,1703403
LHHPR,Q1WMD4,NADH-ubiquinone oxidoreductase chain 2,342347
LHHPR,V7D5W6,3-oxosteroid 1-dehydrogenase,1388762
LHHPR,A9QGH2,NADH-ubiquinone oxidoreductase chain 2,475057
LHHPR,G9ZCX7,Uncharacterized protein,797473
LHHPR,Q2TFI4,NADH-ubiquinone oxidoreductase chain 2,288313
LHHPR,A0A0S2LPV2,Putative double LAGLIDADG homing endonuclease,35704
LHHPR,A0A077B796,NADH-ubiquinone oxidoreductase chain 2,1537727
LHHPR,B2XSZ1,NADH-ubiquinone oxidoreductase chain 2,135185
LHHPR,S5GCQ0,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,A0A0A6Z5T1,NADH-ubiquinone oxidoreductase chain 2,324338
LHHPR,D8T4U7,Putative uncharacterized protein,88036
LHHPR,A5YJQ8,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,H9B8T3,AtcR,1073252
LHHPR,V9ZY86,Nonribosomal peptide synthetase,1354302
LHHPR,A8FQW5,PhoH family protein,425104
LHHPR,A3RMM3,NADH-ubiquinone oxidoreductase chain 2,391643
LHHPR,A0A0C1CAV8,Uncharacterized protein,83552
LHHPR,S5G267,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,A0A0D0J004,Acetylpolyamine aminohydrolase,47880
LHHPR,B6RDT3,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,S5G3B8,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,A0A0L0N6A7,Uncharacterized protein,1163406
LHHPR,A2SX77,NADH-ubiquinone oxidoreductase chain 2,495246
LHHPR,A0A103XCG0,"Zinc finger, CCCH-type",59895
LHHPR,J7G4U0,NADH-ubiquinone oxidoreductase chain 2,460625
LHHPR,E2FZ37,NADH-ubiquinone oxidoreductase chain 2,886391
LHHPR,A9QGG9,NADH-ubiquinone oxidoreductase chain 2,475056
LHHPR,A0A023E830,Putative non-ribosomal peptide synthetase,1216980
LHHPR,A0A077BAQ9,NADH-ubiquinone oxidoreductase chain 2,1537727
LHHPR,U2NT87,Putative Cellulose synthase,1332069
LHHPR,I3NCX0,Uncharacterized protein,43179
LHHPR,A0A0U2W720,FAD-dependent oxidoreductase,93219
LHHPR,A0A0Q5VZ88,Uncharacterized protein,1736352
LHHPR,G3CEE1,NADH-ubiquinone oxidoreductase chain 2,294368
LHHPR,A0A0P7DLU8,3-oxosteroid 1-dehydrogenase,303
LHHPR,A2SX90,NADH-ubiquinone oxidoreductase chain 2,369606
LHHPR,G5CBJ3,Zinc finger protein 642,10181
LHHPR,G1MVH1,Uncharacterized protein,9103
LHHPR,Q53BD1,NADH-ubiquinone oxidoreductase chain 2,156987
LHHPR,A0A0N8BUC4,One cut domain family member,35525
LHHPR,A9XF47,NADH-ubiquinone oxidoreductase chain 2,113393
LHHPR,X0HJY4,Uncharacterized protein,1089457
LHHPR,G8AQT4,Putative zinc metalloprotease,1064539
LHHPR,A0A0T8Q3K5,Glycoside hydrolase,1313
LHHPR,D5RU10,Uncharacterized protein,525371
LHHPR,A0A0J1N0P1,Uncharacterized protein,644
LHHPR,A0A0K6KR02,Glycogen synthase,1423
LHHPR,B6RDT7,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,B4QXS9,GD19058,7240
LHHPR,A0A0J6FKY6,Uncharacterized protein,454284
LHHPR,A0A0P0WTH9,Os06g0177225 protein,39947
LHHPR,R7UHX1,Uncharacterized protein,283909
LHHPR,R7U6W7,Uncharacterized protein,283909
LHHPR,Q2TF61,NADH-ubiquinone oxidoreductase chain 2,113382
LHHPR,Q53BC3,NADH-ubiquinone oxidoreductase chain 2,284022
LHHPR,Q53BC0,NADH-ubiquinone oxidoreductase chain 2,288313
LHHPR,A0A132G737,Acetylpolyamine aminohydrolase,216778
LHHPR,A0A0A0M6R2,Membrane protein,1385515
LHHPR,B8P4Y5,Predicted protein,561896
LHHPR,M4D7T8,Long-chain-alcohol oxidase,51351
LHHPR,W8SIV2,NADH-ubiquinone oxidoreductase chain 2,1472291
LHHPR,A0A0K6KE13,Glycogen synthase,1396
LHHPR,A0A0G4JCR8,Paromamine 6'-oxidase,93218
LHHPR,B4PRI6,Uncharacterized protein,7245
LHHPR,Q2TFF0,NADH-ubiquinone oxidoreductase chain 2,324348
LHHPR,A0A0U3BHP2,Bcr/CflA family drug resistance transporter protein,1078773
LHHPR,E0XKC4,NADH-ubiquinone oxidoreductase chain 2,137245
LHHPR,A0A077B7E5,NADH-ubiquinone oxidoreductase chain 2,476463
LHHPR,A0A0G4L0K7,Uncharacterized protein,100787
LHHPR,A0A066YQS2,Uncharacterized protein,1348663
LHHPR,W8SMP3,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,A0A0J9VU33,Uncharacterized protein,426428
LHHPR,A0A077B7C0,NADH-ubiquinone oxidoreductase chain 2,1537728
LHHPR,M8A0A1,Uncharacterized protein,4572
LHHPR,S5G329,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,Q2TF72,NADH-ubiquinone oxidoreductase chain 2,113391
LHHPR,Q53BC9,NADH-ubiquinone oxidoreductase chain 2,113391
LHHPR,R7S4A8,Uncharacterized protein,741275
LHHPR,H8L2F6,Uncharacterized protein,767434
LHHPR,A0A0C5S419,Acetylpolyamine aminohydrolase,1384061
LHHPR,A6N2F0,Alt a 1 major allergen,445279
LHHPR,A0A0E0JPT4,Uncharacterized protein,4537
LHHPR,A5YJQ7,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,E0XKB9,NADH-ubiquinone oxidoreductase chain 2,137245
LHHPR,F1SS34,Phosphoinositide phospholipase C,9823
LHHPR,A0A0A1HTR2,Acetylpolyamine aminohydrolase,984195
LHHPR,I1FFF2,Uncharacterized protein,400682
LHHPR,L2FSH0,Amp dependent ligase,1213859
LHHPR,H8FWD2,Putative capsular polysaccharide biosynthesis oxidoreductase,1150626
LHHPR,R1F194,Nonribosomal peptide synthetase,1268236
LHHPR,V9WYA0,3-oxosteroid 1-dehydrogenase,1259844
LHHPR,B3P3X3,GG16963,7220
LHHPR,A2SX97,NADH-ubiquinone oxidoreductase chain 2,114334
LHHPR,Q4JIU8,Formate dehydrogenase gamma subunit,333425
LHHPR,Q2TFI2,NADH-ubiquinone oxidoreductase chain 2,288313
LHHPR,A0A0P0FAP2,Peptidase M48,192
LHHPR,A0A060DLA1,Peptidase M48,192
LHHPR,A0A0M7HG11,Choline dehydrogenase,134375
LHHPR,A0A0A9DDH2,Uncharacterized protein,35708
LHHPR,D5QJ99,Uncharacterized protein,714995
LHHPR,Q53BC2,NADH-ubiquinone oxidoreductase chain 2,156989
LHHPR,A0A0K6N0B0,Glycogen synthase,1423
LHHPR,I3PWJ9,NADH-ubiquinone oxidoreductase chain 2,134762
LHHPR,M9NYG1,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,A0A0B5KCN1,Fumarate reductase/succinate dehydrogenase flavoprotein domain-containing protein,70775
LHHPR,A5YJR1,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,D0SSJ2,Methyltransferase domain protein,575588
LHHPR,D2DL74,NADH-ubiquinone oxidoreductase chain 2,586894
LHHPR,A0A0J0XMV8,Uncharacterized protein,879819
LHHPR,A0A024B7S2,NADH-ubiquinone oxidoreductase chain 2,1495448
LHHPR,J7G4T5,NADH-ubiquinone oxidoreductase chain 2,911496
LHHPR,S5GCF2,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,A0A0D3HF39,Uncharacterized protein,65489
LHHPR,A9QGM9,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,J7GBB1,NADH-ubiquinone oxidoreductase chain 2,1208041
LHHPR,K1RNH2,Uncharacterized protein,29159
LHHPR,E2JCI1,NADH-ubiquinone oxidoreductase chain 2,885517
LHHPR,A0A0N1LMG3,Exodeoxyribonuclease 7 large subunit,1523418
LHHPR,K5VME9,Uncharacterized protein,597362
LHHPR,A0A125XZD5,Peptide synthetase,648
LHHPR,K1DZA7,IolD protein,1210046
LHHPR,A0A0Q3Q3T3,Uncharacterized protein,12930
LHHPR,W6M4J2,Putative Serine/threonine protein kinase,1400861
LHHPR,B9L1S4,"Glycosyl hydrolase, family 15",309801
LHHPR,E2JCL2,NADH-ubiquinone oxidoreductase chain 2,884332
LHHPR,A0A094FV66,Uncharacterized protein,1420913
LHHPR,L8Q107,Uncharacterized protein,1236548
LHHPR,A0A0M2CQY5,Cold-shock protein,1292021
LHHPR,E8WXI4,Tyrosine recombinase XerC,1198114
LHHPR,G3GZA8,Paired box protein Pax-6,10029
LHHPR,G1PJC6,Uncharacterized protein,59463
LHHPR,R7WUA7,Capsular polysaccharide biosynthesis oxidoreductase,1286093
LHHPR,S5G249,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,B4K5Q3,"Uncharacterized protein, isoform B",7230
LHHPR,Q644V7,NADH-ubiquinone oxidoreductase chain 2,134762
LHHPR,A0A023RHN1,Nonribosomal peptide synthetase,1208104
LHHPR,A0A0B7KFT4,Uncharacterized protein,29856
LHHPR,A9QGN0,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,J7GB77,NADH-ubiquinone oxidoreductase chain 2,460623
LHHPR,D4FYT0,Uncharacterized protein,645657
LHHPR,A9GX89,Uncharacterized protein,448385
LHHPR,J9Q3S8,NADH-ubiquinone oxidoreductase chain 2,1183075
LHHPR,N4U9Z8,Uncharacterized protein,1229664
LHHPR,K9H8H1,Uncharacterized protein,936046
LHHPR,D2DGH1,NADH-ubiquinone oxidoreductase chain 2,365029
LHHPR,Q3IS94,Glutamate dehydrogenase,348780
LHHPR,C1F295,Cyclic diguanylate phosphodiesterase/diguanylate cyclase,240015
LHHPR,A0A0D1WQ85,Uncharacterized protein,212818
LHHPR,A0A0G2EE84,Putative 5-oxoprolinase (Atp-hydrolysing),158046
LHHPR,A0A0A6Z5W4,NADH-ubiquinone oxidoreductase chain 2,324339
LHHPR,A0A0D2EKQ2,"Unplaced genomic scaffold supercont1.14, whole genome shotgun sequence",1442370
LHHPR,I5C3S0,Allophanate hydrolase subunit 1,1189621
LHHPR,A0A0J6C307,FAD-dependent oxidoreductase,1331258
LHHPR,A0A0C2PU07,Uncharacterized protein,1245935
LHHPR,B4LX93,Uncharacterized protein,7244
LHHPR,A0A0L8R9S1,Serine/threonine-protein kinase RAD53,1080349
LHHPR,F4JAY0,U3snoRNP10 and NUC211 domain-containing protein,3702
LHHPR,G8F0J0,NADH-ubiquinone oxidoreductase chain 2,644974
LHHPR,A9QGN7,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,A9QGN1,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,A0A091AT83,Peptide synthetase,645
LHHPR,R0I029,Uncharacterized protein,81985
LHHPR,S0EJX6,Uncharacterized protein,1279085
LHHPR,A0A0C5AD02,NADH-ubiquinone oxidoreductase chain 2,395391
LHHPR,A0A0L0SPC1,Uncharacterized protein,578462
LHHPR,M1B9E9,Uncharacterized protein,4113
LHHPR,A0A0B4XSV6,C4-dicarboxylate transporter/malic acid transport protein,391936
LHHPR,A0A087SDA1,Serine/threonine-protein kinase TOUSLED,3075
LHHPR,A0A0W0BPT9,Peptide synthetase,29491
LHHPR,A0A0H3WQZ4,FAD-dependent oxidoreductase,656179
LHHPR,A0A0D1JGL8,Uncharacterized protein,1423
LHHPR,Q2TFJ0,NADH-ubiquinone oxidoreductase chain 2,113391
LHHPR,A9QGN2,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,A0A0M0L3T3,Glycosyltransferase,86667
LHHPR,B8P4X9,Predicted protein,561896
LHHPR,A0A067PFT0,Uncharacterized protein,933084
LHHPR,M9NXP5,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,A0A099MZK7,3-oxosteroid 1-dehydrogenase,70775
LHHPR,C5DYI2,ZYRO0F13244p,559307
LHHPR,Q674A0,NADH-ubiquinone oxidoreductase chain 2,272867
LHHPR,X0IVA4,Uncharacterized protein,1089451
LHHPR,A0A0K3ASF5,Uncharacterized protein,1133968
LHHPR,Q52U96,NADH-ubiquinone oxidoreductase chain 2,8324
LHHPR,A0A0U3UJH3,Cell division protein,158822
LHHPR,W7MUI3,Uncharacterized protein,334819
LHHPR,E9CKZ9,"Formate dehydrogenase-O, cytochrome b556 subunit",914128
LHHPR,A2SX91,NADH-ubiquinone oxidoreductase chain 2,369607
LHHPR,B5ELF4,Uncharacterized protein,380394
LHHPR,A0A0P9Y647,Uncharacterized protein,83963
LHHPR,Q177S4,AAEL006028-PA,7159
LHHPR,S5G0E2,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,Q2TF70,NADH-ubiquinone oxidoreductase chain 2,294368
LHHPR,J9Q4J2,NADH-ubiquinone oxidoreductase chain 2,1183076
LHHPR,B5BR84,Major facilitator transporter,68570
LHHPR,A0A0K1TQ04,NADH-ubiquinone oxidoreductase chain 2,460626
LHHPR,Q2TFC0,NADH-ubiquinone oxidoreductase chain 2,157107
LHHPR,A0A0E3DEY8,NADH-ubiquinone oxidoreductase chain 2,1248184
LHHPR,A0A096PN35,Uncharacterized protein,4577
LHHPR,Q2TFH4,NADH-ubiquinone oxidoreductase chain 2,324342
LHHPR,U6M6Y1,Uncharacterized protein,5804
LHHPR,L8AN48,Glycosyltransferase,1204343
LHHPR,G3CE88,NADH-ubiquinone oxidoreductase chain 2,113393
LHHPR,S5GA50,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,A0A0S1US50,Peptidase,206662
LHHPR,T0QTG8,Non-ribosomal peptide synthetase,1324960
LHHPR,I3MD62,Uncharacterized protein,43179
LHHPR,A0A0S3RYR9,Uncharacterized protein,157739
LHHPR,A0A0E0ELF2,Uncharacterized protein,40149
LHHPR,Q2TFH2,NADH-ubiquinone oxidoreductase chain 2,324334
LHHPR,G8H6P8,NADH-ubiquinone oxidoreductase chain 2,586894
LHHPR,G5AR14,Mas-related G-protein coupled receptor member X1,10181
LHHPR,Q53BD2,NADH-ubiquinone oxidoreductase chain 2,244216
LHHPR,C4NXV8,NADH-ubiquinone oxidoreductase chain 2,460091
LHHPR,A0A0P5AD68,Cuticle-like protein,35525
LHHPR,A0A059LLV3,Protein kinase,1291522
LHHPR,A2SX78,NADH-ubiquinone oxidoreductase chain 2,369602
LHHPR,G8NRI2,Tyrosine recombinase XerC,682795
LHHPR,D1NXY7,Uncharacterized protein,500637
LHHPR,A0A0J6YFH9,Uncharacterized protein,404692
LHHPR,Q9TG87,NADH-ubiquinone oxidoreductase chain 2,102183
LHHPR,X0ETI1,Uncharacterized protein,1089448
LHHPR,A0A0L9U860,Uncharacterized protein,3914
LHHPR,A0A077BAT5,NADH-ubiquinone oxidoreductase chain 2,1537740
