MQKPPR,Q2IW23,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",316058
LHHPR,A0A078ILH4,BnaA03g47590D protein,3708
LHHPR,G9HTN6,NADH-ubiquinone oxidoreductase chain 2,1127071
LHHPR,G3CE75,NADH-ubiquinone oxidoreductase chain 2,36312
LHHPR,S5G9T5,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,S5G0F7,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,R7VEX0,Uncharacterized protein,283909
LHHPR,E2JCI0,NADH-ubiquinone oxidoreductase chain 2,885517
LHHPR,A9QGN6,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,S6EB45,Serine/threonine-protein kinase RAD53,1333698
LHHPR,A0A0D1CSE1,"Chromosome 6, whole genome shotgun sequence",237631
LHHPR,F7SZA7,Capsular polysaccharide biosynthesis oxidoreductase,1003200
LHHPR,A0KL37,Nonribosomal peptide synthetase,380703
LHHPR,W0VGA1,Serine/threonine-protein kinase RAD53,1355161
LHHPR,I6LBA2,NADH-ubiquinone oxidoreductase chain 2,273663
LHHPR,A0A0N9WTU0,NADH-ubiquinone oxidoreductase chain 2,57439
LHHPR,B2XSU5,NADH dehydrogenase subunit 2,57439
LHHPR,H0JCS4,Histone deacetylase superfamily protein,1112217
LHHPR,S5G262,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,Q2TFH6,NADH-ubiquinone oxidoreductase chain 2,312229
LHHPR,A0A0J6FIS9,ATP-dependent RNA helicase A,454284
LHHPR,I6P0Y4,NADH-ubiquinone oxidoreductase chain 2,655676
LHHPR,Q2TFG8,NADH-ubiquinone oxidoreductase chain 2,324344
LHHPR,I0F6E1,Glycosyltransferase,1127744
LHHPR,K8E1B1,Tyrosine recombinase XerC,1121428
LHHPR,A0A132BFP1,Glycosyltransferase,279143
LHHPR,N9QMK9,Uncharacterized protein,1144673
LHHPR,A5YJR6,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,A5YJR5,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,A0A060UJ82,Sulphatase-modifying factor protein,160808
LHHPR,J7GDP7,NADH-ubiquinone oxidoreductase chain 2,462277
LHHPR,M2TJ22,Uncharacterized protein,665912
LHHPR,S5G9M9,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,A0A0S3BI40,Non-ribosomal peptide synthetase,644
LHHPR,D7L5J0,Putative uncharacterized protein,81972
LHHPR,S5GA40,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,A0A120MG10,Oxygen regulatory protein NreC,1792031
LHHPR,F8UUX7,NADH-ubiquinone oxidoreductase chain 2,56343
LHHPR,M5XVG2,Uncharacterized protein,3760
LHHPR,B8PJT5,Predicted protein,561896
LHHPR,M9NXU8,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,C5DXS2,Serine/threonine-protein kinase RAD53,559307
LHHPR,K9MEN1,NADH-ubiquinone oxidoreductase chain 2,747207
LHHPR,Q2TFH0,NADH-ubiquinone oxidoreductase chain 2,324338
LHHPR,A0A068YYX8,"Formate dehydrogenase-O, cytochrome b556 subunit",138074
LHHPR,V2R988,Uncharacterized protein,981327
LHHPR,Q2TFG0,NADH-ubiquinone oxidoreductase chain 2,324341
LHHPR,Q2TFG6,NADH-ubiquinone oxidoreductase chain 2,324343
LHHPR,A0A068RCR2,"Formate dehydrogenase, cytochrome b556(Fdo) subunit",1347341
LHHPR,A0A0A2LIR1,"Prolyl 4-hydroxylase, alpha subunit",40296
LHHPR,Q2TFH8,NADH-ubiquinone oxidoreductase chain 2,312230
LHHPR,G3CFR2,BnaC07g39860D protein,3708
LHHPR,Q9VF10,LD38495p,7227
LHHPR,A0A0A9RR14,Uncharacterized protein,35708
LHHPR,D2DGF8,NADH-ubiquinone oxidoreductase chain 2,157107
LHHPR,A0A0H4W2J6,Fructose dehydrogenase large subunit,103855
LHHPR,A8RH53,NADH-ubiquinone oxidoreductase chain 2,114334
LHHPR,A0A091EB79,Zinc finger protein 642,885580
LHHPR,M9NXJ0,NADH-ubiquinone oxidoreductase chain 2,476251
LHHPR,V5V3V5,UDP-N-acetylmuramate--L-alanine ligase,1394889
LHHPR,M7BMI9,Kinesin-like protein KIF3B,8469
LHHPR,A0A0N7H8M6,Uncharacterized protein,1766
LHHPR,A0A095T137,DNA polymerase III subunit psi,642227
LHHPR,E2JCL1,NADH-ubiquinone oxidoreductase chain 2,884332
LHHPR,C9DHH4,NADH-ubiquinone oxidoreductase chain 2,307979
LHHPR,V9UZJ5,3-oxosteroid 1-dehydrogenase,1435058
LHHPR,A0A0K0ME17,Non-ribosomal peptide synthetase,29491
LHHPR,S5G325,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,B6RDT8,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,A0A0C4F7I7,Uncharacterized protein,630390
LHHPR,A2SX92,NADH-ubiquinone oxidoreductase chain 2,369608
LHHPR,A0A0K2V0P6,Uncharacterized protein,72036
LHHPR,A0A097KS86,NADH-ubiquinone oxidoreductase chain 2,56343
LHHPR,A0A024B8A4,NADH-ubiquinone oxidoreductase chain 2,1495448
LHHPR,A9QGN4,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,G7K1C4,Uncharacterized protein,3880
LHHPR,F8UUX5,NADH-ubiquinone oxidoreductase chain 2,56343
LHHPR,U1ZAV6,Glycosyltransferase,1386080
LHHPR,Q56J86,60S ribosomal protein L18a,249248
LHHPR,A9QGP0,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,E6WHC5,Cellulose synthase operon protein YhjQ,592316
LHHPR,H9EC59,NADH-ubiquinone oxidoreductase chain 2,288313
LHHPR,T1C5W8,Uncharacterized protein,410659
LHHPR,A0A0A3ZTS7,Cell division protein,69218
LHHPR,A5YJR0,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,A0A0D3DG50,Uncharacterized protein,109376
LHHPR,R4VMZ3,Phosphomethylpyrimidine kinase,1260251
LHHPR,J2TR83,Uncharacterized protein,1144319
LHHPR,A0A066YMT5,Putative Glutathione import ATP-binding protein GsiA,1348663
LHHPR,A8B8E2,Beta-carotene hydroxylase,3708
LHHPR,A0A0E0IBK1,Uncharacterized protein,4536
LHHPR,C7ZGY0,Putative uncharacterized protein,660122
LHHPR,Q7Y8Q3,NADH-ubiquinone oxidoreductase chain 2,71677
LHHPR,D1C776,Cell envelope-related transcriptional attenuator,479434
LHHPR,F4RNT1,Putative uncharacterized protein,747676
LHHPR,I0K1Q9,Pyridoxal-dependent decarboxylase,1166018
LHHPR,M9NXM4,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,Q8LWQ7,NADH-ubiquinone oxidoreductase chain 2,113097
LHHPR,A0A097KSC0,NADH-ubiquinone oxidoreductase chain 2,56343
LHHPR,A0A0N8DSV5,Uncharacterized protein,35525
LHHPR,A0A0P5LTU2,Uncharacterized protein,35525
LHHPR,A0A0Q5M612,Uncharacterized protein,1736341
LHHPR,B3M394,Uncharacterized protein,7217
LHHPR,C9DHI7,NADH-ubiquinone oxidoreductase chain 2,8341
LHHPR,F8KZ55,Uncharacterized protein,765952
LHHPR,G0JSF5,Sulphatase-modifying factor protein,743299
LHHPR,F9U6A7,Putative uncharacterized protein,768671
LHHPR,A0A0F5K748,FAD-dependent oxidoreductase,28092
LHHPR,A0A059UWG6,Fumarate reductase/succinate dehydrogenase flavoprotein domain-containing protein,303
LHHPR,N8NML2,Uncharacterized protein,1144674
LHHPR,I6P5A1,NADH-ubiquinone oxidoreductase chain 2,1118400
LHHPR,B6RDT6,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,W8X0L2,Glucose-methanol-choline oxidoreductase:NAD binding site,1437824
LHHPR,M9NXX7,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,Q2TFJ6,NADH-ubiquinone oxidoreductase chain 2,324345
LHHPR,A0A0Q6FBM0,Uncharacterized protein,1736379
LHHPR,A9QGN9,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,F8XNZ5,Uncharacterized protein,872330
LHHPR,G4ETT2,Uncharacterized protein,1089443
LHHPR,G3CEA1,NADH-ubiquinone oxidoreductase chain 2,288313
LHHPR,Q2TFD8,NADH-ubiquinone oxidoreductase chain 2,156989
LHHPR,J4DPP6,Serine/threonine-protein kinase ripk4,869250
LHHPR,A0A0K9Q2Z9,RING/U-box superfamily protein,29655
LHHPR,B5SV78,NADH-ubiquinone oxidoreductase chain 2,504089
LHHPR,I3M8Z2,Uncharacterized protein,43179
LHHPR,C6I0L0,Phage integrase family protein,412449
LHHPR,A0A024B8L3,NADH-ubiquinone oxidoreductase chain 2,1495448
LHHPR,Q5EX36,NADH-ubiquinone oxidoreductase chain 2,273661
LHHPR,I6NWL1,NADH-ubiquinone oxidoreductase chain 2,1118400
LHHPR,B6RDT4,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,A0A0C2Q4M9,Uncharacterized protein,135461
LHHPR,Q2TFF6,NADH-ubiquinone oxidoreductase chain 2,252291
LHHPR,G3CEB4,NADH-ubiquinone oxidoreductase chain 2,244217
LHHPR,R5PZ37,Uncharacterized protein,1262685
LHHPR,M4DRK2,Uncharacterized protein,51351
LHHPR,S4V0P0,NADH-ubiquinone oxidoreductase chain 2,233781
LHHPR,A0A0F9RAX0,Uncharacterized protein,412755
LHHPR,A5YJQ9,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,Q296P4,Uncharacterized protein,46245
LHHPR,B8R6J9,NADH-ubiquinone oxidoreductase chain 2,137245
LHHPR,A0A0X3SKG3,Protein phosphatase,1609098
LHHPR,R9V4I9,Acetylpolyamine aminohydrolase,1331671
LHHPR,A7RTZ1,Predicted protein,45351
LHHPR,M0IGD5,Uncharacterized protein,662479
LHHPR,C0RW68,NADH-ubiquinone oxidoreductase chain 2,137245
LHHPR,A5YJR2,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,S5G361,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,N9G844,Uncharacterized protein,1311804
LHHPR,F2UNU5,Putative uncharacterized protein,946362
LHHPR,M3Z862,Uncharacterized protein,9669
LHHPR,A2SX76,NADH-ubiquinone oxidoreductase chain 2,495246
LHHPR,Q2TFE2,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,I3X8M9,ATP-dependent DNA helicase RecG,1185652
LHHPR,A0A0W0AW50,Peptide synthetase,645
LHHPR,B4GEV8,GL22080,7234
LHHPR,A0A0X3VFJ6,Dipeptide/oligopeptide/nickel ABC transporter ATP-binding protein,135947
LHHPR,A0A0M7BH12,Choline dehydrogenase,134375
LHHPR,A0A077B5K8,NADH-ubiquinone oxidoreductase chain 2,1537740
LHHPR,B1PHS6,NADH-ubiquinone oxidoreductase chain 2,357323
LHHPR,Q2TFF4,NADH-ubiquinone oxidoreductase chain 2,36312
LHHPR,Q2TFK4,NADH-ubiquinone oxidoreductase chain 2,288797
LHHPR,S5GCE8,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,Q2TFI8,NADH-ubiquinone oxidoreductase chain 2,324340
LHHPR,A0A0P0WAD9,Os04g0407850 protein,39947
LHHPR,W8SAR6,NADH-ubiquinone oxidoreductase chain 2,1472291
LHHPR,Q7YB10,NADH dehydrogenase subunit 2,885517
LHHPR,Q2TF64,NADH-ubiquinone oxidoreductase chain 2,288797
LHHPR,S5G2G8,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,G3CEC7,NADH-ubiquinone oxidoreductase chain 2,429345
LHHPR,W9LQY5,Uncharacterized protein,1080343
LHHPR,M9TWN4,Uncharacterized protein,1265601
LHHPR,C0HJA0,Uncharacterized protein,4577
LHHPR,A0A0W0AS20,Peptide synthetase,645
LHHPR,S5G2L0,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,Q1HU11,NADH-ubiquinone oxidoreductase chain 2,363225
LHHPR,F0XUB4,F-box domain containing protein,655863
LHHPR,T2H690,Acetylpolyamine aminohydrolase,1211579
LHHPR,B6RDT2,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,A0A125UJT3,Uncharacterized protein,1628753
LHHPR,Q2TFF8,NADH-ubiquinone oxidoreductase chain 2,312230
LHHPR,A0A0P0VHB2,Os02g0265100 protein,39947
LHHPR,A0A0I9YL91,Uncharacterized protein,5127
LHHPR,Q53BB9,NADH-ubiquinone oxidoreductase chain 2,113382
LHHPR,A0A0F0KDK2,Glutathione import ATP-binding protein GsiA,104336
LHHPR,Q2TFK2,NADH-ubiquinone oxidoreductase chain 2,288317
LHHPR,B4NBA1,Uncharacterized protein,7260
LHHPR,S6EE56,BN860_10242g1_1,1333698
LHHPR,A0A0E3Y950,FAD-dependent oxidoreductase,573737
LHHPR,W9ZJI0,Uncharacterized protein,1089452
LHHPR,A4SLZ7,Non-ribosomal peptide synthetase,382245
LHHPR,A0A0U1Z5N5,NADH-ubiquinone oxidoreductase chain 2,1075769
LHHPR,W0VXH6,Related to Protein ASI1,1355161
LHHPR,W2UNW0,Uncharacterized protein,1286632
LHHPR,Q9H273,Serologically defined breast cancer antigen NY-BR-87,9606
LHHPR,A0A0X8P1A3,FAD-dependent oxidoreductase,85698
LHHPR,A0A0Q8PN18,Uncharacterized protein,1736486
LHHPR,A0A100X890,Caib/baif family protein,59813
LHHPR,G9HTL5,NADH-ubiquinone oxidoreductase chain 2,95114
LHHPR,A0A0D2YK01,Uncharacterized protein,426428
LHHPR,R7V1F5,60S ribosomal protein L18a,283909
LHHPR,G3CEF4,NADH-ubiquinone oxidoreductase chain 2,324344
LHHPR,S4XJT0,Phosphoribosylformylglycinamidine synthase subunit PurL,1254432
LHHPR,A0A0M0JV54,Uncharacterized protein,1460289
LHHPR,A0A0F3LWN3,Cell division protein,1628190
LHHPR,F8G1L7,Fumarate reductase/succinate dehydrogenase flavoprotein domain-containing protein,1042876
LHHPR,Q2TFJ8,NADH-ubiquinone oxidoreductase chain 2,324336
LHHPR,X0LKP3,Uncharacterized protein,1089449
LHHPR,F0YCQ8,Expressed protein,44056
LHHPR,A5YJR4,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,Q2TFG4,NADH-ubiquinone oxidoreductase chain 2,324339
LHHPR,E0XKC5,NADH-ubiquinone oxidoreductase chain 2,137245
LHHPR,W9JV99,Uncharacterized protein,660027
LHHPR,K9ZJJ2,Succinoglycan biosynthesis ketolase,272123
LHHPR,A0A024B7H1,NADH-ubiquinone oxidoreductase chain 2,1495448
LHHPR,S5G271,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,Q2TFJ2,NADH-ubiquinone oxidoreductase chain 2,113391
LHHPR,A7T2L3,Predicted protein,45351
LHHPR,M9NX87,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,Q53BC5,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,G9HTN1,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,Q2TF58,NADH-ubiquinone oxidoreductase chain 2,324332
LHHPR,T1EF01,60S ribosomal protein L18a,6412
LHHPR,Q53BC4,NADH-ubiquinone oxidoreductase chain 2,156988
LHHPR,A9QGM7,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,B8PKL3,Predicted protein,561896
LHHPR,A0A0B1R8J4,Cell division protein,1076549
LHHPR,K9JYW3,NADH-ubiquinone oxidoreductase chain 2,1005956
LHHPR,E6QGA3,Uncharacterized protein,410659
LHHPR,S5G0K1,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,X0BV60,Uncharacterized protein,1089458
LHHPR,A0A0P9CQG9,Uncharacterized protein,186479
LHHPR,A0A0U4WM48,Acetylpolyamine aminohydrolase,47885
LHHPR,A0A0E3DEN4,NADH-ubiquinone oxidoreductase chain 2,1248183
LHHPR,A0A0A9K4A5,Uncharacterized protein,35708
LHHPR,A0A0G4LPU1,Uncharacterized protein,100787
LHHPR,W9HJF3,Uncharacterized protein,909455
LHHPR,S5G257,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,S5G9P7,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,S5G2A0,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,L5L8X3,Zinc finger protein 642,9402
LHHPR,Q2KWN8,Putative capsular polysaccharide biosynthesis oxidoreductase,360910
LHHPR,Q2TFD2,NADH-ubiquinone oxidoreductase chain 2,156988
LHHPR,A0A0P6GNS8,Uncharacterized protein,35525
LHHPR,M9NXT6,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,Q2TF37,NADH-ubiquinone oxidoreductase chain 2,307977
LHHPR,W0VX94,Serine/threonine-protein kinase RAD53,1355161
LHHPR,V5F9P5,"Flavin-binding monooxygenase, putative",1356009
LHHPR,B7J3Y4,Uncharacterized protein,243159
LHHPR,A0A0N4VYT0,Uncharacterized protein,6290
LHHPR,H6R4G9,Uncharacterized protein,1127134
LHHPR,A0A0N4Z9Q0,Uncharacterized protein,131310
LHHPR,M1B4Z4,Uncharacterized protein,4113
LHHPR,Q2TFG2,NADH-ubiquinone oxidoreductase chain 2,284022
LHHPR,A0A0A8BCL3,FAD-dependent oxidoreductase,93222
LHHPR,A0A100WR74,Mycothiol maleylpyruvate isomerase N-terminal domain protein,144550
LHHPR,A0A0M7G7Y5,Choline dehydrogenase,134375
LHHPR,B8M5P9,"Telomere and ribosome associated protein Stm1, putative",441959
LHHPR,A0A0B5EEB0,NADH-ubiquinone oxidoreductase chain 2,156988
LHHPR,A0A0K6L2U1,Glycogen synthase,1423
LHHPR,L0WH47,Uncharacterized protein,1177179
LHHPR,A0A0S4J8N6,Uncharacterized protein,75058
LHHPR,I2G0M3,Uncharacterized protein,1128400
LHHPR,A0A0H2M610,Secreted effector protein pipB2,34073
LHHPR,A0A0E0ELF0,Uncharacterized protein,40149
LHHPR,S5G332,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,K1PV74,Calpain-15,29159
LHHPR,F4JAY1,U3snoRNP10 and NUC211 domain-containing protein,3702
LHHPR,F9FW36,Uncharacterized protein,660025
LHHPR,A9QGM8,NADH-ubiquinone oxidoreductase chain 2,475060
LHHPR,C5P3Q7,Helicase associated domain family protein,222929
LHHPR,A9QGH0,NADH-ubiquinone oxidoreductase chain 2,475056
LHHPR,A0A0E9Q768,Uncharacterized protein,7936
LHHPR,H0VIB9,Uncharacterized protein,10141
LHHPR,N1MJ75,Uncharacterized protein,1301087
LHHPR,S5G396,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,G8DCJ4,NADH-ubiquinone oxidoreductase chain 2,458125
LHHPR,D2DGE5,NADH-ubiquinone oxidoreductase chain 2,581055
LHHPR,G6DPC6,Kinesin-like protein b,13037
LHHPR,S5G9Q1,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,S5G339,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,A0A0C2KN84,Uncharacterized protein,1245935
LHHPR,W9NW14,Uncharacterized protein,1080344
LHHPR,Q2TFE4,NADH-ubiquinone oxidoreductase chain 2,288315
LHHPR,Q53BC8,NADH-ubiquinone oxidoreductase chain 2,288317
LHHPR,S5G0G1,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,A2SXA1,NADH dehydrogenase subunit 2,369611
LHHPR,L8YGM7,Tonsoku-like protein,246437
LHHPR,B4HLG3,GM24270,7238
LHHPR,I3S7B0,60S ribosomal protein L18a,34305
LHHPR,G4NPV1,YqgM,1052585
LHHPR,A0A0W0BFJ3,Peptide synthetase,645
LHHPR,A0A024UXE6,Uncharacterized protein,157072
LHHPR,A0A093GJN3,Uncharacterized protein,118200
LHHPR,D3K8Z0,NADH-ubiquinone oxidoreductase chain 2,412855
LHHPR,M1B9F0,Uncharacterized protein,4113
LHHPR,A0A089Y8V8,Uncharacterized protein,157783
LHHPR,A0A0C1I9B4,3-oxosteroid 1-dehydrogenase,1586081
LHHPR,R5AGJ9,Putative nucleic-acid-binding protein containing a Zn-ribbon,1262770
LHHPR,A0A0P7B376,Uncharacterized protein,78410
LHHPR,N1S4L8,Uncharacterized protein,1229665
LHHPR,A0A136JJC4,Uncharacterized protein,196109
LHHPR,S5G0B5,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,S5G342,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,B6RDT5,NADH-ubiquinone oxidoreductase chain 2,401539
LHHPR,Q6QE72,Putative beta-carotene hydroxylase,3711
LHHPR,S5G9V7,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,S5G2I1,NADH-ubiquinone oxidoreductase chain 2,747216
LHHPR,A2SX98,NADH-ubiquinone oxidoreductase chain 2,369610
LHHPR,A0A0C7MSB8,Serine/threonine-protein kinase RAD53,1245769
LHHPR,Q1WMD1,NADH-ubiquinone oxidoreductase chain 2,342348
LHHPR,A0A096SN33,Uncharacterized protein,4577
LHHPR,A0A011P323,Penicillin-binding protein F,1454003
LHHPR,I9W676,Uncharacterized protein,795666
LHHPR,E8V0C5,Tyrosine recombinase XerC,401053
LHHPR,A0A0I9XF64,Uncharacterized protein,5127
LHHPR,E9D725,Putative uncharacterized protein,443226
LHHPR,L0FJF5,Uncharacterized protein,1215088
LHHPR,Q6UJL0,NADH-ubiquinone oxidoreductase chain 2,95112
LHHPR,I3N0Q2,Uncharacterized protein,43179
LHHPR,Q94ST4,NADH-ubiquinone oxidoreductase chain 2,143336
LHHPR,S5G0C1,NADH-ubiquinone oxidoreductase chain 2,747215
LHHPR,A7BHR2,NADH-ubiquinone oxidoreductase chain 2,270527
LHHPR,K1JNV9,Amino acid adenylation domain-containing protein,1073377
LHHPR,A0A0C5KGN2,FAD-dependent oxidoreductase,656178
SLYMAK,A0A0R1ZPQ3,DNA repair protein RecN,1291052
SLYMAK,A0A0X3TJQ3,Diguanylate cyclase,1775636
SLYMAK,A0A0L0C4S2,Cadherin-related tumor suppressor,7375
SLYMAK,H6NKT5,Uncharacterized protein,1116391
SLYMAK,F8FIS0,Uncharacterized protein,1036673
SLYMAK,L8GNB4,Uncharacterized protein,1257118
SLYMAK,I0BT41,Uncharacterized protein,997761
MAPVTHR,A4X5F9,Uncharacterized protein,369723
MAPVTHR,K9H2A0,Uncharacterized protein,1238182
YLGDAFR,A0A0N4U4T3,Uncharacterized protein,318479
GAWFPR,V9KVC2,HIV Tat-specific factor 1-like protein,7868
GAWFPR,A0A140SKT6,Uncharacterized protein,287
GAWFPR,A0A104JKD5,Uncharacterized protein,28095
GAWFPR,L5MCE5,Uncharacterized protein,225400
GAWFPR,A0A0N9I934,Aminotransferase class IV,860235
GAWFPR,V9KZG7,HIV Tat-specific factor 1-like protein,7868
GAWFPR,A0A0B0MG01,Xyloglucan endotransglucosylase/hydrolase,29729
AAFPK,Q87EA7,UDP-N-acetylmuramoylalanine--D-glutamate ligase,183190
AAFPK,B8DW43,Translation initiation factor IF-2,442563
AAFPK,Q75I94,Beta-glucosidase 8,39947
AAFPK,Q75I93,Beta-glucosidase 7,39947
AAFPK,Q02028,"Stromal 70 kDa heat shock-related protein, chloroplastic",3888
AAFPK,A6N3Q4,Dual specificity protein phosphatase CDC14C,9590
AAFPK,Q9PEB0,UDP-N-acetylmuramoylalanine--D-glutamate ligase,160492
AAFPK,H3B9R8,Uncharacterized protein,7897
AAFPK,A0A087P325,Ribonuclease P protein component,60550
AAFPK,A0A0W0A8Y8,Delta-aminolevulinic acid dehydratase,207340
AAFPK,A0A0R3U2J5,Uncharacterized protein,53468
AAFPK,A4YL34,"Putative ABC transporter, ATP-binding protein",114615
AAFPK,A0A0K0TXJ0,Aldehyde dehydrogenase B,1643450
AAFPK,F7C1Q1,Uncharacterized protein,8364
AAFPK,A0A090KIF8,Uncultured bacterium genome assembly Metasoil_fosmids_resub,77133
