MQKPPR,Q2IW23,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",316058
AAFPK,D8G6H8,Transposase,272129
AAFPK,A0A0Q4PJW5,Sorbosone dehydrogenase,1736227
AAFPK,A0A088UD59,Uncharacterized protein,95486
AAFPK,A0A124HDG1,Uncharacterized protein,67285
AAFPK,A6VUC1,Uncharacterized protein,400668
AAFPK,E7H2G5,DNA helicase restriction enzyme Type III R subunit,742821
AAFPK,J9FEG6,ATP binding protein,749906
AAFPK,T0XVJ4,Transposase IS4 family protein,410659
AAFPK,A0A0Q7KVS4,2-hydroxymuconic semialdehyde dehydrogenase,1736541
AAFPK,R9NYX7,Uncharacterized protein,1305764
AAFPK,A0A0E0P049,Uncharacterized protein,4529
AAFPK,A0A0D8LIQ7,HuvX protein,85581
AAFPK,A0A0E0KHY3,Uncharacterized protein,4537
AAFPK,S0E045,Probable homoaconitase,1279085
AAFPK,A0A0F4KML4,Uncharacterized protein,1609134
AAFPK,A0A031I8E3,Taurine dioxygenase,1468410
AAFPK,A0A0M2MKJ1,Transposase,1428626
AAFPK,M8DIP5,Putative ATPase,1198630
AAFPK,A0A0M7FXQ2,Ribosome maturation factor RimM,134375
AAFPK,A0A0C3F0C5,Uncharacterized protein,765440
AAFPK,A0A0A1HTT7,VgrG protein,984195
AAFPK,A0A0J5KYU9,Betaine-aldehyde dehydrogenase,61647
AAFPK,E2PB01,S41 family carboxy-terminal peptidase,669262
AAFPK,A0A0C6F7X0,CaiC protein,270351
AAFPK,A0A0J1CR22,Ribonuclease P protein component,908627
AAFPK,A0A093GX84,Protein VPRBP,37040
AAFPK,A0A0Q5GSG2,MBL fold metallo-hydrolase,1736270
AAFPK,A0A085AB72,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1005994
AAFPK,G3UXC7,Protein Adamtsl3,10090
AAFPK,A0A0C3MYD5,StbA family protein,1572758
AAFPK,A0A0L6T9Z0,Betaine-aldehyde dehydrogenase,1686064
AAFPK,A0A0C2CWE5,Uncharacterized protein,215803
AAFPK,A0A077JI55,Putative methyltransferase/helicase,1523023
AAFPK,M2Q4Z8,Uncharacterized protein,999415
AAFPK,S2XXG8,Methylmalonate-semialdehyde dehydrogenase (Acylating),883100
AAFPK,U4QD08,Periplasmic alpha-galactoside-binding protein,424182
AAFPK,F8MQ60,Uncharacterized protein,510951
AAFPK,A0A090DM12,Uncharacterized protein,1505932
AAFPK,A0A107JXC7,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A103RIZ7,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A0D7A9Z4,Inosine-5'-monophosphate dehydrogenase,1128425
AAFPK,A0A0Q6U1G9,Uncharacterized protein,1736519
AAFPK,A0A0M3AJ07,Aldehyde dehydrogenase,56193
AAFPK,H1SI29,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1127483
AAFPK,K9XYE6,Uncharacterized protein,111780
AAFPK,G1WX88,Uncharacterized protein,742765
AAFPK,U3K2R6,Uncharacterized protein,59894
AAFPK,A0A086H1Q6,Uncharacterized protein,1930
AAFPK,A0A104NL64,Cytosine methyltransferase,60550
AAFPK,W6LQ86,Transcriptional regulator cysteine biosynthesis (LysR family),1400861
AAFPK,A0A0E0P047,Uncharacterized protein,4529
AAFPK,A0A0K1NBA4,DNA mismatch repair protein MutL,1658672
AAFPK,A0A127VRL0,DEAD/DEAH box helicase,47715
AAFPK,A0A0P9DTH2,Aldehyde dehydrogenase,186479
AAFPK,T0QFJ3,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1221520
AAFPK,A0A060VQW1,Uncharacterized protein,8022
AAFPK,A0A095HCZ8,Hydantoinase B/oxoprolinase family protein,28095
AAFPK,A0A0D2S1M5,Uncharacterized protein,29730
AAFPK,A0A0W0HXT0,Uncharacterized protein,1198309
AAFPK,A8G4Q3,Methylase involved in ubiquinone/menaquinone biosynthesis,93060
AAFPK,A0A0A8F1G7,Uncharacterized protein,1262452
AAFPK,A0A0X3RWV0,Uncharacterized protein,1609098
AAFPK,A0A0Q7ASD6,2-hydroxymuconic semialdehyde dehydrogenase,1736528
AAFPK,A0A0L8FXZ3,Uncharacterized protein,37653
AAFPK,A0A0G4M5V3,Uncharacterized protein,100787
AAFPK,T0QDK6,Serine/threonine protein kinase,1156394
AAFPK,A0A0F5K0B8,Methylmalonate-semialdehyde dehydrogenase,28092
AAFPK,A0A091G3V0,Protein VPRBP,55661
AAFPK,A0A0J7Y8U6,Cytochrome C peroxidase,1114963
AAFPK,G5JER3,Transposase,423471
AAFPK,W8C110,Retrovirus-related Pol polyprotein from transposon TNT 1-94,7213
AAFPK,A0A0R2YEF6,Betaine-aldehyde dehydrogenase,75588
AAFPK,A0A132EN90,ATPase,1207504
AAFPK,Q746X3,Bifunctional protein PutA,243231
AAFPK,F4QLH3,Uncharacterized protein,715226
AAFPK,A0A0Q5VKZ3,Phosphoglucosamine mutase,1736353
AAFPK,A0A058Z154,Uncharacterized protein,691883
AAFPK,A0A0J6QQS7,Fatty acid--CoA ligase,427683
AAFPK,E0VJD4,Putative uncharacterized protein,121224
AAFPK,F1LF42,Protein FAM76A,6253
AAFPK,A0A031HJR4,"Pyridoxal-dependent decarboxylase, pyridoxal binding domain protein",1470591
AAFPK,A0A0U5MGL9,ADP-heptose:LPS heptosyltransferase,1663591
AAFPK,R4Z3X8,Uncharacterized protein,1229780
AAFPK,A0A0Q8YSE8,2-hydroxymuconic semialdehyde dehydrogenase,1736604
AAFPK,W7D9W4,o-succinylbenzoate synthase,1265816
AAFPK,A0A106Q9U7,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,J3GX81,Uncharacterized protein,1144335
AAFPK,D6MSU6,SsfM4,746675
AAFPK,A0A099KUU5,Type II secretion system protein L,28229
AAFPK,A0A0G9NC29,Uncharacterized protein,1656220
AAFPK,A0A137QLJ1,Uncharacterized protein,1714833
AAFPK,A0A0D0XH21,"Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence",1296111
AAFPK,A0A126QP39,Radical SAM protein,1716143
AAFPK,A0A072Q3H7,2-dehydropantoate 2-reductase,1182545
AAFPK,A0A0F0L0Z5,Uncharacterized protein,582680
AAFPK,A0A0X8X2G4,Acyl-CoA dehydrogenase,1550579
AAFPK,A0A0Q6TKP9,LysR family transcriptional regulator,1736517
AAFPK,A0A094FNB5,Uncharacterized protein,1420909
AAFPK,A0A0E0P051,Uncharacterized protein,4529
AAFPK,A0A132AGT9,Transcription initiation factor TFIID subunit 11-like protein,52283
AAFPK,W3V3T8,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1004151
AAFPK,A0A0W8G986,Proline dehydrogenase (Proline oxidase) / delta-1-pyrroline-5-carboxylate dehydrogenase,938273
AAFPK,S4NIZ3,Homoserine kinase,1423780
AAFPK,Q8A569,Uncharacterized protein,226186
AAFPK,O85973,Benzaldehyde dehydrogenase,48935
AAFPK,S4YDN8,Betaine-aldehyde dehydrogenase,1348660
AAFPK,A0A094BVE2,Uncharacterized protein,1420907
AAFPK,A0A0X3RGG6,Uncharacterized protein,132474
AAFPK,U4KTU2,Similar to L-xylulose reductase acc. no. Q8NK50,1076935
AAFPK,A0A132B6B3,Uncharacterized protein,149040
AAFPK,A0A0S7APT4,Peptidyl-prolyl cis-trans isomerase,1297799
AAFPK,T0PLP4,Uncharacterized protein,1156394
AAFPK,A0A093RVC2,Protein VPRBP,328815
AAFPK,A0A0B8N1G5,Uncharacterized protein,1472165
AAFPK,A1W6B8,Plasmid segregation actin-type ATPase ParM,232721
AAFPK,A0A0K0DNV1,Uncharacterized protein,6313
AAFPK,A0A0W0N041,2-hydroxymuconic semialdehyde dehydrogenase,1208102
AAFPK,I5D1C5,Methylmalonate-semialdehyde dehydrogenase,1171375
AAFPK,A0A0P8CG58,Transposase,1719120
AAFPK,A0A0C9Z1J0,"Unplaced genomic scaffold scaffold_87, whole genome shotgun sequence",765257
AAFPK,A0A0Q6UQB8,Uncharacterized protein,1736520
AAFPK,K4A9Q2,Uncharacterized protein,4555
AAFPK,A0A0D6MND9,Uncharacterized protein,1231623
AAFPK,A0A103K2R1,Ribonuclease P protein component,488731
AAFPK,A4JNA7,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,269482
AAFPK,A0A120G599,NAD/NADP-dependent betaine aldehyde dehydrogenase,294
AAFPK,S4PC79,Transcription initiation factor TFIID subunit 11,116150
AAFPK,A0A0E3GQW5,Pyruvate phosphate dikinase PEP/pyruvate-binding,1548
AAFPK,A0A0S2Z313,CRAL-TRIO domain-containing protein,7130
AAFPK,A0A0M1HT58,Phage tail length tape measure protein,1661746
AAFPK,A0A107EMH8,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A108BKB9,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A104RCY5,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A069CWC8,Uncharacterized protein,1329250
AAFPK,I1PES8,Uncharacterized protein,4538
AAFPK,H2LN93,Uncharacterized protein,8090
AAFPK,I1PEQ4,Uncharacterized protein,4538
AAFPK,A0A094D7L4,Uncharacterized protein,1420910
AAFPK,A0A011QM14,CRISPR-associated endonuclease/helicase Cas3,1454004
AAFPK,Q0B9G4,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,339670
AAFPK,L8EVW2,Uncharacterized protein,1265868
AAFPK,R1GYQ6,Putative heme iron utilization protein,1056512
AAFPK,A0A0K8P5K4,Alkanesulfonate utilization operon LysR-family regulator CbI,1547922
AAFPK,B3G2N1,SNF2 family-related helicase,287
AAFPK,E4NCG6,Uncharacterized protein,452652
AAFPK,A0A0A8XA26,Aldehyde dehydrogenase,1054037
AAFPK,A0A0D2TN25,Uncharacterized protein,29730
AAFPK,T1E7R4,Putative sg1d-like salivary protein,42839
AAFPK,A0A0B0SFX1,Cytochrome C,1577051
AAFPK,A0A0D0XW03,"Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence",1296107
AAFPK,A0A080NJP4,Putative alkylsulfatase,80866
AAFPK,A0A091WGG3,Protein VPRBP,30419
AAFPK,U1XXM7,Ribosome maturation factor RimM,1386079
AAFPK,D9D9L7,Proline-alanine-rich protein,862943
AAFPK,D7CDD5,Uncharacterized protein,749414
AAFPK,W5N2I6,Uncharacterized protein,7918
AAFPK,K1KV11,Uncharacterized protein,1225176
AAFPK,A0A098VQH4,Putative programmed cell death protein,1485682
AAFPK,V5E000,Uncharacterized protein,1116472
AAFPK,U2FS93,Ribonuclease P protein component,1335308
AAFPK,A0A0W1DV36,Uncharacterized protein,1759072
AAFPK,A0A127U2Q4,MBL fold metallo-hydrolase,305
AAFPK,C0Z702,Putative uncharacterized protein,358681
AAFPK,A0A0K8TKC2,Putative transcription initiation factor tfiid subunit 11,304241
AAFPK,A0A108C326,Ribonuclease P protein component,101571
AAFPK,A0A104TG58,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A011P4R0,Plasmid segregation protein ParM,1454003
AAFPK,B0WET7,Transcription initiation factor TFIID subunit 11,7176
AAFPK,C4L469,Dephospho-CoA kinase,360911
AAFPK,Q11LK8,Aldehyde dehydrogenase,266779
AAFPK,A0A075MVW0,Uncharacterized protein,1459636
AAFPK,K2DEW5,Uncharacterized protein,717931
AAFPK,A0A0A2AB44,SAM-dependent methyltransferase,93057
AAFPK,Q0BAQ0,Ribonuclease P protein component,339670
AAFPK,A0A0A0EIR4,AMP-binding protein,1461694
AAFPK,A0A108FWZ0,Ribonuclease P protein component,1503054
AAFPK,A0A0E0P048,Uncharacterized protein,4529
AAFPK,F6IHM6,Aldehyde dehydrogenase (Acceptor),702113
AAFPK,A0A0E0P050,Uncharacterized protein,4529
AAFPK,A4H674,Uncharacterized protein,5660
AAFPK,A0A0W8FNF1,Benzoyl-coa reductase subunit badd,938273
AAFPK,A0A0X7A9Q8,Periplasmic alpha-galactoside-binding protein,1336743
AAFPK,A0A0P4RBZ9,Putative transposase,1546107
AAFPK,A0A0A2B2S8,SAM-dependent methyltransferase,167551
AAFPK,Q4QHC8,Uncharacterized protein,5664
AAFPK,S2WV21,PRTRC system protein D,883101
AAFPK,A9PEY6,Putative uncharacterized protein,3694
AAFPK,F3Z0N8,Bifunctional protein PutA,690850
AAFPK,A0A0M7PT39,RNA polymerase-associated protein rapA,134375
AAFPK,A0A078JSW8,BnaCnng69370D protein,3708
AAFPK,J3GER9,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,1144331
AAFPK,A0A0K0H9B9,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,218493
AAFPK,A0A0M3G4Z4,Carboxy-terminal protease,726
AAFPK,A0A0N4YIL6,Uncharacterized protein,27835
AAFPK,A0A0P0A9F4,Transcriptional regulator,1397108
AAFPK,A0A0D2IGH0,Uncharacterized protein,1296104
AAFPK,K0P5Q3,"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase",1231626
AAFPK,A0A0G8KR06,Beta-lactamase,90270
AAFPK,I1HMH8,Uncharacterized protein,15368
AAFPK,F2UB91,Putative uncharacterized protein,946362
AAFPK,A0A0M5KNF7,"Superfamily II DNA/RNA helicase, SNF2 family",1267562
AAFPK,U1LRW7,Protein fam76a,6253
AAFPK,I4D1X4,Alanine racemase,646529
AAFPK,H9J3Y5,GMP reductase,7091
AAFPK,A0A085H1Q5,DNA-binding capsular synthesis response regulator,910996
AAFPK,G4N179,FAD-dependent oxidoreductase,242507
AAFPK,A0A106IJ25,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,Q3M1C6,Transposase,240292
AAFPK,A0A086YF71,Polyhydroxyalkanoate synthesis repressor PhaR,366616
AAFPK,D8G5P0,Transposase,272129
AAFPK,S6BC10,Molybdopterin-guanine dinucleotide biosynthesis protein B,1248727
AAFPK,A0A0A1FJ97,General secretion pathway protein L,279058
AAFPK,Q8XY53,Probable transmembrane protein,267608
AAFPK,D3T7N7,Uncharacterized protein,580331
AAFPK,A0A104MRC4,Ribonuclease P protein component,60550
AAFPK,A0A0J0UKS5,Helicase SNF2,680496
AAFPK,G3W9Y8,Uncharacterized protein,9305
AAFPK,X1D4D6,Uncharacterized protein,412755
AAFPK,A0A067BR47,TKL protein kinase,695850
AAFPK,R5B7U5,Beta-lactamase-like protein,1262781
AAFPK,A0A067TWN6,Uncharacterized protein,685588
AAFPK,R6UQC2,Uncharacterized protein,1262910
AAFPK,A8NQD0,614/534 cytochrome P450,240176
AAFPK,A0A0U4D522,Ribonuclease P protein component,1395570
AAFPK,A0A0G4MKH8,Uncharacterized protein,100787
AAFPK,R7KPD8,Uncharacterized protein,1263054
AAFPK,A0A0D0XTR4,"Unplaced genomic scaffold supercont2.1, whole genome shotgun sequence",1296105
AAFPK,A0A101E9K8,Uncharacterized protein,1635275
AAFPK,W8C8N7,Retrovirus-related Pol polyprotein from transposon TNT 1-94,7213
AAFPK,A0A097R7D2,LuxR family transcriptional regulator,1453496
AAFPK,A0A0N1NY00,Uncharacterized protein,1664694
AAFPK,A2BR12,SAM (And some other nucleotide) binding motif:Generic methyl-transferase,146891
AAFPK,A0A0D3FMY4,Uncharacterized protein,65489
AAFPK,A0A0D0HAF0,"Contig88, whole genome shotgun sequence",1602171
AAFPK,A0A071M6N9,Ribonuclease P protein component,95486
AAFPK,H0Z375,Uncharacterized protein,59729
AAFPK,D7ATW5,Uncharacterized protein,583358
AAFPK,A0A0N0IGP2,Methylmalonate-semialdehyde dehydrogenase,1682204
AAFPK,V7ZAC3,Metallo-beta-lactamase superfamily protein,863365
AAFPK,A4JJ48,Ribonuclease P protein component,269482
AAFPK,A0A0X8SHJ0,2-hydroxymuconic semialdehyde dehydrogenase,614
AAFPK,A0A0D8DQJ0,Ribonuclease P protein component,1571773
AAFPK,A0A0E3U6F0,LysR family transcriptional regulator,573737
AAFPK,A0A0D5J2E0,Ribonuclease P protein component,350701
AAFPK,A0A117DSP7,Beta-lactamase domain-containing protein,1218247
AAFPK,W5KVR9,Uncharacterized protein,7994
AAFPK,A0A0L8EUM5,Helicase SNF2,1688405
AAFPK,A0A083ZM57,Periplasmic alpha-galactoside-binding protein,358
AAFPK,A0A067QLP7,MAK16-like protein B,136037
AAFPK,A0A0M9A5T0,Transcription initiation factor TFIID subunit 11,166423
AAFPK,A0A109C6T8,Alpha-galactoside-binding protein,1183423
AAFPK,F4G934,PRTRC system protein D,596154
AAFPK,A0A085H736,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,911008
AAFPK,C6W2S9,Inosine-5'-monophosphate dehydrogenase,471854
AAFPK,A0A058ZKI6,AMP-binding domain protein,1461693
AAFPK,A0A0V0INR9,Putative O-fucosyltransferase family protein-like,4108
AAFPK,E5R1T8,Putative uncharacterized protein,535722
AAFPK,A0A0J5VI35,Ribonuclease P protein component,482957
AAFPK,A0A0M2NA40,LuxR family transcriptional regulator,569
AAFPK,R6TDR5,Uncharacterized protein,1263015
AAFPK,A0A0F7LLH1,Betaine-aldehyde dehydrogenase,230089
AAFPK,A0A0D2VMA8,Uncharacterized protein,1385368
AAFPK,A0A062VKC1,Cysteine synthase/cystathionine beta-synthase family protein,1280954
AAFPK,A0A0G2EMH1,Putative ubiquitin ligase subunit,420778
AAFPK,V4PTX6,Uncharacterized protein,1282360
AAFPK,M4MH96,Alpha/beta hydrolase fold protein,1286640
AAFPK,W5JQ86,Uncharacterized protein,43151
AAFPK,A0A0C6P476,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,568707
AAFPK,A0A109KYY8,NAD/NADP-dependent betaine aldehyde dehydrogenase,294
AAFPK,A0A0D0RQ73,BetB_2 protein,294
AAFPK,A0A127N735,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,82983
AAFPK,W6LCA2,Uncharacterized protein,134013
AAFPK,J3LRZ0,Uncharacterized protein,4533
AAFPK,A0A0P7AFY9,Glutaryl-CoA dehydrogenase,1300341
AAFPK,B9B0B2,Uncharacterized protein,513051
AAFPK,A0A093HNV5,Protein VPRBP,441894
AAFPK,H9JH96,Uncharacterized protein,7091
AAFPK,A0A0S8CI58,Uncharacterized protein,1703394
AAFPK,A0A0Q7W8L6,Acyl-CoA synthetase,1736555
AAFPK,A0A102LKV2,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,E2BLP6,Transcription initiation factor TFIID subunit 11,610380
AAFPK,N1V6C1,Uncharacterized protein,1246476
AAFPK,A0A094GL24,Uncharacterized protein,1420914
AAFPK,A0A093P041,Protein VPRBP,9238
AAFPK,A0A0J9T9X7,Uncharacterized protein,1035515
AAFPK,A0A0Q9LZW8,Aldehyde dehydrogenase,1736397
AAFPK,L8P281,Uncharacterized protein,1160705
AAFPK,A0A103FFL4,Aldehyde dehydrogenase,60552
AAFPK,F1W4W7,Putative membrane-anchored cell surface protein,937450
AAFPK,A0A0P1FY60,DNA polymerase III subunit tau,340021
AAFPK,S9YGW8,Carboxy-terminal protease,1329905
AAFPK,W6LRA2,Uncharacterized protein,1400861
AAFPK,A0A0K9H647,LysR family transcriptional regulator,1679168
AAFPK,A0A0M2EDX4,Uncharacterized protein,561879
AAFPK,K2IKW8,Fis family transcriptional regulator,1208323
AAFPK,A0A0E4BW37,Uncharacterized protein,1355477
AAFPK,Q7US14,D-arabino 3-hexulose 6-phosphate formaldehyde lyase (Hps-1),243090
AAFPK,A0A0A8RK54,ATP-dependent helicase HepA,287
AAFPK,S2WAH8,Methylmalonate-semialdehyde dehydrogenase (Acylating),883101
AAFPK,A0A0S7LWB3,MCLN2,188132
AAFPK,B8MPH2,Uncharacterized protein,441959
AAFPK,I1HCJ2,Uncharacterized protein,15368
AAFPK,A0A132EFF4,Ribonuclease P protein component,1207504
AAFPK,A0A109B843,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,207745
AAFPK,A0A0S8BCU4,Aldehyde dehydrogenase,1703390
AAFPK,Q1SKX2,Uncharacterized protein,3880
AAFPK,A0A0J5XDA9,Ribonuclease P protein component,292
AAFPK,A0A087QIW5,Protein VPRBP,9233
AAFPK,A0A016SUT1,Uncharacterized protein,53326
AAFPK,A0A0X2NT61,NAD/NADP-dependent betaine aldehyde dehydrogenase,613
AAFPK,A0A091P7E5,Protein VPRBP,8969
AAFPK,M5WX90,Uncharacterized protein,3760
AAFPK,A0A0H1BSE4,Uncharacterized protein,1246674
AAFPK,A0A0J8D3H9,Uncharacterized protein,3555
AAFPK,A0A103QU76,Cytosine methyltransferase,101571
AAFPK,A0A087B6L1,Branched-chain amino acid transporter,1150460
AAFPK,A0A0B5BTZ7,Tail-specific protease,1222034
AAFPK,A0A037ULH7,Transketolase,570509
AAFPK,A0A0B1RMR8,Uncharacterized protein,713612
AAFPK,A0A0L8MMX3,Uncharacterized protein,35619
AAFPK,A0A0D5N692,Bifunctional protein PutA,35554
AAFPK,E7H2J6,Uncharacterized protein,742821
AAFPK,A0A0X2VS81,Betaine-aldehyde dehydrogenase,326476
AAFPK,B3RLJ9,Putative uncharacterized protein,10228
AAFPK,T1H909,Uncharacterized protein,13249
AAFPK,S5MUF7,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1197719
AAFPK,A0A0E0P046,Uncharacterized protein,4529
AAFPK,F6IM03,Aldehyde dehydrogenase (Acceptor),702113
AAFPK,A0A0F8UN43,Uncharacterized protein,138278
AAFPK,A0A094FCM1,Uncharacterized protein,1420913
AAFPK,A0A0E0D5B7,Uncharacterized protein,40149
AAFPK,I4JL16,"Superfamily II DNA/RNA helicase, SNF2 family protein",477228
AAFPK,Q0RTE5,Uncharacterized protein,326424
AAFPK,A0A093RGY6,Protein VPRBP,9209
AAFPK,W1L4C9,Periplasmic alpha-galactoside-binding protein,1336745
AAFPK,A0A0A2WVG5,Protoporphyrinogen oxidase,276
AAFPK,A0A0X3USQ7,Transposase,1609095
AAFPK,A0A0G3XLI4,Aldehyde dehydrogenase,1348774
AAFPK,A0A0M3G9H1,Carboxy-terminal protease,726
AAFPK,A0A0D3FMY5,Uncharacterized protein,65489
AAFPK,A0A059G2U1,Aldehyde dehydrogenase,1280953
AAFPK,Q1ZSY7,Putative heme iron utilization protein,314292
AAFPK,B5X6C2,"Probable 39S ribosomal protein L24, mitochondrial",8030
AAFPK,B7R795,Uncharacterized protein,391606
AAFPK,A0A0P9HDI4,Beta-lactamase-like protein,199198
AAFPK,R6J4T3,Uncharacterized protein,1263034
AAFPK,A0A0L8NXN0,Uncharacterized protein,1894
AAFPK,A0A103U6I7,2-hydroxymuconic semialdehyde dehydrogenase,292
AAFPK,X8CH92,RNA-metabolising metallo-beta-lactamase family protein,1299334
AAFPK,A0A0D2A9S1,Uncharacterized protein,91928
AAFPK,I4L7I9,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,96901
AAFPK,L8G501,Uncharacterized protein,658429
AAFPK,A0A0D9ZC56,Uncharacterized protein,40148
AAFPK,M2ZED5,Uncharacterized protein,383855
AAFPK,A0A0T6BAL6,Uncharacterized protein,1629725
