MQKPPR,Q2IW23,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",316058
AAFPK,R6XS59,Uncharacterized protein,1262934
AAFPK,A9C243,Taurine dioxygenase,398578
AAFPK,L0NM05,Aldehyde dehydrogenase NAD-linked,1125847
AAFPK,A0A091J619,Protein VPRBP,188379
AAFPK,Q2C515,Putative heme iron utilization protein,121723
AAFPK,A0A063TX50,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1331242
AAFPK,Q8YKP4,Alr7249 protein,103690
AAFPK,A0A0K8NUR4,Rod shape determination protein,1547922
AAFPK,G1KGY7,Uncharacterized protein,28377
AAFPK,G1V612,Uncharacterized protein,693988
AAFPK,A0A098U124,LysR family transcriptional regulator,1519190
AAFPK,K5DCF2,Bifunctional hexulose-6-phosphate synthase/ribonuclease regulator,993517
AAFPK,Q39BQ0,Ribonuclease P protein component,482957
AAFPK,Q39ND1,Transposase,482957
AAFPK,I2DRL0,Ribonuclease P protein component,416344
AAFPK,A0A0H3KB65,Ribonuclease P protein component,395019
AAFPK,A0A091LX13,Protein VPRBP,54380
AAFPK,B9BWE5,Ribonuclease P protein component,513052
AAFPK,B8AQA0,Putative uncharacterized protein,39946
AAFPK,A0A0X3AF28,Glucosamine--fructose-6-phosphate aminotransferase,1232866
AAFPK,F0C9J5,"Zn-dependent hydrolase, glyoxylase",925777
AAFPK,A0A0C9YKV3,"Unplaced genomic scaffold scaffold_149, whole genome shotgun sequence",765257
AAFPK,M7Z9G5,Uncharacterized protein,4572
AAFPK,Q16F98,AAEL014850-PA,7159
AAFPK,A0A0D2U3S1,Cullin 4,595528
AAFPK,J2HE04,Acetyl-CoA acetyltransferase,1144311
AAFPK,F7VPH0,"WGS project CABT00000000 data, contig 2.3",771870
AAFPK,A0A093YKA8,Uncharacterized protein,1391699
AAFPK,E7FTD9,DHHA1 domain protein,525362
AAFPK,H2N1R1,Uncharacterized protein,8090
AAFPK,H2L3L4,Uncharacterized protein,8090
AAFPK,A0A073IF03,Alpha-galactosidase,1300350
AAFPK,C5GJL7,Mitochondrial GTPase,559297
AAFPK,Q9Z3W8,Benzaldehyde dehydrogenase,56193
AAFPK,A0A0S2JM54,Ribosome maturation factor RimM,511
AAFPK,A0A0R1TZZ3,Uncharacterized protein,1423783
AAFPK,W6UB31,Arginase,509635
AAFPK,A0A023XCW2,Uncharacterized protein,476282
AAFPK,A0A0M2XC27,Uncharacterized protein,38301
AAFPK,A0A094DIK2,Uncharacterized protein,1420909
AAFPK,A0A093TNG4,Beta-lactamase,305
AAFPK,D3PSI2,Peptidyl-prolyl cis-trans isomerase,504728
AAFPK,A8GHP2,Uncharacterized protein,399741
AAFPK,F9Q5P4,"Peptidase, S41 family",1035188
AAFPK,A0A098RNJ8,Periplasmic alpha-galactoside-binding protein,1510041
AAFPK,R0JFI7,Protein VPRBP,8839
AAFPK,A0A0C2L972,Transposase,1233231
AAFPK,B8ENQ7,Hydroxyacylglutathione hydrolase,395965
AAFPK,G3P5U5,Uncharacterized protein,69293
AAFPK,A0A132FE19,MBL fold metallo-hydrolase,321
AAFPK,I2FG14,Uncharacterized protein,76885
AAFPK,M0TR40,Uncharacterized protein,214687
AAFPK,E3QZP1,Glycosyltransferase sugar-binding region containing DXD domain-containing protein,645133
AAFPK,A3PCT6,SAM (And some other nucleotide) binding motif:Generic methyl-transferase,167546
AAFPK,A0A0D0XIC2,"Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence",1296101
AAFPK,A0A0B0DT68,Uncharacterized protein,5141
AAFPK,A0A109N223,LysR family transcriptional regulator,1478
AAFPK,A0A0S2K0E2,L-serine deaminase I,161398
AAFPK,A0A0S4QXW9,Transposase,1747450
AAFPK,M5PZF1,Bifunctional protein PutA,1262666
AAFPK,A0A0D2WSF9,Uncharacterized protein,1296108
AAFPK,A0A059W503,Transposase IS4 family protein,68570
AAFPK,F2UAF5,Aqr protein,946362
AAFPK,A0A0D6LZZ8,"Zinc finger, C4 type",53326
AAFPK,A0A103B9K3,Ribonuclease P protein component,1637859
AAFPK,A0A0K1M6L7,Beta-lactamase,195709
AAFPK,A0A0U2QKH9,Mannose-1-phosphate guanyltransferase,1526571
AAFPK,A0A0J6U0F6,Fatty acid--CoA ligase,1295136
AAFPK,D8TJS1,Putative uncharacterized protein,3068
AAFPK,A0A096PMZ3,Uncharacterized protein,4577
AAFPK,K0K276,"Transposase, IS4 family",1179773
AAFPK,L1KWP8,Uncharacterized protein,698759
AAFPK,L1KIS1,Uncharacterized protein,698759
AAFPK,A0A0F8UBQ1,Uncharacterized protein,308745
AAFPK,W9GTU3,Transposase,1385369
AAFPK,A0A125A322,ATPase,87883
AAFPK,E3BMQ7,tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ,796620
AAFPK,A0A0U3TFN2,RNA polymerase-associated protein RapA,287
AAFPK,A0A0C1R4E4,Peptidase M16,1479485
AAFPK,K0DZI8,Uncharacterized protein,1229205
AAFPK,U3J5X1,Uncharacterized protein,8839
AAFPK,K8EJ03,Glycosyl transferase family 2,41875
AAFPK,A7TKS5,Putative uncharacterized protein,436907
AAFPK,D0MDX6,Uncharacterized protein,518766
AAFPK,A0A0L8FLN8,Uncharacterized protein,37653
AAFPK,S3MF13,Metallo-beta-lactamase superfamily protein,1262350
AAFPK,A0A084D6E1,Ribonuclease P protein component,1506588
AAFPK,A0A0X2XUU7,Betaine-aldehyde dehydrogenase,1232866
AAFPK,A0A081BCK2,Alanine racemase,1333998
AAFPK,A0A017T2J1,tRNA (5-methoxyuridine) 34 synthase,1192034
AAFPK,J4SGU2,Plasmid replication region DNA-binding N-terminal domain protein,985078
AAFPK,A0A0P7ZDH2,Mannose-1-phosphate guanylyltransferase ManC,1298881
AAFPK,A0A0M0JXX9,Uncharacterized protein,1460289
AAFPK,A0A081V8F2,Ribonuclease P protein component,292
AAFPK,A0A0D4DS50,Uncharacterized protein,1403539
AAFPK,I2BK53,HpaE protein,1037911
AAFPK,A0A0J9VEQ5,Uncharacterized protein,1033975
AAFPK,A0A0D0SWR5,"Unplaced genomic scaffold supercont1.25, whole genome shotgun sequence",1296106
AAFPK,A0A0Q8CPX2,2-hydroxymuconic semialdehyde dehydrogenase,1736566
AAFPK,A0A060TAK3,Kinesin-like protein,409370
AAFPK,A0A0P7C7M4,Transposase,269536
AAFPK,R9HB25,Uncharacterized protein,1235785
AAFPK,A0A0F2RIC1,Aldehyde dehydrogenase,1629710
AAFPK,S6EJ29,Flagellar hook-associated protein 2,1351755
AAFPK,R0H5C8,Uncharacterized protein,81985
AAFPK,V4ZVB6,Ribonuclease P protein component,1396830
AAFPK,B4E7D3,Ribonuclease P protein component,216591
AAFPK,A0A0M2FYM3,DEAD/DEAH box helicase,47715
AAFPK,A0A0E9L4V5,PRTRC system protein D,1603291
AAFPK,A0A0X2VDV3,Betaine-aldehyde dehydrogenase,1226301
AAFPK,A0A0N1NC96,Uncharacterized protein,1592326
AAFPK,S0ACI9,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase HpcC,682634
AAFPK,I2DVU7,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,416344
AAFPK,A0A0C5JAS0,Transcriptional regulator,1565605
AAFPK,A0A0X2WQ84,AMP-binding protein,36773
AAFPK,H0J7S3,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1112217
AAFPK,A0A0R3CW40,Betaine-aldehyde dehydrogenase,1615675
AAFPK,A0A0D0VSW2,"Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence",1296109
AAFPK,A0A119DGL3,Ribonuclease P protein component,1503055
AAFPK,A0A103QZ57,Ribonuclease P protein component,1503055
AAFPK,A0A0X7A8F5,Periplasmic alpha-galactoside-binding protein,477195
AAFPK,A0A0L7CW87,Translation initiation factor IF-2,1365957
AAFPK,C2JZM4,"Type I site-specific deoxyribonuclease, HsdR family",525361
AAFPK,D6A434,AMP-dependent synthetase and ligase,566461
AAFPK,A5K335,Uncharacterized protein,126793
AAFPK,T2BPL9,Uncharacterized protein,235443
AAFPK,A0A0C9YPS4,"Unplaced genomic scaffold scaffold_404, whole genome shotgun sequence",765257
AAFPK,A0A085K5T5,Aldehyde dehydrogenase,13690
AAFPK,A0A106GHX9,Ribonuclease P protein component,101571
AAFPK,A0A069PWG4,Methylmalonate-semialdehyde dehydrogenase,60547
AAFPK,A0A0N0XUP5,Uncharacterized protein,66876
AAFPK,A0A0M9XKP8,Uncharacterized protein,1464079
AAFPK,B1K0Y6,Ribonuclease P protein component,406425
AAFPK,A0A0B1YML7,AMP-binding protein,1365108
AAFPK,G2X7L1,LMBR1 domain-containing protein,498257
AAFPK,Q47DX5,Plasmid segregation actin-type ATPase ParM,159087
AAFPK,A0A0J6XFT5,Transposase,66430
AAFPK,A0A0B4DIG7,Uncharacterized protein,363331
AAFPK,A0A0D2JCG5,Uncharacterized protein,1296102
AAFPK,A0A0C3BGK4,Uncharacterized protein,933852
AAFPK,A0A0A6QJ43,AMP-binding protein,159450
AAFPK,D5VH86,TonB family protein,509190
AAFPK,W9GP37,Transposase,1385369
AAFPK,W9H729,AraC family transcriptional regulator,1385369
AAFPK,A0A061FKC0,N-(5'-phosphoribosyl)anthranilate isomerase isoform 2,3641
AAFPK,A0A093C6B0,Protein VPRBP,240206
AAFPK,A0A0T2IKS3,Aldehyde dehydrogenase,1736562
AAFPK,V4NHU9,Uncharacterized protein,72664
AAFPK,A0A0A4HY80,Type VI secretion protein ImpA,1348058
AAFPK,B1Z314,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,398577
AAFPK,A0A087SNK2,Uncharacterized protein,3075
AAFPK,A0A0P0RPB3,Methylmalonate-semialdehyde dehydrogenase,1323664
AAFPK,A0A0Q4M3X4,Competence protein ComEC,1736223
AAFPK,A0A0A9D8K7,Uncharacterized protein,35708
AAFPK,H1YF44,Putative uncharacterized protein,714943
AAFPK,C5JES5,Mitochondrial GTPase,559298
AAFPK,A0A0J6KFR7,Betaine-aldehyde dehydrogenase,1628193
AAFPK,A0A0H2XRK0,Ribonuclease P protein component,331271
AAFPK,A0A081BCS5,Alcohol dehydrogenase,1333998
AAFPK,A0A0W1KR96,MBL fold metallo-hydrolase,1761890
AAFPK,K9X7I2,Transposase,56107
AAFPK,A6EQ29,Pyruvate carboxylase,50743
AAFPK,A0A0D0V9P0,"Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence",1296110
AAFPK,C6IS70,Uncharacterized protein,469586
AAFPK,A9GFK1,Phosphoenolpyruvate carboxykinase [GTP],448385
AAFPK,A0A0J9DXH6,Beta-lactamase,1676617
AAFPK,A0A0L0DDJ6,Uncharacterized protein,461836
AAFPK,R5LP89,Uncharacterized protein,1262907
AAFPK,A3S0J5,Possible beta-lactamase type II,342110
AAFPK,C5T060,Uncharacterized protein,573060
AAFPK,A0A0J0DAJ2,Putative homoaconitase,5127
AAFPK,H0FSU4,"ABC transporter, periplasmic solute-binding protein",1107881
AAFPK,A0A0Q3PQW2,Protein VPRBP,12930
AAFPK,Q8YJT9,Transposase,103690
AAFPK,A0A132CTG1,Ribonuclease P protein component,1637862
AAFPK,A0A102MAA3,Ribonuclease P protein component,488446
AAFPK,A0A0Q2Q2S3,UDP-N-acetylmuramoylalanine--D-glutamate ligase,2371
AAFPK,A0A0P0MCY6,NAD/NADP-dependent betaine aldehyde dehydrogenase,1678129
AAFPK,A0A0X2Z7L9,Uncharacterized protein,1226301
AAFPK,A0A096MGJ7,Uncharacterized protein,48698
AAFPK,H5SUL4,Acetyltransferase,1446466
AAFPK,X6M9F9,Uncharacterized protein,46433
AAFPK,X6MU82,Bifunctional glycosyltransferase,46433
AAFPK,T0RVF3,Uncharacterized protein,1156394
AAFPK,A0A0E0GSG5,Uncharacterized protein,4536
AAFPK,A0A0J6C9C2,Ribosome maturation factor RimM,1331258
AAFPK,E3YR82,Metallo-beta-lactamase family protein,702457
AAFPK,A0A0D0MFQ5,Betaine-aldehyde dehydrogenase,277
AAFPK,A0A0R7VIU5,Glycosyl hydrolase,39947
AAFPK,A0A081B9Y0,Dihydrofolate reductase,1333998
AAFPK,A0A0D1D6P2,Uncharacterized protein,935700
AAFPK,E0YUF0,Salicylaldehyde dehydrogenase,13689
AAFPK,A0A087ALX5,Translation initiation factor IF-2,1688
AAFPK,A0A0N1KKE8,ATPase,1682204
AAFPK,G6EL61,Salicylaldehyde dehydrogenase,1088721
AAFPK,A0A0J9UYL2,Uncharacterized protein,1077284
AAFPK,G7G8F6,Uncharacterized protein,386429
AAFPK,L7FEV9,Putative beta-ketoacyl-acyl-carrier-protein synthase II,698760
AAFPK,M5WNQ8,Uncharacterized protein,3760
AAFPK,A0A0D0H736,HpaE protein,1542965
AAFPK,A0A0Q0C6P7,Metallo-beta-lactamase superfamily protein,83167
AAFPK,E9AN96,Uncharacterized protein,929439
AAFPK,H5SG87,Acetyltransferase,236499
AAFPK,K6ZHB3,Uncharacterized protein,1121922
AAFPK,A0A0M1DX73,Helicase SNF2,40324
AAFPK,A0A0B5EPS9,Oxidoreductase,1081613
AAFPK,V8P8T3,Protein VPRBP,8665
AAFPK,A0A0P9Z7T2,Metallo-beta-lactamase superfamily protein,264458
AAFPK,A0A102EB61,Ribonuclease P protein component,1637844
AAFPK,A0A0L8ELH0,Betaine-aldehyde dehydrogenase,1688405
AAFPK,F0RAB3,Ferrous iron transport protein B,867900
AAFPK,A0A0D0D1R5,"Unplaced genomic scaffold GYMLUscaffold_17, whole genome shotgun sequence",944289
AAFPK,T5BIH7,Uncharacterized protein,447095
AAFPK,A0A0G3Z0E3,Ribonuclease P protein component,488447
AAFPK,E9BAD6,Uncharacterized protein,981087
AAFPK,A0A088TF26,Ribonuclease P protein component,983594
AAFPK,A0A067Y2M1,Beta-glucosidase,4530
AAFPK,A0A0G5Z5F8,Holliday junction resolvase,287
AAFPK,A0A060H9K4,UDP-N-acetylmuramoylalanine--D-glutamate ligase,1401256
AAFPK,W5DYS7,Uncharacterized protein,4565
AAFPK,W5EJH9,Uncharacterized protein,4565
AAFPK,A0A0D3A910,Uncharacterized protein,109376
AAFPK,A0A067C8S4,Uncharacterized protein,695850
AAFPK,T1E7X2,Putative transcription initiation factor tfiid subunit 11,42839
AAFPK,U3J5X6,Uncharacterized protein,8839
AAFPK,A0A0R2W1W8,tRNA-dihydrouridine(20/20a) synthase,1655557
AAFPK,A0A0J9TR55,Uncharacterized protein,1035514
AAFPK,A0A0X2RWS7,Ribonuclease P protein component,196367
AAFPK,U2UJA3,Ribosomal RNA small subunit methyltransferase B,1321781
AAFPK,A0A0S2XEM4,MBL fold metallo-hydrolase,283699
AAFPK,B1T5K9,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,396597
AAFPK,A0A0N0Z8N2,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1354267
AAFPK,A8H5W9,Inner membrane lipoprotein,398579
AAFPK,A0A0K0HV96,LuxR family transcriptional regulator,569
AAFPK,A0A091VM69,Protein VPRBP,128390
AAFPK,G1M525,Uncharacterized protein,9646
AAFPK,J5CHR6,Ribonuclease P protein component,985078
AAFPK,A0A0C2QEG2,Transposase,1245935
AAFPK,A0A0B7FEW2,Uncharacterized protein,1108050
AAFPK,A0A099F0Y1,Xylulose kinase,376733
AAFPK,F0G7K2,Uncharacterized protein,987057
AAFPK,L0A4T2,"Molybdenum ABC transporter, periplasmic molybdate-binding protein",937777
AAFPK,D3R3W0,Translation initiation factor IF-2,552531
AAFPK,A0A084YQ23,Betaine-aldehyde dehydrogenase,82995
AAFPK,A0A119BZI3,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,W7CJK0,Inosine-5'-monophosphate dehydrogenase,1265861
AAFPK,A0A087EAY8,Putative phosphoglycerate mutase,356829
AAFPK,A0A099IWH4,Uncharacterized protein,754504
AAFPK,A0A0A2N2E6,Ribosome maturation factor RimM,511
AAFPK,A0A0P8C2K7,Uncharacterized protein,1666917
AAFPK,A0A060QBY8,Phosphoglucosamine mutase,1382230
AAFPK,D8RAG4,Putative uncharacterized protein,88036
AAFPK,A0A0P0MBS3,NAD/NADP-dependent betaine aldehyde dehydrogenase,1678128
AAFPK,Q25AF6,H0512B01.8 protein,4530
AAFPK,A0A0G8G5E4,DHH family phosphoesterase,1623
AAFPK,A0A118LJC2,Ribonuclease P protein component,1637876
AAFPK,R6WR33,5'-nucleotidase/2' 3'-cyclic phosphodiesterase,1262931
AAFPK,U4TGH5,Uncharacterized protein,1231336
AAFPK,A0A0M7E4G5,Ribosome maturation factor RimM,134375
AAFPK,V8KZ06,UDP-N-acetylmuramoylalanine--D-glutamate ligase,1214121
AAFPK,K1LK75,Uncharacterized protein,1225176
AAFPK,A7SYY0,Predicted protein,45351
AAFPK,W1RNQ6,Uncharacterized protein,1208321
AAFPK,A0A109BL31,Uncharacterized protein,207745
AAFPK,A2TC49,Aldehyde dehydrogenase,13690
AAFPK,A0A0D1ECI9,SnoaL-like polyketide cyclase,935700
AAFPK,A0A072TD71,Methylmalonate-semialdehyde dehydrogenase,180282
AAFPK,L5MMI7,Acetyl-CoA acetyltransferase,1246477
AAFPK,M1HJ48,Cellulose synthase catalytic subunit (UDP-forming),1278269
AAFPK,L7FE76,Uncharacterized protein,698760
AAFPK,E8WUJ9,Bifunctional protein PutA,443143
AAFPK,A0A0L0KFC3,Uncharacterized protein,146820
AAFPK,A0A0A1ZEM4,SAM-dependent methyltransferase,59925
AAFPK,A0A091L1R2,Protein VPRBP,187382
AAFPK,A0A0L1IU85,Uncharacterized protein,1509407
AAFPK,A0A0R0MML3,Uncharacterized protein,1714344
AAFPK,A0A090FPA4,Uncharacterized protein,69974
AAFPK,A0A061FT48,N-(5'-phosphoribosyl)anthranilate isomerase isoform 1,3641
AAFPK,A0A0M1GL56,Carboxy-terminal protease,1661745
AAFPK,F3GS07,Metallo-beta-lactamase family protein,629263
AAFPK,T2JM19,Sulfate and thiosulfate binding protein CysP,1284629
AAFPK,C6CYM9,Uncharacterized protein,324057
AAFPK,A0A0E0P052,Uncharacterized protein,4529
AAFPK,A0A0F9HY31,Uncharacterized protein,412755
AAFPK,A0A0R1AFG9,Phage tail tape measure protein,48296
AAFPK,U2DH76,Prephenate dehydrogenase,1507
AAFPK,D7MYV0,Uncharacterized protein,641149
AAFPK,A0A0Q5Z6C2,Malonyl-CoA synthase,1736365
AAFPK,A0A0P0REV8,Aldehyde dehydrogenase,1323664
AAFPK,M3I146,Uncharacterized protein,360313
AAFPK,R5VR68,Uncharacterized protein,1262953
AAFPK,A0A0X3A5V9,AMP-binding protein,36773
AAFPK,A0A0H5AGE0,Betaine-aldehyde dehydrogenase,200450
AAFPK,A0A0G1MNT8,Uncharacterized protein,1618958
AAFPK,A0A0Q3YLA0,Mitochondrial ribosomal protein L48,8496
AAFPK,A0A095C694,Uncharacterized protein,294750
AAFPK,A0A063KWD6,Beta-lactamase,43655
AAFPK,Q5KAV9,Uncharacterized protein,214684
AAFPK,A0A0C9ZEI6,"Unplaced genomic scaffold scaffold_33, whole genome shotgun sequence",765257
AAFPK,H0Z380,Uncharacterized protein,59729
AAFPK,A0A0A7CNP8,Secreted protein,1202772
AAFPK,A0A0F7SHB6,Carboxypeptidase s,5421
AAFPK,A0A0C1ZV79,Cell wall-binding protein,215803
AAFPK,L7EQK7,"Transposase, IS4 family",698760
AAFPK,H5SH38,Acetyltransferase,236499
AAFPK,A0A0F4SB39,Beta-lactamase,579607
AAFPK,F0ZY26,Putative uncharacterized protein,5786
AAFPK,B2UBE4,Beta-lactamase domain protein,402626
AAFPK,M0YJB9,Uncharacterized protein,112509
AAFPK,A0A125JVW6,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A0Q8G7F0,Alpha-galactoside-binding protein,1736577
AAFPK,A0A087EC81,Translation initiation factor IF-2,356829
AAFPK,L1L6X6,Uncharacterized protein,698759
AAFPK,A0A059C606,Uncharacterized protein,71139
AAFPK,A0A0K0Y7P3,3-succinoylsemialdehyde-pyridine dehydrogenase,1458307
AAFPK,A0A091Q5C0,Protein VPRBP,188344
AAFPK,A0A0A0AYS3,Protein VPRBP,50402
AAFPK,A0A103JBD7,2-hydroxymuconic semialdehyde dehydrogenase,60552
AAFPK,A0A0S2UBG9,Betaine aldehyde dehydrogenase,75105
AAFPK,F0YHQ3,Putative uncharacterized protein,44056
AAFPK,H2KT69,"Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial",79923
AAFPK,A0A0J6NPV5,Betaine-aldehyde dehydrogenase,1628212
AAFPK,A0A0D2V5F5,Uncharacterized protein,29730
AAFPK,A0A0D2VYD9,Uncharacterized protein,29730
AAFPK,R6QV83,ABC transporter permease/ATP-binding protein,1262761
AAFPK,F9GYI6,Tail-specific protease,1028805
AAFPK,A0A0L0TBN3,Uncharacterized protein,578462
AAFPK,A0A0N1G944,Uncharacterized protein,1592326
AAFPK,A0A058YE37,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1331202
AAFPK,A0A0N0S770,Uncharacterized protein,132474
AAFPK,C6E6L9,Bifunctional protein PutA,443144
AAFPK,Q7N7W3,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,243265
AAFPK,A0A0X2TJY8,Methylmalonate-semialdehyde dehydrogenase,36773
AAFPK,V6LD48,Uncharacterized protein,348837
AAFPK,A0A0L7BLK7,Translation initiation factor IF-2,1365955
AAFPK,I3DS87,"Peptidase, S41 family",1095742
AAFPK,A0A074J721,Uncharacterized protein,1353537
AAFPK,W7QYV5,Ferrous iron transport protein B,1328323
AAFPK,A0A0A5JHZ3,Methylmalonate-semialdehyde dehydrogenase,85698
AAFPK,A0A0B5IC40,Betaine-aldehyde dehydrogenase,54291
AAFPK,A0A064BKX0,Uncharacterized protein,1451188
AAFPK,J9VTP3,Uncharacterized protein,235443
AAFPK,H2RRJ1,Uncharacterized protein,31033
AAFPK,A0A0N0ZC36,Betaine-aldehyde dehydrogenase,1682204
AAFPK,A0A0Q4Y7L8,PRTRC system protein D,1736316
AAFPK,F7QZ47,Phosphoesterase,1040964
AAFPK,A0A0E3MJQ0,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,294
AAFPK,X7ZWZ0,Transposase DDE domain protein,1299334
AAFPK,K5DKJ9,Alpha-galactoside ABC transporter substrate-binding protein,1229491
AAFPK,L7JE71,FAD-dependent oxidoreductase family protein,1143193
AAFPK,H2L3L2,Uncharacterized protein,8090
AAFPK,A0A0L0DJI5,Uncharacterized protein,461836
AAFPK,A0A0M0ST83,Transposase,1704290
AAFPK,A0A0M0SPS3,Transposase,1704290
AAFPK,A0A0Q7WTK0,LysR family transcriptional regulator,1736472
AAFPK,A0A060H2K7,UDP-N-acetylmuramoylalanine--D-glutamate ligase,155920
AAFPK,M1I3X2,Cellulose synthase catalytic subunit (UDP-forming),1278274
AAFPK,A0A089QK70,SAM-dependent methyltransferase,1501268
AAFPK,A0A0G3YNZ5,Cytosine methyltransferase,488447
AAFPK,A0A0P0YHJ0,Phosphoglucosamine mutase,1231624
AAFPK,A0A094FNL8,Uncharacterized protein,1420911
AAFPK,A0A086BSP6,Helicase SNF2,1262663
AAFPK,A8G9E3,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,399741
