MQKPPR,Q2IW23,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",316058
AAFPK,A0A059KKI4,Methylmalonate-semialdehyde dehydrogenase,1286631
AAFPK,A0A0Q5NYH1,Ribonuclease P protein component,1736287
AAFPK,B5Y2C8,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,507522
AAFPK,A0A137P4H7,Thiolase,796925
AAFPK,A0A081CUV6,Putative TetR family transcriptional regulator,1220582
AAFPK,A0A013VLR3,Aldehyde dehydrogenase,1461752
AAFPK,A0A069I5K5,Betaine-aldehyde dehydrogenase,1470558
AAFPK,A0A0D6SEX3,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA",1604021
AAFPK,A0A0G1BA12,Uncharacterized protein,1618785
AAFPK,I5CFE9,Putative aldehyde dehydrogenase,1171375
AAFPK,H2RRJ0,Uncharacterized protein,31033
AAFPK,H1LR34,"Peptidase, S41 family",762965
AAFPK,A0A091RBJ2,Protein VPRBP,54374
AAFPK,B9BD82,Ribonuclease P protein component,513051
AAFPK,F4NTE3,Putative uncharacterized protein,684364
AAFPK,K1WS95,Casein kinase II beta 2 subunit,1072389
AAFPK,Q0CER8,Uncharacterized protein,341663
AAFPK,A3MVI1,Malate synthase,410359
AAFPK,G2SFW3,Uncharacterized protein,762570
AAFPK,I3JDI8,Uncharacterized protein,8128
AAFPK,C0B5W3,Uncharacterized protein,470146
AAFPK,X0ZF51,Uncharacterized protein,412755
AAFPK,A0A0R2HF80,Inosine-5-monophosphate dehydrogenase,930946
AAFPK,F5HFZ2,Uncharacterized protein,283643
AAFPK,J8VP94,Benzaldehyde dehydrogenase,473781
AAFPK,A0A0G4MKM7,Uncharacterized protein,100787
AAFPK,A0A078BXC1,BnaC01g25220D protein,3708
AAFPK,W5ME71,Uncharacterized protein,7918
AAFPK,Q9C2J2,Putative uncharacterized protein 61D6.070,5141
AAFPK,C7ZG68,Putative uncharacterized protein,660122
AAFPK,B9BIC1,Uncharacterized protein,513052
AAFPK,A0A0J1D064,Betaine-aldehyde dehydrogenase,908627
AAFPK,A0A0H2QG02,Betaine-aldehyde dehydrogenase,158849
AAFPK,A0A139SHQ6,Thiamine-monophosphate kinase,1548208
AAFPK,Q5DTZ4,MKIAA1233 protein,10090
AAFPK,A0A0M0KBN7,Uncharacterized protein,1460289
AAFPK,R0E2X9,"Zn-dependent hydrolase, glyoxylase",1264675
AAFPK,A0A0K8S3W1,Uncharacterized protein,35024
AAFPK,F7XDZ3,Alpha/beta hydrolase fold protein,707241
AAFPK,U3TXY3,Metallophosphoesterase,891974
AAFPK,R6SPC2,Phosphoesterase,1263085
AAFPK,A0A0J5FRT9,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,880157
AAFPK,W9ZVV1,Uncharacterized protein,1089452
AAFPK,A0A0L0NWK9,Uncharacterized protein,498019
AAFPK,A0A0J1ENZ1,D-arabino-3-hexulose 6-phosphate formaldehyde-lyase,595434
AAFPK,A0A094BQG3,Uncharacterized protein,1420908
AAFPK,A0A072PUV9,Uncharacterized protein,1182545
AAFPK,A0A088APG5,Uncharacterized protein,7460
AAFPK,D3D265,Uncharacterized protein,102897
AAFPK,F7EHC4,Uncharacterized protein,13616
AAFPK,W1S163,Aldehyde dehydrogenase,1207055
AAFPK,B9Z402,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,279714
AAFPK,A0A0A0L026,Uncharacterized protein,3659
AAFPK,A0A0A2BA48,SAM-dependent methyltransferase,59926
AAFPK,A0A0D1CIQ2,"Scaffold3, whole genome shotgun sequence",1609758
AAFPK,A0A0F8A2I1,Uncharacterized protein,1043627
AAFPK,A0A0E0UMP9,Tropinesterase,698936
AAFPK,M5CJ43,Uncharacterized protein,1118156
AAFPK,M4AUL3,Uncharacterized protein,8083
AAFPK,V6AMF1,ATP-dependent helicase HepA,1306165
AAFPK,B5JKE6,Carboxypeptidase Taq (M32) metallopeptidase superfamily,382464
AAFPK,A0A0C3R117,ACP phosphodiesterase,1521167
AAFPK,S9S200,Beta-lactamase,1235457
AAFPK,B2J1G3,"Transposase, IS4 family protein",63737
AAFPK,A0A093C7B6,Protein VPRBP,121530
AAFPK,A0A127PVR4,"Type II secretion system (T2SS), L family protein",279058
AAFPK,A0A0H2MG09,Uncharacterized protein,1489064
AAFPK,A0A0L6K1E2,Periplasmic alpha-galactoside-binding protein,1701910
AAFPK,W6WDX9,Methylmalonate-semialdehyde dehydrogenase,1144309
AAFPK,A0A127N4F9,LuxR family transcriptional regulator,82983
AAFPK,F5WWA7,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase 2,981539
AAFPK,B2JXB5,Uncharacterized protein,391038
AAFPK,F0VYL0,Putative uncharacterized protein AlNc14C1G17,890382
AAFPK,U1UWI4,Phosphoglycerate mutase,1390371
AAFPK,A0A0B2UV49,Protein FAM76A,6265
AAFPK,Q92YD4,Alpha/beta hydrolase fold protein,266834
AAFPK,A0A0C2XKI5,Uncharacterized protein,933852
AAFPK,G7Y1W1,Aminotransferase class-III,1033177
AAFPK,G8NWZ4,Methyltransferase type 11,682795
AAFPK,A0A0K6HU66,Methylmalonate-semialdehyde dehydrogenase [acylating],339866
AAFPK,K1YGS3,Uncharacterized protein,717931
AAFPK,F1NZ57,Uncharacterized protein,9031
AAFPK,A0A0E3CCW1,UDP-N-acetylmuramoylalanine--D-glutamate ligase,2371
AAFPK,W5E4Y5,Uncharacterized protein,4565
AAFPK,A0A104KJH6,Ribonuclease P protein component,179879
AAFPK,K0E2I9,Uncharacterized protein,1229205
AAFPK,A0A0P0FAH3,Uncharacterized protein,818
AAFPK,A0A087VIC8,Protein VPRBP,100784
AAFPK,C0BSS0,Putative azaleucine resistance protein AzlC,547043
AAFPK,U2CZW5,Uncharacterized protein,411472
AAFPK,A0A094JFU4,Uncharacterized protein,1420915
AAFPK,A0A125SG63,Ribonuclease P protein component,1795043
AAFPK,G6CSE1,Transcription initiation factor TFIID subunit 11,13037
AAFPK,A0A0G4G8G3,Uncharacterized protein,1169540
AAFPK,A0A0R1XWT3,Exodeoxyribonuclease A,1423761
AAFPK,A0A0C4YKG8,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,68895
AAFPK,A0A0D6UGR1,Carboxy-terminal protease,75985
AAFPK,A4XDT2,Aldehyde dehydrogenase (Acceptor),279238
AAFPK,A0A0A9W221,Uncharacterized protein,30085
AAFPK,I1GP22,Uncharacterized protein,15368
AAFPK,A0A0F0DFX2,Beta-lactamase,1619951
AAFPK,A0A024WIA2,Uncharacterized protein,1036727
AAFPK,W6WJ20,Aldehyde Dehydrogenase,1144309
AAFPK,A0A0M9XS50,Uncharacterized protein,1519475
AAFPK,E5AL86,5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase (EC 1.2.1.60),882378
AAFPK,A0A090CZI8,Endonuclease III,1437425
AAFPK,B2JUX5,Methylmalonate-semialdehyde dehydrogenase,391038
AAFPK,A0A139X6E3,Peptidase M16,128403
AAFPK,H9J181,Uncharacterized protein,7091
AAFPK,A0A084GN48,Uncharacterized protein,1458122
AAFPK,L7I4I0,FAD-dependent oxidoreductase family protein,1143189
AAFPK,M1IBE3,Cellulose synthase catalytic subunit (UDP-forming),1278277
AAFPK,F3PDT0,Conserved domain protein,762984
AAFPK,A0A0F8U9R0,Uncharacterized protein,308745
AAFPK,H3KDU5,Helicase protein,762967
AAFPK,M7B9R8,Protein VPRBP,8469
AAFPK,A0A0G1FBI1,Uncharacterized protein,1618909
AAFPK,Q7Q741,AGAP005522-PA,7165
AAFPK,A0A0A6DWE6,Uncharacterized protein,29581
AAFPK,T1AYL3,"Transposase, IS4 family protein",410659
AAFPK,W6S0L1,Adenylating enzyme cmlK,348824
AAFPK,F3GIF0,Beta-lactamase-like protein,629263
AAFPK,A0A059NWR4,"UDP-2-acetamido-3-amino-2, 3-dideoxy-D-glucuronate N-acetyltransferase",195088
AAFPK,D8R3V9,Putative uncharacterized protein,88036
AAFPK,B1FLH8,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,396596
AAFPK,A0A0N7JF88,Arginase,1727164
AAFPK,C9SV87,LMBR1 domain-containing protein,526221
AAFPK,F6B0S9,Taurine dioxygenase,742013
AAFPK,F2TEI0,Mitochondrial GTPase,653446
AAFPK,L7C9T2,Bifunctional hexulose-6-phosphate synthase/ribonuclease regulator,993516
AAFPK,U5G4I2,Uncharacterized protein,3694
AAFPK,A0A069CNH8,Betaine-aldehyde dehydrogenase,1460083
AAFPK,I2DTQ0,"Glyceraldehyde-3-phosphate dehydrogenase, putative",416344
AAFPK,A0A0A1PM17,Uncharacterized protein,1522316
AAFPK,A0A0P8Z2G2,"Transposase, mutator family",36849
AAFPK,A4HUJ8,Uncharacterized protein,5671
AAFPK,A0A0Q3K955,Uncharacterized protein,15368
AAFPK,R9TQC8,Putative transposase protein YxiD,766760
AAFPK,A0A0X2PNT1,Betaine-aldehyde dehydrogenase,326474
AAFPK,A0A091JUN1,Adenine phosphoribosyltransferase,57412
AAFPK,A0A0V1ICD0,Uncharacterized protein,6337
AAFPK,A0A069PDG5,Betaine-aldehyde dehydrogenase,60547
AAFPK,A0A094L7L0,Protein VPRBP,345573
AAFPK,A0A0M9ZSI2,Transposase,1519490
AAFPK,A0A0E4AGW8,Ribonuclease P protein component,292
AAFPK,A0A081VFJ4,Cytosine methyltransferase,292
AAFPK,A0A0M4T534,Transposase,224013
AAFPK,V9KA59,Protein VPRBP,7868
AAFPK,G5JMI5,Uncharacterized protein,873449
AAFPK,A0A0M2TJF3,Ribonuclease P protein component,1334628
AAFPK,A0A087CC95,Translation initiation factor IF-2,78448
AAFPK,M4EY92,Uncharacterized protein,51351
AAFPK,R6V2Z5,Uncharacterized protein,1263044
AAFPK,A0A104Y7Q7,Ribonuclease P protein component,87883
AAFPK,A0A103I396,2-hydroxymuconic semialdehyde dehydrogenase,60552
AAFPK,A0A0A0EEZ5,Uncharacterized protein,1461694
AAFPK,A0A0D7X549,2-(5'-triphosphoribosyl)-3'-dephospho CoA synthase,159743
AAFPK,I3JK73,Uncharacterized protein,8128
AAFPK,A0A0D1A524,"Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence",1334442
AAFPK,D0I5H7,Putative heme iron utilization protein,675812
AAFPK,A0A0F8WP12,Uncharacterized protein,138278
AAFPK,A0A0G2EA20,Putative sec20 family protein,158046
AAFPK,A0A0B8ZL42,Aldehyde dehydrogenase,48936
AAFPK,A0A104PDJ6,ATPase,179879
AAFPK,A0A096MHI9,Uncharacterized protein,48698
AAFPK,U1XVM2,Ribonuclease P protein component,985077
AAFPK,A0A090GQ28,Uncharacterized protein,1505933
AAFPK,A0A0L8FQR6,Uncharacterized protein,37653
AAFPK,G0U105,Putative uncharacterized protein,1055687
AAFPK,A0A0D6KBE9,Uncharacterized protein,1188
AAFPK,N6ZTR0,"Superfamily II DNA/RNA helicases, SNF2 family protein",1234382
AAFPK,R6YKV1,Uncharacterized protein,1262695
AAFPK,A0A0Q6R0K9,Aminotransferase,1736515
AAFPK,A0A0D0TL13,"Unplaced genomic scaffold supercont2.2, whole genome shotgun sequence",1296117
AAFPK,A0A091H9U9,Protein VPRBP,175836
AAFPK,A0A084VZ91,AGAP005522-PA-like protein,74873
AAFPK,A0A091K1U6,Protein VPRBP,57412
AAFPK,A0A081RV42,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1393735
AAFPK,V9XN14,Uncharacterized protein,1435356
AAFPK,S9VB05,SLACS reverse transcriptase,59799
AAFPK,A0A124QB96,2-hydroxymuconic semialdehyde dehydrogenase,488731
AAFPK,A0A103Z8X5,Ribonuclease P protein component,292
AAFPK,C3X3E2,Uncharacterized protein,556268
AAFPK,M0YWZ0,Uncharacterized protein,112509
AAFPK,M0YWZ1,Uncharacterized protein,112509
AAFPK,F6G1S6,Metallo-beta-lactamase protein,1031711
AAFPK,A0A087CZX4,Translation initiation factor IF-2,1437611
AAFPK,A0A091RTP9,Protein VPRBP,176057
AAFPK,A0A0P1G4Z1,Acetoin catabolism regulatory protein,928856
AAFPK,B2I854,UDP-N-acetylmuramoylalanine--D-glutamate ligase,405441
AAFPK,A0A0L8AW01,Betaine-aldehyde dehydrogenase,1293045
AAFPK,A0A0A3ILS8,LysR family transcriptional regulator,1220589
AAFPK,A0A024IYI1,"ABC transporter, substrate binding protein (Alpha-galactoside)",358
AAFPK,A0A024IRU3,Methyl-accepting chemotaxis protein,358
AAFPK,A0A0B5D6P8,Uncharacterized protein,40318
AAFPK,A0A125T292,Efflux pump membrane transporter BepE,1550579
AAFPK,D6WQX7,GMP reductase,7070
AAFPK,Q7UN97,Uncharacterized protein,243090
AAFPK,A0A0C2HDS8,BTG family protein,51022
AAFPK,A0A0F0FGA1,Betaine-aldehyde dehydrogenase,1619952
AAFPK,Q7CVI9,"ABC transporter, substrate binding protein (Alpha-galactoside)",176299
AAFPK,A0A0H3LR06,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,257310
AAFPK,A0A074ZGX5,Uncharacterized protein,6198
AAFPK,A0A0C3BSV3,Uncharacterized protein,686832
AAFPK,W1L2Y1,Periplasmic alpha-galactoside-binding protein,1336745
AAFPK,M9WVZ9,Tail-specific protease Prc,1316932
AAFPK,D7C178,Uncharacterized protein,749414
AAFPK,B9KN65,RNA-binding region,557760
AAFPK,E9ID63,Putative uncharacterized protein,13686
AAFPK,A0A132EUA8,ATPase,1207504
AAFPK,A0A0N1GDM0,Uncharacterized protein,1592328
AAFPK,A0A0B3BMR7,ATPase,1511746
AAFPK,A0A0A1TXJ9,Uncharacterized protein,370355
AAFPK,A0A0K2UMC4,Uncharacterized protein,72036
AAFPK,A0A0J0CFZ7,Putative homoaconitase,5127
AAFPK,F0VCZ1,Uncharacterized protein,572307
AAFPK,V3ZQV9,Uncharacterized protein,225164
AAFPK,A0A103LNQ7,Ribonuclease P protein component,1637866
AAFPK,F9GQI4,Tail-specific protease,1028803
AAFPK,S4RGS3,Uncharacterized protein,7757
AAFPK,V4T7L0,Uncharacterized protein,631454
AAFPK,A0A074KBX9,Uncharacterized protein,1353528
AAFPK,A0A105L1X0,Ribonuclease P protein component,101571
AAFPK,A0A071M444,Betaine-aldehyde dehydrogenase,95486
AAFPK,K8WQV0,Dihydroorotase,1141660
AAFPK,G0SA16,Hsk1-interacting molecule 1-like protein,759272
AAFPK,A0A127R3N4,"Type II secretion system (T2SS), L family protein",279113
AAFPK,A0A091NJA7,Protein VPRBP,57397
AAFPK,Q5NSX7,Ribonuclease P protein component,87883
AAFPK,A0A118EYZ8,Ribonuclease P protein component,60552
AAFPK,A0A118GGB0,Ribonuclease P protein component,60552
AAFPK,M8BEA9,Alpha-galactoside ABC transporter substrate-binding protein,1281779
AAFPK,A0A0K2JGP0,Transketolase,273035
AAFPK,F9GW99,Tail-specific protease,1028804
AAFPK,A0A0P6ZKD0,Uncharacterized protein,29497
AAFPK,A0A0B2B148,Ribonuclease P protein component,1348852
AAFPK,J2KRH4,Lipid A core-O-antigen ligase-like enyme,1144318
AAFPK,A0A067CF00,Uncharacterized protein,695850
AAFPK,M1CR38,Uncharacterized protein,4113
AAFPK,L8H1A2,"Sphingomyelin phosphodiesterase, putative",1257118
AAFPK,S0AMC8,Uncharacterized protein,682634
AAFPK,U5G7P9,Uncharacterized protein,3694
AAFPK,A0A0H5AU28,Uncharacterized protein,200450
AAFPK,A0A0A9KS70,Uncharacterized protein,35708
AAFPK,A0A0A9ITZ0,Uncharacterized protein,35708
AAFPK,R7I2K1,CRISPR-associated endonuclease Cas9,1262802
AAFPK,A0A0B1YII6,Beta-lactamase,1217052
AAFPK,D7IK65,Putative uncharacterized protein,469585
AAFPK,A0A0G1DU15,Uncharacterized protein,1618870
AAFPK,Q402C7,Aldehyde dehydrogenase,310515
AAFPK,A3ALU8,Uncharacterized protein,39947
AAFPK,R7W554,Uncharacterized protein,37682
AAFPK,M5C1T2,Uncharacterized protein,1108050
AAFPK,K1QIL8,Aldehyde dehydrogenase family 8 member A1,29159
AAFPK,A0A0X7JPV0,Uncharacterized protein,67257
AAFPK,A5V5L4,Uncharacterized protein,392499
AAFPK,A0A060RCJ8,ATP binding protein,1433126
AAFPK,U2HUU2,Uncharacterized protein,1346330
AAFPK,E6R541,Uncharacterized protein,367775
AAFPK,A0A0J6TUL9,Uncharacterized protein,1295136
AAFPK,F2D151,Predicted protein,112509
AAFPK,A0A081Y2I4,Helicase SNF2,1502784
AAFPK,A0A0J9X755,Kinesin-like protein,1173061
AAFPK,X5JN38,Uncharacterized protein,1164990
AAFPK,A0A087ANL1,Translation initiation factor IF-2,78344
AAFPK,A0A088RLW1,"Ribosome biogenesis protein, putative",5679
AAFPK,A0A103JBV0,Aldehyde dehydrogenase,60552
AAFPK,Q3RDV1,UDP-N-acetylmuramoylalanine--D-glutamate ligase,155919
AAFPK,G4USR3,Uncharacterized protein,510952
AAFPK,A0A0U1NMD0,Long-chain-fatty-acid--CoA ligase,282199
AAFPK,A0A0L0GJR2,Betaine-aldehyde dehydrogenase,379893
AAFPK,G3W9Y7,Uncharacterized protein,9305
AAFPK,A0A0W8KAI3,Uncharacterized protein,1131732
AAFPK,A0A128F5I1,ChuX-like family protein,1796497
AAFPK,F4GGG2,PRTRC system protein D,596154
AAFPK,Q1K5H2,Uncharacterized protein,367110
AAFPK,K0NH61,Uncharacterized protein,872326
AAFPK,A0A0L0T958,Uncharacterized protein,578462
AAFPK,A0A0B4XLB7,"Superfamily II DNA/RNA helicases, SNF2 family protein",391936
AAFPK,K7G681,Uncharacterized protein,13735
AAFPK,A0A0E0D5B8,Uncharacterized protein,40149
AAFPK,K4BY35,Uncharacterized protein,4081
AAFPK,A0A077K9T2,Uncharacterized protein,1530085
AAFPK,A0A0D0UDG4,"Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence",1296112
AAFPK,W5ME93,Uncharacterized protein,7918
AAFPK,A0A0L7QN22,Transcription initiation factor TFIID subunit 11,597456
AAFPK,Z9JJ01,UDP-N-acetylmuramoylalanine--D-glutamate ligase,1444770
AAFPK,A0A0Q3ZFJ9,Vpr (HIV-1) binding protein,8496
AAFPK,F5JAQ8,"ABC transporter, substrate binding protein (Alpha-galactoside)",82789
AAFPK,A0A0F9YW74,"Polymerase III, subunit gamma and tau protein",1619079
AAFPK,I3Z9L3,Uncharacterized protein,866536
AAFPK,I0LEU4,TadE family protein,1150864
AAFPK,A0A119PI21,Ribonuclease P protein component,488732
AAFPK,A0A0B2JRB4,Beta-lactamase,1315273
AAFPK,F5UDY2,Uncharacterized protein,756067
AAFPK,A0A0B2AHN8,AMP-dependent synthetase,1355015
AAFPK,A0A0S2LIS5,Uncharacterized protein,214684
AAFPK,A0A0M5JK52,Uncharacterized protein,712122
AAFPK,B2JLP1,AMP-dependent synthetase and ligase,391038
AAFPK,A0A094EJI1,Uncharacterized protein,1420912
AAFPK,A0A118XHQ6,2-hydroxymuconic semialdehyde dehydrogenase,101571
AAFPK,A0A0F0I2H3,Putative lipopolysaccharide-modifying enzyme,1403190
AAFPK,A0A0D0WB72,"Unplaced genomic scaffold supercont1.84, whole genome shotgun sequence",1296103
AAFPK,A0A0C2R738,Uncharacterized protein,220754
AAFPK,A0A073IKV3,Uncharacterized protein,1300350
AAFPK,A0A0Q4EA77,Uncharacterized protein,1735680
AAFPK,D9PK33,Mg/Co/Ni transporter MgtE domain protein,749907
AAFPK,E4ZHT4,Putative uncharacterized protein,985895
AAFPK,A0A0A0D8A6,Aldehyde dehydrogenase,1398085
AAFPK,A0A0S2UJ09,Methylmalonate-semialdehyde dehydrogenase,75105
AAFPK,Q9X9Q8,Salicylaldehyde dehydrogenase,121428
AAFPK,T1GE55,Uncharacterized protein,36166
AAFPK,A3TWI8,Aldehyde dehydrogenase family protein,252305
AAFPK,A0A0G7ZPL3,Metallo-beta-lactamase superfamily protein,305
AAFPK,A7HU93,Aldehyde dehydrogenase,402881
AAFPK,A0A0P7UBQ1,Uncharacterized protein,113540
AAFPK,F2AUL0,Bifunctional hexulose-6-phosphate synthase/ribonuclease regulator,991778
AAFPK,F6RZI5,Uncharacterized protein,9796
AAFPK,B1SZF5,Ribonuclease P protein component,396597
AAFPK,M2MS34,Uncharacterized protein,717646
AAFPK,A0A0H3KM64,Uncharacterized protein,395019
AAFPK,A3QFF7,Uncharacterized protein,323850
AAFPK,G3JKD6,Fumarate reductase/succinate dehydrogenase flavoprotein,983644
AAFPK,F4PRT6,DNA polymerase theta short isoform,1054147
AAFPK,T0RPI9,Uncharacterized protein,1156394
AAFPK,A0A0R2YM36,Betaine-aldehyde dehydrogenase,47883
AAFPK,A0A099ZQQ2,Protein VPRBP,94827
AAFPK,A0A0A8GKL8,Nitrogen assimilation transcriptional regulator protein,1432049
AAFPK,L7FLW9,Uncharacterized protein,370355
AAFPK,A0A0S2LI14,Uncharacterized protein,214684
AAFPK,A0A0M9CNA3,Uncharacterized protein,1415561
AAFPK,B5EFV6,Bifunctional protein PutA,404380
AAFPK,A0A109JRJ6,Uncharacterized protein,40324
AAFPK,A0A072UP41,Uncharacterized protein,3880
AAFPK,A0A0D8R2U6,HuvX protein,661
AAFPK,A0A0A5IDC3,Uncharacterized protein,29498
AAFPK,M2X580,Uncharacterized protein,130081
AAFPK,A0A067Q5D0,Uncharacterized protein,933084
AAFPK,A0A0B1YU03,Ribonuclease P protein component,1365108
AAFPK,A0A0U2Z4I8,Uncharacterized protein,1526571
AAFPK,A0A0J6LX42,Ribonuclease P protein component,1628208
AAFPK,A0A094K6B8,Protein VPRBP,279965
AAFPK,B6U498,Non-cyanogenic beta-glucosidase,4577
AAFPK,M5SED2,Bifunctional hexulose-6-phosphate synthase/ribonuclease regulator,1263868
AAFPK,H8MHQ1,Cytochrome c peroxidase,1144275
AAFPK,A0A024KBD7,Aldehyde dehydrogenase B,1380412
AAFPK,A0A090BX84,Putative ketosynthase,85558
AAFPK,A0A127QB93,"Type II secretion system (T2SS), L family protein",279113
AAFPK,A0A0Q4KQ39,Uncharacterized protein,1736215
AAFPK,L8MBW1,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1149133
AAFPK,F1W4J0,Cation/multidrug efflux pump,937450
AAFPK,Q8YJU1,Asl9022 protein,103690
AAFPK,Q9U8A9,Coatomer complex COPI delta-COP subunit,7227
AAFPK,A0A060W6Y1,Uncharacterized protein,8022
AAFPK,L0MCC8,5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase,1249634
AAFPK,B9P1S9,SAM (And some other nucleotide) binding motif:Generic methyl-transferase,93058
AAFPK,R0L817,Uncharacterized protein,8839
AAFPK,F6S2Y2,Uncharacterized protein,9796
AAFPK,A0A087LRT3,Aldehyde dehydrogenase,1535287
AAFPK,A0A0H0YP78,DEAD/DEAH box helicase,1582
AAFPK,I2ET40,Inosine-5'-monophosphate dehydrogenase,929562
AAFPK,A0A0M2N5B2,Betaine-aldehyde dehydrogenase,569
AAFPK,W5M219,Uncharacterized protein,7918
AAFPK,A0A0L7LIT8,Transcription initiation factor TFIID subunit 11,104452
AAFPK,G3UWL5,Protein Adamtsl3,10090
AAFPK,G1MTP4,Uncharacterized protein,9103
AAFPK,A0A074STL4,Uncharacterized protein,99158
