TYADPR,A0A0M5IXZ4,Uncharacterized protein,292913
TYADPR,Q13CT6,Uncharacterized protein,316057
TYADPR,A4IDF8,Uncharacterized protein,5671
TYADPR,A0A0V1FJL0,WW domain-containing oxidoreductase,6337
TYADPR,E9BTQ4,Uncharacterized protein,981087
TYADPR,A0A0V0XKN0,WW domain-containing oxidoreductase,6337
TYADPR,A0A0V0TPN5,WW domain-containing oxidoreductase,144512
TYADPR,A0A0V1CW73,WW domain-containing oxidoreductase,45882
TYADPR,A0A0A1UKC3,SET-domain and PHD finger protein,1086054
TYADPR,A0A0V0XKJ3,WW domain-containing oxidoreductase,6337
TYADPR,A0A0V1BNS9,WW domain-containing oxidoreductase,6334
TYADPR,A0A0V1NIC8,WW domain-containing oxidoreductase,92180
TYADPR,L5MC12,Testis-expressed protein 14,225400
TYADPR,A0A0V0X397,WW domain-containing oxidoreductase,92179
TYADPR,A0A0V1DV22,WW domain-containing oxidoreductase,6337
TYADPR,A0A0V0TQM2,WW domain-containing oxidoreductase,144512
TYADPR,A0A0V0VM73,WW domain-containing oxidoreductase,181606
TYADPR,J1GNU0,Uncharacterized protein,1123721
TYADPR,D4J7M8,Acyl CoA:acetate/3-ketoacid CoA transferase,717962
TYADPR,A0A0V1A653,WW domain-containing oxidoreductase,990121
TYADPR,A0A0M8KA27,DNA topoisomerase (ATP-hydrolyzing),872965
TYADPR,A0A0V1JUJ5,WW domain-containing oxidoreductase,6337
TYADPR,E9ASV9,Uncharacterized protein,929439
TYADPR,Q0WY12,Chitinase,77133
TYADPR,A0A0V0VL33,WW domain-containing oxidoreductase,181606
TYADPR,A0A074RSB9,SET-domain and PHD finger protein,1423351
TYADPR,A0A0N9Y7N2,Uncharacterized protein,137591
TYADPR,A0A0V1IAZ7,WW domain-containing oxidoreductase,6337
TYADPR,A0A0V0RI81,WW domain-containing oxidoreductase,6336
TYADPR,Q4Q1N7,Uncharacterized protein,5664
TYADPR,A0A0V1M5N4,WW domain-containing oxidoreductase,268474
TYADPR,A0A0V1JUH6,WW domain-containing oxidoreductase,6337
TYADPR,E5SHP8,WW domain-containing oxidoreductase,6334
TYADPR,A4HP51,Uncharacterized protein,5660
TYADPR,A0A0P0SFN9,ABC transporter substrate-binding protein,1096856
TYADPR,A0A0V0X389,WW domain-containing oxidoreductase,92179
TYADPR,A0A0V1L817,WW domain-containing oxidoreductase,6335
TYADPR,H1X4Q7,Uncharacterized protein,1127131
TYADPR,A0A0V1H8K7,WW domain-containing oxidoreductase,268475
TYADPR,A0A088S255,"Major vault protein, putative",5679
TYADPR,A0A0Q7YYQ9,Cell wall hydrolase,1736474
LTVPATR,A0A0V2FH58,Uncharacterized protein,155892
LTVPATR,X7YJK4,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein",1299334
YNVPATR,A0XWQ9,Putative orphan protein putative sensory-box domain,156578
YNVPATR,A0A0D6ULZ6,Chromosome segregation protein SMC,28450
YNVPATR,U1L555,Uncharacterized protein,1117316
YNVPATR,A0A090BJX2,Sporulation-specific chitinase 2,4911
YNVPATR,W0T6N2,Sporulation-specific chitinase 2,1003335
YNVPATR,A0A0W1BF81,Diguanylate phosphodiesterase,1761891
YNVPATR,A0A0W1KTC7,Diguanylate phosphodiesterase,1761890
WDVPR,A0A0S8FAX8,Uncharacterized protein,1704029
WDVPR,U3PBC8,Uncharacterized protein,1389489
WDVPR,M2MYM6,Uncharacterized protein,717646
WDVPR,A0A136J658,WD repeat domain-containing protein,196109
WDVPR,A0A0J0EJU3,UTP13-U3 snoRNP protein,5127
WDVPR,T1BH48,Ribonuclease D,410659
WDVPR,A0A0D1X6R9,Uncharacterized protein,212818
WDVPR,A0A0M2Q0L1,Uncharacterized protein,28095
WDVPR,A0A096BDZ2,Uncharacterized protein,742738
WDVPR,A0A0M3ER58,ABC transporter ATP-binding protein,582
WDVPR,W8B2N4,SEC14-like protein 2,7213
WDVPR,A0A0L8KZY8,NAD synthetase,67356
WDVPR,T1B3Q2,Oar family adhesion protein,410659
WDVPR,A0A096CPL1,Uncharacterized protein,742738
WDVPR,A0A0E9N9Z7,Uncharacterized protein,698492
WDVPR,B2WAP3,WD repeat containing protein mip1,426418
WDVPR,A0A0H5R762,Uncharacterized protein,70186
WDVPR,J1RF62,Cell envelope-related transcriptional attenuator,1160718
WDVPR,A0A0M4EIY1,CG13893,30019
WDVPR,S0DUH8,Related to UTP13-U3 snoRNP protein,1279085
WDVPR,A0A0M8YHX6,Uncharacterized protein,1415542
WDVPR,A0A088V5R2,Cytochrome P450 family protein,95486
WDVPR,E4ZUC8,Similar to WD repeat containing protein mip1,985895
WDVPR,A0A0I9Y1L8,UTP13-U3 snoRNP protein,5127
WDVPR,X2FCU2,Virion protein US10,340907
WDVPR,F2RRY6,Putative uncharacterized protein,647933
WDVPR,W6ZKD7,Uncharacterized protein,930090
WDVPR,W9G4I7,Uncharacterized protein,1386089
WDVPR,A0A0P4RCG8,Putative dehydratase,1546107
WDVPR,R0JUQ6,Uncharacterized protein,671987
WDVPR,A0A0C3MJR7,Uncharacterized protein,1051891
WDVPR,Q0B304,Beta-ketoacyl synthase,339670
WDVPR,A5VG38,Patatin,392499
WDVPR,E4U547,Futalosine hydrolase,670487
WDVPR,A0A0X8E3V2,MFS transporter,412690
WDVPR,S9V3C6,Uncharacterized protein,28005
WDVPR,G2SLM5,Uncharacterized protein,762570
WDVPR,X0Q0N6,Uncharacterized protein,1219028
WDVPR,A0A0L1HD61,Wd repeat-containing protein mip1,183478
WDVPR,W7DUD4,Uncharacterized protein,930091
WDVPR,H6RJ40,Putative permeases of the major facilitator superfamily,1146883
WDVPR,K0KR11,Pantothenate transporter,1206466
WDVPR,A0A118NYQ9,Uncharacterized protein,28095
WDVPR,W7J451,Uncharacterized protein,909613
WDVPR,A0A088U3F9,Uncharacterized protein,95486
WDVPR,A0A0M9VUM1,Metallocarboxypeptidase A,150374
WDVPR,C1EGM1,Uncharacterized protein,296587
WDVPR,M2UQ80,Uncharacterized protein,701091
WDVPR,M0DG53,Uncharacterized protein,1227487
WDVPR,S0FM92,Uncharacterized protein,1195236
WDVPR,Q5EGX1,US10,340907
WDVPR,A0A0B5D7R7,Histidine kinase,40318
WDVPR,T0YPF3,TonB-dependent receptor plug,410659
WDVPR,F6CNI7,Phosphonate metabolism PhnJ,760568
WDVPR,A0A0A1XMT9,SEC14-like protein 2,28588
WDVPR,T1CLI7,Tonb-dependent outer membrane receptor oar-like protein,410659
WDVPR,A0A0F0EY87,Uncharacterized protein,1619947
WDVPR,Q70IG7,Endogenous retrovirus group K member 19 Env polyprotein,11723
WDVPR,F0YGW7,Putative uncharacterized protein,44056
WDVPR,K8P8G1,Uncharacterized protein,883079
WDVPR,A0A0N0ANS5,Uncharacterized protein,1519495
WDVPR,B7RFU8,Transglycosylase SLT domain protein,391589
WDVPR,B5H401,Serine/threonine protein kinase,443255
WDVPR,F8PFK1,Putative uncharacterized protein,936435
WDVPR,A0A101M9Z2,Uncharacterized protein,48697
WDVPR,G9YPZ9,DnaD domain protein,411475
WDVPR,M2T8P3,Uncharacterized protein,665912
WDVPR,R1FPX2,Uncharacterized protein,2903
WDVPR,A0A0H4XBY5,Malonyl CoA-acyl carrier protein transacylase,1297742
WDVPR,A0A0C3QEL9,Uncharacterized protein,1051891
WDVPR,W6Y6Y0,Uncharacterized protein,930089
WDVPR,X2FHZ4,Virion protein US10,340907
WDVPR,A0A076H548,Glycosyl transferase family 1,1280380
WDVPR,F8NF28,Putative uncharacterized protein,578457
WDVPR,A0A0C3M7W1,Uncharacterized protein,1051891
WDVPR,A0A0V0RNS0,Retrovirus-related Pol polyprotein from transposon 17.6,6336
WDVPR,C6W864,ABC transporter related,446462
WDVPR,A0A0M2H542,Nitrite reductase (NADH) small subunit,92835
WDVPR,A0A101NVH9,ABC oligopeptide transporter,67386
WDVPR,A0A0F2N659,Carbon-phosphorus lyase complex subunit PhnJ,1629716
WDVPR,R7WNJ8,ABC oligopeptide transporter,1273125
WDVPR,Q82H43,Putative TetR-family transcriptional regulator,227882
WDVPR,Q8KUF0,ABC transporter,42198
WDVPR,W8HA44,Protein phnJ,543736
WDVPR,A0A0K9QQN4,Uncharacterized protein,3562
WDVPR,A0A0A8EVY8,Putative lantibiotic dehydratase,1262452
WDVPR,A0A0C3Q1Y0,Uncharacterized protein,1051891
WDVPR,E3RN59,Putative uncharacterized protein,861557
WDVPR,A0A0B5DXT8,Allophanate hydrolase subunit 1,1208324
WDVPR,A0A0S8HHN5,Na+:solute symporter,1703353
WDVPR,A0A0K9QSQ4,Uncharacterized protein,3562
WDVPR,H2PNW7,Uncharacterized protein,9601
WDVPR,A0A0W7X5R8,Uncharacterized protein,1765722
WDVPR,Q3SGK4,Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase,292415
WDVPR,K0SAL0,Uncharacterized protein,159749
WDVPR,A0A076EWH2,ABC oligopeptide transporter,37919
WDVPR,A0A068NZ45,Uncharacterized protein,661478
WDVPR,N4XM20,Uncharacterized protein,665024
WDVPR,A0A0D8ZTR8,Aminoglycoside phosphotransferase,1618023
WDVPR,A0A0P7ZRZ6,Uncharacterized protein,1666916
WDVPR,B3PG48,Uncharacterized protein,498211
WDVPR,K8ERN5,Uncharacterized protein,41875
WDVPR,A0A0B2C3P6,Peroxidase,1572751
WDVPR,A0A0D7VW30,Uncharacterized protein,1435349
WDVPR,Q0V6K8,Uncharacterized protein,321614
WDVPR,A0A0Q4UQN7,Oxidoreductase,1736311
WDVPR,H0VCJ9,Uncharacterized protein,10141
WDVPR,A0A061A306,Magnesium or manganese-dependent proteinphosphatase,576784
WDVPR,A0A117S0Y8,NAD synthetase,909626
WDVPR,A0A0F6W8S6,Retron-type RNA-directed DNA polymerase,927083
WDVPR,D8PND0,Amine oxidase,578458
WDVPR,D8UJS5,Putative uncharacterized protein,3068
WDVPR,A0A076MIS8,Putative lantibiotic dehydratase,1068978
WDVPR,K0KNA6,Vitamin H transporter,1206466
WDVPR,A4A4N8,Uncharacterized protein,314285
WDVPR,H1C8Y5,DnaD and phage-associated domain-containing protein,658087
WDVPR,W8AYM3,SEC14-like protein 2,7213
EGADVPR,Q2GXN9,ATP-dependent DNA helicase,306901
EGADVPR,E1T9Q4,"Transcriptional regulator, GntR family with aminotransferase domain",640512
KPVLPK,K8EQ22,Uncharacterized protein,41875
KPVLPK,L7FJI6,Tat pathway signal sequence domain protein,698760
KPVLPK,A0A0Q0DM96,MFS transporter,251700
KPVLPK,D8QLC9,Putative uncharacterized protein,578458
KPVLPK,A0A0R1XYX1,DNA-directed DNA polymerase,1423761
KPVLPK,A0A0F9N6R3,Uncharacterized protein,412755
KPVLPK,B4NUU0,GD24437,7240
KPVLPK,C4LW61,Uncharacterized protein,5759
KPVLPK,A0A0F9SC22,Uncharacterized protein,412755
KPVLPK,W5JYJ4,Uncharacterized protein,7994
KPVLPK,C5BAB3,"Flagellar assembly protein FliH, putative",634503
KPVLPK,A0A0Q0JXT5,Indolepyruvate ferredoxin oxidoreductase,33069
KPVLPK,A0A0P9QKP8,MFS transporter,251653
KPVLPK,R5Y7M4,Uncharacterized protein,1262736
KPVLPK,N9V626,Uncharacterized protein,885318
KPVLPK,A0A0P9XVA4,Indolepyruvate ferredoxin oxidoreductase,251707
KPVLPK,M3U301,Uncharacterized protein,885319
KPVLPK,N2A782,DNA-directed DNA polymerase,97137
KPVLPK,G5GIS9,Uncharacterized protein,679200
KPVLPK,M4AKU9,Uncharacterized protein,8083
KPVLPK,G8R4S0,Lysine--tRNA ligase,926562
KPVLPK,W9SCJ7,Uncharacterized protein,981085
KPVLPK,U6PXI0,GTP-binding subdomain and GTP-binding protein domain containing protein,6289
KPVLPK,M2QHG9,Uncharacterized protein,885311
KPVLPK,V6S4L9,Uncharacterized protein,1341155
KPVLPK,A0A0N0ERE5,Pyruvate ferredoxin/flavodoxin oxidoreductase,235277
KPVLPK,A0A061QM85,tRNA (Cytidine32/guanosine34-2'-O)-methyltransferase,582737
KPVLPK,A0A0W0KHQ5,Indolepyruvate ferredoxin oxidoreductase,1198294
KPVLPK,A0A0W0LXY8,Indolepyruvate ferredoxin oxidoreductase,1198318
KPVLPK,T1HY62,Uncharacterized protein,13249
KPVLPK,A0A0N8SPN4,Indolepyruvate ferredoxin oxidoreductase,55398
KPVLPK,A4CH87,Acyltransferase family protein,313596
KPVLPK,A0A077XPQ3,DNA-directed DNA polymerase,403776
KPVLPK,A0A0K8TMK9,Putative muscle m-line assembly protein unc-89,304241
KPVLPK,M7WHV3,Uncharacterized protein,885315
KPVLPK,A3Z095,"Amylo-alpha-1,6-glucosidase",69042
KPVLPK,A0A0Q0ALJ3,Indolepyruvate ferredoxin oxidoreductase,83963
KPVLPK,C8X3S8,Uncharacterized protein,485915
KPVLPK,U2H6M2,DNA-directed DNA polymerase,1346330
KPVLPK,A0A0M4LWS2,MFS transporter,1332075
KPVLPK,F2ZP77,Indolepyruvate ferredoxin oxidoreductase,563797
KPVLPK,F3GUM7,Indolepyruvate ferredoxin oxidoreductase,629264
KPVLPK,H3F4T8,Uncharacterized protein,54126
KPVLPK,A0A0R3LK90,Glycerol-3-phosphate dehydrogenase,1518501
KPVLPK,A0A0F6XA70,"Indolepyruvate ferredoxin oxidoreductase, alphaand beta subunits",1324932
KPVLPK,A0A0A0AAK4,Cytoskeleton-associated protein 2,50402
KPVLPK,A0A0P9IEH5,Pyruvate ferredoxin/flavodoxin oxidoreductase family protein,129135
KPVLPK,Q1JVU4,Lon protease,281689
KPVLPK,W2DEF0,"Transposition protein, TnsC-like protein",1284392
KPVLPK,A0A0W0KY28,Indolepyruvate ferredoxin oxidoreductase,1198307
KPVLPK,A0A0M0V3F1,Indolepyruvate ferredoxin oxidoreductase,83964
KPVLPK,A0A0N4W410,Uncharacterized protein,6290
KPVLPK,A0A0D0MID0,Indolepyruvate ferredoxin oxidoreductase,33069
KPVLPK,A0A0Q0FYC3,Indolepyruvate ferredoxin oxidoreductase,200454
EVPCPK,L7FAQ5,"DNA polymerase III, delta subunit",698760
EVPCPK,W2Q620,Uncharacterized protein,761204
EVPCPK,B5G7Z1,"DNA polymerase III, delta subunit",465543
EVPCPK,F3Z9N3,"Putative DNA polymerase III, delta subunit",355249
EVPCPK,A0A0S8F1B2,Uncharacterized protein,1703416
EVPCPK,A0A0T6LLF9,DNA polymerase III subunit delta,76728
EVPCPK,A0LTX1,UvrABC system protein A,351607
EVPCPK,D9UL59,"DNA polymerase III, delta subunit",591157
EVPCPK,W2PAL4,Uncharacterized protein,761204
EVPCPK,C4LIC6,UvrABC system protein A,645127
EVPCPK,A0A0C1LIR0,Uncharacterized protein,1349421
GTCQLR,A0A0F7L5F5,Uncharacterized protein,186617
GTCQLR,A0A100IKA2,Arrestin domain containing protein,5061
GTCQLR,G3XN16,Uncharacterized protein,380704
GTCQLR,A2R3E2,"Aspergillus niger contig An14c0130, genomic contig",425011
GTCQLR,G7XUZ9,Arrestin domain containing protein,1033177
GTCQLR,I3JY14,Uncharacterized protein,8128
GTCQLR,A0A0B6XZD4,Uncharacterized protein,1028688
GTCQLR,I3JY15,Uncharacterized protein,8128
GTCQLR,A0A0B6XZF8,Uncharacterized protein,1028688
GTCQLR,A0A0H2S6V7,Cysteine proteinase,27342
LSSALFR,A0A0P7ZSC9,3-hydroxyacyl-CoA dehydrogenase,1666914
LSSALFR,X1T3E9,Uncharacterized protein,412755
NNVPAEK,M7SZI3,Putative glycoside hydrolase family 18 protein,1287681
NCSNK,Q4Z7R5,Putative uncharacterized protein,5823
NCSNK,J0M5N6,Uncharacterized protein,7209
NCSNK,A0A139HZP6,Uncharacterized protein,113226
NCSNK,A4SBN8,Uncharacterized protein,436017
NCSNK,A0A024VU00,Uncharacterized protein,1036724
NCSNK,A0A0D9QQE0,Uncharacterized protein,5857
NCSNK,J9F7Y8,Uncharacterized protein,1172189
NCSNK,G7KE32,Uncharacterized protein,3880
NCSNK,Q54CV2,Uncharacterized protein,44689
NCSNK,A0A0N5E073,Uncharacterized protein,70415
NCSNK,H3GEJ0,Uncharacterized protein,164328
NCSNK,A0A0L8I2G8,Uncharacterized protein,37653
NCSNK,G4V901,Putative uncharacterized protein,6183
NCSNK,C6X008,Uncharacterized protein,531844
NCSNK,A0A0G0H406,Uncharacterized protein,1618545
NCSNK,A0A0C9Z086,"Unplaced genomic scaffold scaffold_2, whole genome shotgun sequence",765257
NCSNK,A0A118JXK2,Uncharacterized protein,59895
NCSNK,A0A077XZW6,"Transcription factor with AP2 domain(S), putative",5861
NCSNK,A0A0N5B147,Uncharacterized protein,451379
NCSNK,A4S6T6,Uncharacterized protein,436017
NCSNK,R5VUQ9,Transcriptional regulator BadM/Rrf2 family,1262867
NCSNK,A0A0S7J6K2,PPUP7241,188132
NCSNK,A0A0Y9TEN5,"Transcription factor with AP2 domain(S), putative",5821
NCSNK,A0A0B5Q499,Glycyl radical-activating protein,1520
NCSNK,A0A078K5R2,"Transcription factor with AP2 domain(S), putative",5861
NCSNK,A0A024W0Y1,SBDS family rRNA metabolism protein,1036725
NCSNK,B9IC19,Uncharacterized protein,3694
NCSNK,W7EV58,SBDS family rRNA metabolism protein,57266
NCSNK,K2GQT2,Uncharacterized protein,1076696
NCSNK,A0A0A9RV03,Uncharacterized protein,35708
NCSNK,A0A0D9QQC2,Uncharacterized protein,5857
NCSNK,W7JZR1,"SBDS family rRNA metabolism protein, variant",5843
NCSNK,A0A0N4WKQ0,Uncharacterized protein,6290
NCSNK,A0A0R2XMJ0,Uncharacterized protein,1655636
NCSNK,W7F9R9,Uncharacterized protein,478859
NCSNK,A4VEL2,Glycoside hydrolase family 76 protein,312017
NCSNK,G7J0P8,Uncharacterized protein,3880
NCSNK,W4IUG7,SBDS family rRNA metabolism protein,57270
NCSNK,W5K800,Uncharacterized protein,7994
NCSNK,Q7RPF5,Uncharacterized protein,73239
NCSNK,A0A0B7NCA8,Uncharacterized protein,35722
NCSNK,Q9GRV2,Ubiquitin carboxyl-terminal hydrolase,6239
NCSNK,A0A0M9A2M5,PHD and RING finger domain-containing protein 1,166423
NCSNK,A0A0P4WES5,Uncharacterized protein,85551
NCSNK,A0A077XRH5,Uncharacterized protein,403776
NCSNK,A0A0N5BP76,Uncharacterized protein,174720
NCSNK,A0A024V1V2,SBDS family rRNA metabolism protein,1036723
NCSNK,W7F5Y3,"SBDS family rRNA metabolism protein, variant",57266
NCSNK,A0DHN1,Uncharacterized protein,5888
NCSNK,A0A0Y9XJA1,Uncharacterized protein,5821
NCSNK,W7JRF5,SBDS family rRNA metabolism protein,1237627
NCSNK,S2K753,Uncharacterized protein,1220926
NCSNK,N9V0H5,50S ribosomal protein L32,1188235
NCSNK,R0HIT3,Long-chain-alcohol oxidase,81985
NCSNK,A0A024V2M0,"SBDS family rRNA metabolism protein, variant",1036723
NCSNK,A0A0Q3FGB8,Uncharacterized protein,15368
NCSNK,R4KI42,Ribose-phosphate pyrophosphokinase,86416
NCSNK,K0IN77,Uncharacterized protein,1237085
NCSNK,A0A139R749,Uncharacterized protein,28037
NCSNK,W4IAV8,"SBDS family rRNA metabolism protein, variant",1036726
NCSNK,A0A077X6Q7,"Transcription factor with AP2 domain(S), putative",5823
NCSNK,G2YJN9,Similar to WD domain-containing protein,999810
NCSNK,A0DS74,Uncharacterized protein,5888
NCSNK,A0A072VQD7,Uncharacterized protein,3880
NCSNK,W7J597,"SBDS family rRNA metabolism protein, variant",1237627
NCSNK,A0A091UCV6,X-linked retinitis pigmentosa GTPase regulator,97097
NCSNK,W7JYQ8,SBDS family rRNA metabolism protein,5843
NCSNK,V7PF21,Uncharacterized protein,1323249
NCSNK,A0A0A9J1B6,Uncharacterized protein,35708
NCSNK,A0A0A9PVX6,Uncharacterized protein,35708
NCSNK,A0A095A587,Uncharacterized protein,6185
NCSNK,A0A0Q4L0I9,Uncharacterized protein,1736216
NCSNK,Q8ILY6,Uncharacterized protein,36329
NCSNK,T2MEG9,Ubiquitin-protein ligase E3A,6087
NCSNK,A0A132A3U2,"Dynein heavy chain, cytoplasmic-like protein",52283
NCSNK,A0A084VX08,AGAP000545-PA-like protein,74873
NCSNK,W7AIZ6,Uncharacterized protein,138298
NCSNK,Q6CMT2,KLLA0E17887p,284590
NCSNK,A0A090BRW8,Inhibitory regulator protein IRA2,4911
NCSNK,A0A0J1GEJ1,Uncharacterized protein,1504536
NCSNK,A0A113SRB0,"Transcription factor with AP2 domain(S), putative",5821
NCSNK,W4IB40,SBDS family rRNA metabolism protein,1036726
NCSNK,M7W970,Uncharacterized protein,885315
NCSNK,L7IKU8,Uncharacterized protein,1143189
NCSNK,A0A077Y5J7,Uncharacterized protein,5861
NCSNK,M7U3Y7,Putative wd domain protein,1290391
NCSNK,W8AQ86,Retrovirus-related Pol polyprotein from transposon TNT 1-94,7213
NCSNK,A0A0L0C0P7,Follicle cell protein 3C-1,7375
NCSNK,Q5CVV4,Uncharacterized protein,353152
NCSNK,U2ZG15,Uncharacterized protein,1219065
NCSNK,A0A0A8E7A1,50S ribosomal protein L32,743971
NCSNK,Q86PQ3,TSP1 domain-containing protein TSP2,5807
NCSNK,A0A0S4TFY0,Uncharacterized protein,237895
NCSNK,L7IYR3,Uncharacterized protein,1143193
NCSNK,E4X6H3,Uncharacterized protein,34765
NCSNK,L8I5K9,Sentrin-specific protease 2,72004
NCSNK,A0A0C9XVW3,"Unplaced genomic scaffold scaffold_170, whole genome shotgun sequence",765257
NCSNK,G7ICZ9,Uncharacterized protein,3880
NCSNK,A0A0S7J4N8,PPUP7245,188132
NCSNK,K6TYN3,Glycyl-radical enzyme activator family protein,1196322
NCSNK,T1F247,Uncharacterized protein,6412
NCSNK,A0A0D2NWC0,Uncharacterized protein,29730
NCSNK,A0A0B7KC59,Uncharacterized protein,29856
NCSNK,C4M9G0,Uncharacterized protein,5759
NCSNK,F4PHG6,Putative uncharacterized protein,1054147
NCSNK,A0A097SQ67,Uncharacterized protein,402236
NCSNK,D3BIP2,Uncharacterized protein,13642
NCSNK,D2TP47,Transcriptional regulator,637910
NCSNK,Q5CRC0,TRAP-C2 extracellular protein,353152
NCSNK,A0DS56,Uncharacterized protein,5888
NCSNK,V8TSS4,MurC/ddl bifunctional enzyme,1427370
NCSNK,A0A098LCX2,Uncharacterized protein,153721
NCSNK,A4S7M2,Uncharacterized protein,436017
NCSNK,A0A0L0FHM6,Uncharacterized protein,667725
NCSNK,A0A024WJW8,SBDS family rRNA metabolism protein,1036727
NCSNK,A0A078KBH9,Uncharacterized protein,5861
NCSNK,E0UCE4,"WD40 repeat, subgroup",497965
NCSNK,A0A0N4ZP72,Uncharacterized protein,131310
NCSNK,A0A0A2H1K6,Peptidase M48 Ste24p,1300343
NCSNK,N9V5E3,Uncharacterized protein,885318
NCSNK,A0A0S7J4E9,PPUP7240,188132
NCSNK,A0A091MN21,Sodium channel protein,54380
NCSNK,A0A0C9XGN5,"Unplaced genomic scaffold scaffold_530, whole genome shotgun sequence",765257
NCSNK,A0A0C9YQ30,"Unplaced genomic scaffold scaffold_397, whole genome shotgun sequence",765257
NCSNK,Q23CT5,Uncharacterized protein,312017
NCSNK,A0A024VZT1,"SBDS family rRNA metabolism protein, variant",1036725
NCSNK,E4YQ58,Uncharacterized protein,34765
NCSNK,Q7RQL0,Uncharacterized protein,73239
NCSNK,A0A113SQ76,"RanBPM and CLTH-like protein, putative",5821
NCSNK,A0A0L7L920,Uncharacterized protein,104452
NCSNK,A0A0D2QNB8,Uncharacterized protein,29730
NCSNK,A0A024WKD3,"SBDS family rRNA metabolism protein, variant",1036727
NCSNK,A0A0L7KF63,Uncharacterized protein,137071
NCSNK,M3UXD7,Uncharacterized protein,885319
NCSNK,A0A077XFD9,Uncharacterized protein,5823
NCSNK,F0ZRK9,Putative uncharacterized protein,5786
NCSNK,K9XQX6,Uncharacterized protein,111780
NCSNK,Q5BWH6,SJCHGC07227 protein,6182
NCSNK,A0A060HPN6,Uncharacterized protein,926571
NCSNK,A0A0S7J4A0,PPUP7242,188132
NCSNK,A0A0K9RDX0,Uncharacterized protein,3562
NCSNK,J9D1J5,Uncharacterized protein,1003232
NCSNK,A0A084VML0,AGAP001011-PA-like protein,74873
NCSNK,A0A077YAH4,"RanBPM and CLTH-like protein, putative",5861
NCSNK,A0A077XH35,"Transcription factor with AP2 domain(S), putative",5823
