TYADPR,A0A0M5IXZ4,Uncharacterized protein,292913
NCSNK,W4IWL4,"SBDS family rRNA metabolism protein, variant",57270
NCSNK,V7B8L6,Uncharacterized protein,3885
NCSNK,A0A044RSD8,Uncharacterized protein,6282
NCSNK,G0VIR6,Uncharacterized protein,1064592
NCSNK,A0A0K0FAZ0,Uncharacterized protein,75913
NCSNK,E3LM82,CRE-USP-3 protein,31234
NCSNK,A0A077XGS7,"RanBPM and CLTH-like protein, putative",5823
NCSNK,F7XMY1,Uncharacterized protein,679901
NCSNK,A0A078ASV3,Uncharacterized protein,5949
NCSNK,A4S7L7,Uncharacterized protein,436017
NCSNK,R5QG97,Endoglucanase,1263008
NCSNK,A0A060RZ81,"Ribosome maturation protein SBDS, putative",5854
NCSNK,G4MR79,Uncharacterized protein,242507
NCSNK,W5QH92,Uncharacterized protein,9940
NCSNK,M2SAD3,Uncharacterized protein,885311
NCSNK,A0A059C8F3,Uncharacterized protein,71139
NCSNK,Q66S20,TBP-associated factor 172,34765
NCSNK,T2M323,TBC1 domain family member 30,6087
NCSNK,A0A077TPP5,"RanBPM and CLTH-like protein, putative",31271
NCSNK,A0A024X2K1,SBDS family rRNA metabolism protein,5835
NCSNK,A0A024X0H0,"SBDS family rRNA metabolism protein, variant",5835
NCSNK,I1I7X5,Uncharacterized protein,15368
NCSNK,G8C0T2,Uncharacterized protein,1071381
NCSNK,W0TCS9,Inhibitory regulator protein IRA2,1003335
NCSNK,Q7RR01,Uncharacterized protein,73239
NCSNK,A0A0N1DW38,Uncharacterized protein,1705393
NCSNK,V7PWE1,Uncharacterized protein,1323249
NCSNK,X6LCG1,Uncharacterized protein,46433
NCSNK,A0A0S7J4E3,PPUP7243,188132
NCSNK,A0A0B4U929,Envelope glycoprotein,11673
NCSNK,L1I8D8,Uncharacterized protein,905079
NCSNK,E1BAI5,Uncharacterized protein,9913
NCSNK,B3L7M8,Uncharacterized protein,5851
NCSNK,A0A0D9QFJ5,Uncharacterized protein,5857
CYHPR,U1SPC9,Uncharacterized protein,1227264
CYHPR,X1JJI9,Uncharacterized protein,412755
CYHPR,E6KRP8,Membrane protein,888052
CYHPR,A0A0F9A9V4,Uncharacterized protein,412755
CYHPR,A0A0L6VDT8,Uncharacterized protein,27349
CYHPR,K4DRB7,"Trans-sialidase, putative",5693
CYHPR,A0A0N5A8K3,Uncharacterized protein,451379
CYHPR,A1CHP5,Uncharacterized protein,344612
CYHPR,A0A0M0MRM9,Uncharacterized protein,1676614
CYHPR,A0A0C3IY05,Uncharacterized protein,870435
CYHPR,A0A0C2S600,Glycosyltransferase family 2 protein,946122
CYHPR,F0Y0F2,Putative uncharacterized protein,44056
CYHPR,V5ANH8,Uncharacterized protein,1416333
CYHPR,Q8M369,Surface glycoprotein GP90,5693
CYHPR,R1DIW2,Uncharacterized protein,2903
CYHPR,A0A022R473,Uncharacterized protein,4155
CYHPR,A0A0C9MJG4,Short-chain alcohol dehydrogenase,91626
CYHPR,J0XGZ1,Alpha/beta hydrolase family protein,1125717
CYHPR,R1FE86,Uncharacterized protein,2903
CYHPR,A0A0C4WP99,"Oligopeptide/dipeptide ABC transporter, ATP-binding component",1328314
CYHPR,V6I4G1,Uncharacterized protein,1049970
CYHPR,R5LXI8,Uncharacterized protein,1262921
CYHPR,A0A0A0TRG3,Uncharacterized protein,1423
CYHPR,A0A087UFV8,Mothers against decapentaplegic homolog,407821
CYHPR,R6W6A5,Hydrolases of the alpha/beta superfamily,1262873
SLVPAEK,A0A0C9R3K1,CG7840 protein,64838
SLVPAEK,A0A0F9SV21,Uncharacterized protein,412755
SLVPAEK,E9UZS6,Uncharacterized protein,408672
SLVPAEK,A0A0D7AWX9,Salicylate hydroxylase,1314674
SLVPAEK,K7K0L4,Uncharacterized protein,7425
SLVPAEK,L7MDX7,Putative tick transposon,72859
SLVPAEK,K7J988,Uncharacterized protein,7425
SLVPAEK,L7LUN9,Putative tick transposon,72859
DDHYPK,M0NBB8,Uncharacterized protein,1227456
DDHYPK,A0A024HJI6,Uncharacterized protein,1301098
ESDFTLK,A0A0W0R5B8,Uncharacterized protein,45056
ESDFTLK,F8QSX3,DNA-directed RNA polymerase subunit,235483
AADFR,P92199,Rho-associated protein kinase let-502,6239
AADFR,Q75EY8,Protein CFT1,284811
AADFR,Q53MD3,Putative serpin-Z5,39947
AADFR,K3XJN4,Uncharacterized protein,4555
AADFR,E7QQV7,Uncharacterized protein,797209
AADFR,A0A0S9K6G7,Uncharacterized protein,1736314
AADFR,A4AUC2,ABC transporter ATP-binding protein,313603
AADFR,A0A0L9ST00,Uncharacterized protein,268505
AADFR,G6YAQ6,"ABC transport protein, ATP-binding protein",1082933
AADFR,W6S8N9,Glycosyl transferase group 1,348824
AADFR,A0A095DQA1,"Type II secretory pathway, pullulanase PulA",1469613
AADFR,K0RJF2,Uncharacterized protein,159749
AADFR,A0A0V1CL75,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,45882
AADFR,A0A102MDD5,NADP-dependent oxidoreductase,488446
AADFR,A0A0E0Q6K2,Uncharacterized protein,4529
AADFR,A0A0A1GK07,ATP-dependent DNA helicase Rep,150396
AADFR,Q9L4M3,DNA helicase II,1220
AADFR,A0A0Q7G7L5,Uncharacterized protein,1736446
AADFR,M6D9X5,UDP-N-acetylmuramate--L-alanine ligase,1242992
AADFR,K0DY70,"2,5-diketo-D-gluconate reductase",1229205
AADFR,A0A0E0F3X2,Uncharacterized protein,40149
AADFR,A0A0E0F3X1,Uncharacterized protein,40149
AADFR,F7JWK6,Uncharacterized protein,658082
AADFR,B8ISJ4,Uncharacterized protein,460265
AADFR,A0A0Q9SUH9,GCN5 family acetyltransferase,1736414
AADFR,N6YX35,Selenocysteine-specific elongation factor,1234382
AADFR,R5H8A4,Dipicolinic acid synthetase B subunit,1263001
AADFR,M2XGI2,Uncharacterized protein,675120
AADFR,A2C0D7,DNA helicase,167555
AADFR,A0A0G2GG13,Putative phosphatidylinositol-4-phosphate 5-kinase core,420778
AADFR,A0A086NSU4,Ankyrin,5530
AADFR,B5E939,Uncharacterized protein,404380
AADFR,A9H8E1,"Transcriptional regulator, LysR family",272568
AADFR,E7QZC8,Lipolytic protein G-D-S-L family,797209
AADFR,A0A0P0CML3,Exodeoxyribonuclease III,1532555
AADFR,A0A0U4ICR5,2-dehydropantoate 2-reductase,32002
AADFR,A0A080Z8Q1,Uncharacterized protein,1317066
AADFR,A0A0C9TAH6,"Unplaced genomic scaffold PLICRscaffold_15, whole genome shotgun sequence",944288
AADFR,A0A0C9SX79,"Unplaced genomic scaffold PLICRscaffold_19, whole genome shotgun sequence",944288
AADFR,A0A064AQB7,Uncharacterized protein,1197718
AADFR,A3NYM2,Uncharacterized protein,357348
AADFR,A0A0S7WUG2,Uncharacterized protein,1703770
AADFR,A0A0J6XYW0,Acetyltransferase,66430
AADFR,A7B2S4,Response regulator receiver domain protein,411470
AADFR,A0A0E0BH18,Uncharacterized protein,40148
AADFR,W6ZEC2,Carbohydrate esterase family 1 protein,930090
AADFR,A0A088UPQ3,Zinc-binding dehydrogenase family protein,95486
AADFR,G7XPE2,Similar to An01g03670,1033177
AADFR,G4SV38,UvrABC system protein C,1091494
AADFR,J0B088,Uncharacterized protein,1156918
AADFR,M4XCH1,2-dehydropantoate 2-reductase,1294143
AADFR,H1RNQ8,Diguanylate cyclase,1009852
AADFR,W8QTS8,ATP-dependent DNA helicase Rep,316
AADFR,R9UHL6,Mannitol dehydrogenase,88149
AADFR,A0A0V1D9Q5,Collagen type IV alpha-3-binding protein,45882
AADFR,X1HMP3,Uncharacterized protein,412755
AADFR,G7Z5R7,Tyrosine recombinase XerC,862719
AADFR,W8ZGQ7,Uncharacterized protein,483908
AADFR,A0A0F5IYI2,Phosphoglucosamine mutase,1078087
AADFR,I4EQ93,ABC transporter ATP-binding,477641
AADFR,V5H7L5,Putative thioredoxin-dependent peroxide reductase,34613
AADFR,A0A0E0EA29,Uncharacterized protein,40149
AADFR,A0EEN4,Uncharacterized protein,5888
AADFR,R5NMT8,Uncharacterized protein,1262951
AADFR,Q1IKG6,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,204669
AADFR,A0A062VDS6,Dihydropyrimidine dehydrogenase subunit A,1280954
AADFR,J0NTF4,Thiol peroxidase,1182762
AADFR,D3PHL4,Thiol peroxiredoxin [Bombyx mori],72036
AADFR,Q46H75,DNA helicase,59920
AADFR,C5FCR2,Uncharacterized protein,554155
AADFR,A4Z1K5,"Putative DNA breaking-rejoining enzyme, catalytic core superfamily putative phage integrase",114615
AADFR,A0A067A109,ATP-dependent DNA helicase Rep,1460691
AADFR,W5W5V0,L-amino-acid oxidase,1449976
AADFR,B7G3P0,Predicted protein,556484
AADFR,K2KLI2,Tyrosine recombinase XerC,1207063
AADFR,T2NV46,Redoxin family protein,1259824
AADFR,C3X3H6,Uncharacterized protein,556268
AADFR,A0A0V0TR42,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,144512
AADFR,A0A086M572,SAM-dependent methyltransferase,935652
AADFR,A0A086ZH77,Uncharacterized protein,1437606
AADFR,A0A0S2JNA2,Uncharacterized protein,511
AADFR,A0A0D6WN86,Acetyltransferase,1592727
AADFR,A0A063U4P1,"Glutathione S-transferase, C-terminal domain protein",1331242
AADFR,A0A0D9ATR1,ATP-dependent DNA helicase Rep,316
AADFR,A0A0Q6RY41,Uncharacterized protein,1736517
AADFR,A0A0F4J653,Acetyltransferase,68223
AADFR,A0A0V0V6K5,Collagen type IV alpha-3-binding protein,181606
AADFR,A0A0V0VDV0,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,181606
AADFR,A0A0B7IZM5,UvrABC system protein B,1581680
AADFR,Q985L0,"ABC transport protein, ATP-binding protein",266835
AADFR,K4ZQR9,Phosphoenolpyruvate-protein phosphotransferase,1206781
AADFR,A0A0A4GBC8,Probable phosphoketolase,1348058
AADFR,A0A0T5ZU64,Inosine-uridine preferring nucleoside hydrolase,1640509
AADFR,D3SF19,Uncharacterized protein,396595
AADFR,S3HCU2,Glycosyltransferase,990285
AADFR,A0A0Q7EK54,GntR family transcriptional regulator,1736532
AADFR,A0A0E8CPY5,Glutathione S-transferase,520
AADFR,Q3Z8L8,"Histidinol-phosphate aminotransferase, putative",243164
AADFR,D7DID5,UvrABC system protein B,666681
AADFR,A0A0V0S3L1,Collagen type IV alpha-3-binding protein,6336
AADFR,A0A0E1U254,Uncharacterized protein,557724
AADFR,S9UJE8,Phosphoenolpyruvate-protein phosphotransferase,1117109
AADFR,N9XC15,Uncharacterized protein,999412
AADFR,A0A081BP54,"L-lysine 2,3-aminomutase",1499966
AADFR,X5QA04,Phosphoenolpyruvate carboxykinase [ATP],1287336
AADFR,W2YB05,Uncharacterized protein,1317064
AADFR,A0A0D9YZE7,Uncharacterized protein,40148
AADFR,J7FXS9,Arabinose 5-phosphate isomerase,74349
AADFR,T5AJD5,"Alcohol dehydrogenase superfamily, zinc-type",911162
AADFR,E9SEC4,Uncharacterized protein,246199
AADFR,A0A0A1EJA1,Capsid protein,1574421
AADFR,A0A089P2E2,DNA helicase,1501268
AADFR,A0A0E0Q6K4,Uncharacterized protein,4529
AADFR,X0VGD6,Uncharacterized protein,412755
AADFR,A0A0V0V6P3,Collagen type IV alpha-3-binding protein,181606
AADFR,C1E791,Uncharacterized protein,296587
AADFR,A0A0E4FS04,Uncharacterized protein,1355477
AADFR,A0A0Q8LH41,Oxidoreductase,1736481
AADFR,A0A023BDN0,Uncharacterized protein,110365
AADFR,A0A089V5Z9,Uncharacterized protein,158822
AADFR,A0A089YA93,ATP-dependent DNA helicase Rep,157783
AADFR,X5RXV8,Uncharacterized protein,1287322
AADFR,R0IUN3,Uncharacterized protein,671987
AADFR,A0A0Q7QUZ5,Exodeoxyribonuclease III,1736462
AADFR,M2MXY8,Uncharacterized protein,717646
AADFR,A0A0X2Z3X4,Major facilitator transporter,36773
AADFR,A0A0S9CKH2,Acyl carrier protein,1736301
AADFR,I4BG99,Putative flavoprotein involved in K+ transport,710421
AADFR,A0A0Q7FRN2,Uncharacterized protein,1736533
AADFR,B1HEI4,Putative uncharacterized protein,320374
AADFR,V7HG85,Uncharacterized protein,1287086
AADFR,L5KVL5,Histone-lysine N-methyltransferase SETDB2,9402
AADFR,Q6YU42,"cDNA clone:J013161E16, full insert sequence",39947
AADFR,K7MGX4,Uncharacterized protein,3847
AADFR,A0A0V1NM23,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,92180
AADFR,G7J9S6,Uncharacterized protein,3880
AADFR,A0A0V0X011,Collagen type IV alpha-3-binding protein,92179
AADFR,A0A0Q5W9M3,Glutathione S-transferase,1736355
AADFR,D9VZJ3,Transferase hexapeptide repeat containing protein,253839
AADFR,A0A080LVY5,Cholesterol dehydrogenase,1454002
AADFR,A0A086QWT9,SAM-dependent methyltransferase,943118
AADFR,A0A0V1L0L5,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,6335
AADFR,Q9A260,Exodeoxyribonuclease III,190650
AADFR,A5BZY2,Putative uncharacterized protein,29760
AADFR,C6LM98,DNA polymerase III PolC-type,478749
AADFR,A0A0T7R0G4,Glutathione S-transferase,520
AADFR,A0A0D7NZC3,Transcriptional regulator,1615890
AADFR,C1KUR3,NKEF-B protein,61084
AADFR,A0A0Q5HUA2,Uncharacterized protein,1736337
AADFR,Q1MBP7,Uncharacterized protein,216596
AADFR,W1IAP9,Alkylhydroperoxide reductase,120858
AADFR,T1QD49,Allene oxide cyclase,4058
AADFR,A0A067TTB5,Uncharacterized protein,685588
AADFR,F7S1V5,Feruloyl esterase,1043206
AADFR,A0A0R0FXK7,Uncharacterized protein,3847
AADFR,A0A022LP01,Exodeoxyribonuclease V subunit beta,1292020
AADFR,Q9RLM6,Uncharacterized protein,65699
AADFR,A0A0A1PWH9,Uncharacterized protein,1522316
AADFR,Q1PL42,DNA helicase,379366
AADFR,A4CA82,Putative transcriptional regulator (AraC family) protein,87626
AADFR,A0A0J8YEC6,Selenocysteinyl-tRNA-specific translation factor,1628855
AADFR,B0KQ68,ATP-dependent DNA helicase Rep,76869
AADFR,B7PM88,"Thioredoxin-dependent peroxide reductase, putative",6945
AADFR,C5EXB3,Uncharacterized protein,537972
AADFR,W4MBE7,Uncharacterized protein,1429439
AADFR,A4U5N7,Probable thiol peroxidase,55518
AADFR,A2S9N2,Uncharacterized protein,412022
AADFR,A0A0Q8GD28,Exodeoxyribonuclease III,1736578
AADFR,A0A0N4YSJ7,Uncharacterized protein,27835
AADFR,A0A081PKU6,Proline--tRNA ligase,1358423
AADFR,V4RK19,Uncharacterized protein,1121022
AADFR,R4KM18,Uncharacterized protein,767817
AADFR,A0A0S3PXE2,Putative prophage CPS-53 integrase,1333996
AADFR,W9SXN9,ATP-dependent DNA helicase Rep,1439940
AADFR,A0A0Q8FPD5,Exodeoxyribonuclease III,1736579
AADFR,A0A0C2USB7,Riboflavin biosynthesis protein RibBA,1590652
AADFR,A0A0V0TQZ4,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,144512
AADFR,J9WP38,Uncharacterized protein,1232724
AADFR,A0A0H2WJZ4,Uncharacterized protein,243160
AADFR,A0A0T7CRT9,Probable glutathione S-transferase,568706
AADFR,U5DLX5,Glycosyltransferase involved in cell wall biogenesis,582515
AADFR,W4ZDB4,Uncharacterized protein,7668
AADFR,A0A089YWU1,Uncharacterized protein,1907
AADFR,A0A071I7E4,ABC transporter ATP-binding protein,359
AADFR,A0A0A2VB79,Dimethylglycine dehydrogenase,1245745
AADFR,X0PRZ6,Uncharacterized protein,1219028
AADFR,A0A091U4Q2,McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin,9218
AADFR,X6EHF0,Uncharacterized protein,1287240
AADFR,A0A0G2DYM2,Uncharacterized protein,420778
AADFR,A0A108UBU5,Diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(S),1444315
AADFR,Q6URI8,Coat protein,243563
AADFR,L0JQT9,Uncharacterized protein,797303
AADFR,A0A0Q4R9P0,Riboflavin biosynthesis protein RibBA,1736234
AADFR,A0A0M4DM92,Serine/threonine protein kinase,1649184
AADFR,A0A0A0XPP7,Glutathione S-transferase,743278
AADFR,A0A093ITS7,"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",54383
AADFR,X5MMR6,Tyrosine recombinase XerC,1458461
AADFR,A0A0E1SBX9,Uncharacterized protein,425067
AADFR,A0A0B4CPU8,3-methylcrotonyl-CoA carboxylase,1577896
AADFR,W2EHF2,Uncharacterized protein,697286
AADFR,E4YM49,Uncharacterized protein,34765
AADFR,A0A0V0J622,Pre-mRNA-processing factor 40 homolog A,70667
AADFR,A0A0X3NS33,Pre-mRNA-processing factor 40 homolog A,70667
AADFR,M1M941,Gluconate 5-dehydrogenase IdnO,931276
AADFR,A0A0V1L028,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,6335
AADFR,A0A0L1JUC4,Peptidase M48,1317121
AADFR,F0Y883,Expressed protein,44056
AADFR,A0A0Q7UEU1,Extradiol dioxygenase,1736465
AADFR,A0A0V1CKR9,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,45882
AADFR,N4XJQ6,Carbohydrate esterase family 1 protein,665024
AADFR,A0A0F9UNM0,Uncharacterized protein,412755
AADFR,M0BM63,Uncharacterized protein,1227489
AADFR,N6YC92,Selenocysteine-specific translation elongation factor,1123367
AADFR,K4RBD3,Uncharacterized protein,1214101
AADFR,A0A086KXL0,SAM-dependent methyltransferase,1130820
AADFR,X5PRT6,Uncharacterized protein,1287326
AADFR,R0KNN5,Carbohydrate esterase family 1 protein,671987
AADFR,U2UU61,Ribosomal RNA large subunit methyltransferase H,1321781
AADFR,A0A0Q8MJA9,Exodeoxyribonuclease III,1736591
AADFR,H0JF14,Putative lipoprotein,1112217
AADFR,A0A0U5IPU4,Selenocysteine-specific elongation factor,610332
AADFR,A7EGD3,Uncharacterized protein,665079
AADFR,A0A0W8D8T5,Uncharacterized protein,4790
AADFR,A0A0L6K0N9,Creatininase,1701910
AADFR,M5XCT2,Hexosyltransferase,3760
AADFR,D5ASG6,CRISPR-associated endonuclease Cas1,272942
AADFR,A0A0V0U7M2,Collagen type IV alpha-3-binding protein,144512
AADFR,D7FJL9,Mannitol dehydrogenase rossman domain family,2880
AADFR,A0A0D1YD49,Uncharacterized protein,253628
AADFR,A0A0Q7EHW9,Exodeoxyribonuclease III,1736443
AADFR,H0R653,Uncharacterized protein,1077974
AADFR,A0A0E3BDH4,Diguanylate cyclase,285
AADFR,A0A0V0VDB8,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,181606
AADFR,A0A101VRC5,Uncharacterized protein,1734400
AADFR,A0A0T6UDU2,ATP-dependent DNA helicase Rep,1729723
AADFR,D0GPT0,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II",596323
AADFR,A0A0F4K2D4,Acetyltransferase,1609134
AADFR,A0A0V0ZJB4,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,990121
AADFR,A0A0H3LPN1,Probable glutathione S-transferase,257310
AADFR,A0A0P9GHK8,Uncharacterized protein,578459
AADFR,R6BR48,Uncharacterized protein,1263031
AADFR,A0A109JY74,Glycosyl transferase,1755240
AADFR,C1BLI4,Peroxiredoxin-1,8014
AADFR,A0A0G1JL45,Uncharacterized protein,1618500
AADFR,A0A0L8QVW7,Uncharacterized protein,67373
AADFR,A0A016Q3V3,Uncharacterized protein,5518
AADFR,E4RN26,Uncharacterized protein,656519
AADFR,A0A0Q7F0G6,Exodeoxyribonuclease III,1736445
AADFR,A0A0G1CEB0,Cell shape-determining protein MreC,1618442
AADFR,Q84U76,Uncharacterized protein,4577
AADFR,A0A0V0WDI8,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,92179
AADFR,A0A0V2F737,Exodeoxyribonuclease III,155892
AADFR,A0A101UQD4,Acetyltransferase,909626
AADFR,Q2JFY6,Integrase,106370
AADFR,H1KZG1,Putative uncharacterized protein,647171
AADFR,A0A0Q8XZF6,GntR family transcriptional regulator,1736602
AADFR,G0NQ30,Putative uncharacterized protein,135651
AADFR,A0A108C6B8,Uncharacterized protein,101571
AADFR,D7CKN4,Enoyl-CoA hydratase/isomerase,643648
AADFR,K0PP04,Glycosyltransferase protein,1211777
AADFR,I2ALC0,Uncharacterized protein,1168287
AADFR,A0A0F7NWU1,Uncharacterized protein,1352940
AADFR,D2BHE2,Histidinol-phosphate aminotransferase,311424
AADFR,K2ACS6,Uncharacterized protein,717931
AADFR,A0A0T6VVB3,ATP-dependent DNA helicase Rep,1729725
AADFR,K3UK46,Uncharacterized protein,1028729
AADFR,H0S2G7,"Putative transcriptional regulator, Crp/Fnr family",115808
AADFR,B6H6Z6,Pc16g00910 protein,500485
AADFR,V2Z7L6,Diaminopimelate epimerase,592026
AADFR,Q21K32,ATP-dependent Clp protease ATP-binding subunit ClpA,203122
AADFR,Q9S335,DNA helicase,1219
AADFR,A0A0Q8JT90,Uncharacterized protein,1736588
AADFR,I4VR77,Zinc protease,1163408
AADFR,A0A068T0S9,"ABC transporter, carbohydrate uptake transporter-2 (CUT2) family, ATP-binding protein",1028800
AADFR,I2G4S3,Uncharacterized protein,1128400
AADFR,M2WEP1,Uncharacterized protein,1278078
AADFR,A0A0B4C703,Exodeoxyribonuclease III,172043
AADFR,A0A061JWL5,ATP-dependent DNA helicase Rep,1218352
AADFR,Q5KDQ9,Uncharacterized protein,214684
AADFR,A5ZQU1,Uncharacterized protein,411459
AADFR,W9E1V2,"Monosaccharide ABC transporter ATP-binding protein, CUT2 family",935547
AADFR,A0A061QDS9,Putative acetyltransferase,1492281
AADFR,I1CP69,Uncharacterized protein,246409
AADFR,L1M697,ATP-dependent DNA helicase Rep,1005395
AADFR,R7SNQ0,Uncharacterized protein,732165
AADFR,A0A0F0I3N4,Uncharacterized protein,1403190
AADFR,A0A0P7WB88,"Two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD",1666913
AADFR,A0A096S4Q2,Uncharacterized protein,4577
AADFR,E4X7Q7,Uncharacterized protein,34765
AADFR,R7ALV7,Uncharacterized conserved protein,1262852
AADFR,F4DMX0,"Transcriptional regulator, LysR family",1001585
AADFR,A0A0M9ESF6,Membrane protein,179993
AADFR,A0A0D7B4V0,Uncharacterized protein,1314674
AADFR,Q3J220,"Phage terminase-like protein, large subunit",272943
AADFR,A0A0F0HFP2,Acetyltransferase,1609137
AADFR,A0A0E0LJ98,Uncharacterized protein,4537
AADFR,A0A0V1A3W7,Collagen type IV alpha-3-binding protein,990121
AADFR,A0A0M2DPX9,Diguanylate cyclase,364029
AADFR,A0A0R0FZT2,Uncharacterized protein,3847
AADFR,A0A0C1L348,L-iditol 2-dehydrogenase,1349421
AADFR,A0A0Q6GSW7,Chemotaxis protein,1736380
AADFR,T0K0R8,Uncharacterized protein,1237896
AADFR,J4HUM7,Uncharacterized protein,599839
AADFR,B8LTJ5,mRNA cap methyltransferase,441959
AADFR,K0YTD7,Uncharacterized protein,888439
AADFR,A0A0D6NU20,Uncharacterized protein,1231342
AADFR,A0A0P9Q2I8,GGDEF domain-containing protein domain-containing protein domain-containing protein,317659
AADFR,J3HWW8,DNA-binding protein with HTH domain containing protein,1144344
AADFR,A0A0P7J8A9,Uncharacterized protein,222805
AADFR,W2MFS7,Uncharacterized protein,4792
AADFR,S0FWM0,ATP-dependent Clp protease ATP-binding subunit ClpA,1286635
AADFR,Q8GGP6,Putative enoyl-CoA hydratase,66869
AADFR,A0A0B8N902,LuxR family transcriptional regulator,37332
AADFR,A0A0C1VVV9,Acetyltransferase,1571774
AADFR,S9WMJ3,Uncharacterized protein,419612
AADFR,A0A090MHZ0,"WGS project CBMI000000000 data, contig CS3069_c003447",1318460
AADFR,X5UM85,Uncharacterized protein,1287294
AADFR,A0A061MPC0,Putative ABC transporter ATP-binding protein,1220581
