TYADPR,A0A0M5IXZ4,Uncharacterized protein,292913
AADFR,B4W5R0,Exodeoxyribonuclease III (Xth) subfamily,391600
AADFR,A0A0D9XQK6,Uncharacterized protein,77586
AADFR,W2QYL2,Uncharacterized protein,761204
AADFR,A0A0X2NR91,"Deoxyguanosinetriphosphate triphosphohydrolase, putative",1727
AADFR,A0A0A0F4I9,Non-homologous end joining protein Ku,1385517
AADFR,A0A0B4REQ1,Uncharacterized protein,1526927
AADFR,A0A096DCQ3,Diguanylate cyclase,285
AADFR,R5U5W5,Response regulator receiver domain protein,1263106
AADFR,A0A0F5JSC3,Phosphoglucosamine mutase,1203610
AADFR,A0A0Q6BJJ3,Secretin,1736373
AADFR,G9NHW5,Uncharacterized protein,452589
AADFR,G4TMG1,Uncharacterized protein,1109443
AADFR,A0A0N7FWC3,"Type II secretory pathway, pullulanase PulA",1609966
AADFR,A0A0Q4LP76,Uncharacterized protein,1736218
AADFR,X6BEH8,Uncharacterized protein,1287256
AADFR,A0A0Q7F341,Uncharacterized protein,1736532
AADFR,R2VK11,Uncharacterized protein,1158614
AADFR,A7VRE3,Uncharacterized protein,428125
AADFR,G2QHE5,Uncharacterized protein,573729
AADFR,Q2U0A5,Uncharacterized protein,510516
AADFR,A0A0C4EAX5,Uncharacterized protein,644358
AADFR,A0A0Q6CT78,Glutathione S-transferase,1736375
AADFR,A0A0K1PH64,Uncharacterized protein,1391653
AADFR,A0A0C6P5T9,Probable glutathione S-transferase,568707
AADFR,A0A0Q9ETX3,RES protein,1736612
AADFR,M2ULW5,Carbohydrate esterase family 1 protein,701091
AADFR,E5SMW8,Collagen type IV alpha-3-binding protein,6334
AADFR,A0A0N0NCE6,Uncharacterized protein,1592329
AADFR,A0A0V0U828,Collagen type IV alpha-3-binding protein,144512
AADFR,A0A0Q4V6Q3,Uncharacterized protein,1736311
AADFR,A0A0X3NWR7,Pre-mRNA-processing factor 40 homolog A,70667
AADFR,Q1I873,Putative periplasmic sugar-binding protein,384676
AADFR,A0A0E0ME34,Uncharacterized protein,4537
AADFR,T0XV18,Uncharacterized protein,1260983
AADFR,A0A0S7WEL9,Uncharacterized protein,1703423
AADFR,A0A0M3GCN4,Glycosyl transferase,1128399
AADFR,S8F570,SAM-dependent methyltransferase,508771
AADFR,X5I1H4,Cyclodehydratase,1332838
AADFR,Q6URJ1,Coat protein,243563
AADFR,A8EHN9,Putative uncharacterized protein,360118
AADFR,A0A095ZC21,Exodeoxyribonuclease III,1219585
AADFR,A0A0X3AEP5,Chromosome partitioning protein ParB,36773
AADFR,A0A120FHA9,Uncharacterized protein,1755240
AADFR,A0A0C1X1T1,RNA polymerase sigma24 factor,352211
AADFR,A0A024S8J7,Uncharacterized protein,1344414
AADFR,A0A0X8PGU4,2-dehydropantoate 2-reductase,85698
AADFR,A3C9Z4,Uncharacterized protein,39947
AADFR,A0A0R3MIL6,Phosphonate ABC transporter substrate-binding protein,1300035
AADFR,I0Z301,Uncharacterized protein,574566
AADFR,A0A0F7S654,Uncharacterized protein,49012
AADFR,I1RHR6,Uncharacterized protein,229533
AADFR,A0A0F5I1Z2,Putative acyl-[acyl-carrier protein] desaturase,1221996
AADFR,I1CA19,Uncharacterized protein,246409
AADFR,X5KFE2,Uncharacterized protein,1117645
AADFR,A0A0M5LQU6,Recombinase RecB,445576
AADFR,L7F1S4,Unspecific monooxygenase,698760
AADFR,A0A0M2H5G7,Putative glycosyl transferase,92835
AADFR,A0A0E0AI18,Uncharacterized protein,40148
AADFR,A0A0D5ISZ3,Chemotaxis phosphatase CheX family protein,350701
AADFR,J3KIC1,RecQ family ATP-dependent DNA helicase,246410
AADFR,R0CX30,Uncharacterized protein,1292034
AADFR,A4FCI2,"Phosphoenolpyruvate synthase (Pyruvate, water dikinase)",405948
AADFR,A0A0F5VGJ7,S-adenosylmethionine tRNA ribosyltransferase,265726
AADFR,D3D5W0,"RNA polymerase, sigma-24 subunit, ECF subfamily",102897
AADFR,A0A0N1GAG9,Uncharacterized protein,1592327
AADFR,Q28WC2,KpsF/GutQ family protein,290400
AADFR,E4MEH4,Uncharacterized protein,908612
AADFR,D8R1C2,Putative uncharacterized protein,88036
AADFR,A6FI36,Phosphoenolpyruvate-protein phosphotransferase,58051
AADFR,E6VN69,"Phosphonate ABC transporter, periplasmic phosphonate binding protein",652103
AADFR,E8LRN2,Heme A synthase cytochrome oxidase biogenesis protein Cox15-CtaA,945543
AADFR,A0A0M9YS06,Uncharacterized protein,1415546
AADFR,A0A062X1L6,Uncharacterized protein,683305
AADFR,C6E8S5,Uncharacterized protein,443144
AADFR,A0A0A2BKB8,DNA helicase,1499498
AADFR,M5RWN3,Signal peptide protein,1265738
AADFR,A0A0J8AEQ8,ABC transporter permease,1114963
AADFR,R9JDT3,Uncharacterized protein,397287
AADFR,A0A0T2ZJY7,Arabinose ABC transporter permease,1736490
AADFR,J3I5Y5,Uncharacterized protein,1144344
AADFR,A0A0S8D0G1,Aminotransferase,1704024
AADFR,A0A0S4QPZ4,"RNA polymerase sigma-70 factor, ECF subfamily",1747450
AADFR,A0A0D3GPI7,Uncharacterized protein,65489
AADFR,A0A064BRJ7,Uncharacterized protein,1451188
AADFR,R6Q234,Peptidase M15,1262898
AADFR,T2LFV1,Uncharacterized protein,1346287
AADFR,A0A0E4FEL3,Uncharacterized protein,292
AADFR,L7UM01,Uncharacterized protein,1278073
AADFR,W4VSC3,CSF2RAY,9483
AADFR,A3QX08,Actin-related protein 2/3 complex subunit 5,55567
AADFR,A0A0V1BAI7,Collagen type IV alpha-3-binding protein,6334
AADFR,M5UBI2,"Dehydrogenase, subunit C-like protein",1263870
AADFR,F0EPN5,Redoxin family protein,888066
AADFR,M4FG69,Uncharacterized protein,51351
AADFR,A0A0S8F5R6,Uncharacterized protein,1703408
AADFR,A0A0Q6SX06,Chemotaxis protein,1736429
AADFR,W1VBU4,Uncharacterized protein,1403939
AADFR,A0A101R6Y1,GDSL family lipase,1963
AADFR,A0A126RSL1,2-phospho-L-lactate guanylyltransferase CofC,1315974
AADFR,K0TGY5,Uncharacterized protein,159749
AADFR,I9Q435,Uncharacterized protein,997873
AADFR,A0A0E2PE64,CRISPR-associated endonuclease Cas1,1415161
AADFR,A0A0F9RWD8,Uncharacterized protein,412755
AADFR,A0A0M9ZPM7,Decaprenylphosphoryl-beta-D-ribose oxidase,1415544
AADFR,A0A0P0P1K4,Extradiol dioxygenase,69395
AADFR,B8NAW9,Uncharacterized protein,332952
AADFR,A0A0A2B6M5,DNA helicase,59926
AADFR,G0RJ29,Predicted protein,431241
AADFR,A0A0K3BH47,"Iron(III) dicitrate transport system, periplasmic iron-binding protein FecB (TC 3.A.1.14.1)",703222
AADFR,A0A0N0VX34,GGDEF domain protein,235277
AADFR,A0A0P0SK40,Recombinase RecB,1096856
AADFR,Q7WC86,Probable glutathione S-transferase,257311
AADFR,W9DDT8,Uncharacterized protein,1352929
AADFR,A0A0F3IJ35,Uncharacterized protein,1632867
AADFR,G4F785,ABC transporter periplasmic protein,550984
AADFR,A0A0D3HJW0,Uncharacterized protein,65489
AADFR,G1SGB0,Uncharacterized protein,9986
AADFR,H8ILM8,Uncharacterized protein,487521
AADFR,A0A0S8B180,Aldehyde-activating protein,1703390
AADFR,E8RNJ4,Exodeoxyribonuclease III Xth,573065
AADFR,F7W6G4,Putative STE20 protein,771870
AADFR,G7DPS8,Uncharacterized protein,1037409
AADFR,H5YLM0,Putative uncharacterized protein,319017
AADFR,A0A0V1BAK8,Collagen type IV alpha-3-binding protein,6334
AADFR,C0W471,Uncharacterized protein,525246
AADFR,A0A0M0PG00,Uncharacterized protein,40324
AADFR,R0EP37,Exodeoxyribonuclease III,1292034
AADFR,A0A0Q6TR99,Extradiol dioxygenase,1736519
AADFR,A0A0S8JKA4,Uncharacterized protein,1703773
AADFR,A0A0Q5D1V4,Serine/threonine protein phosphatase,1736330
AADFR,A0A023XLL2,Molybdenum storage protein beta subunit,476282
AADFR,A0A0V1CKV1,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,45882
AADFR,A0A117RWC3,Uncharacterized protein,1739111
AADFR,A0A0E1URU2,Uncharacterized protein,595498
AADFR,A0A0P6VU58,Uncharacterized protein,665126
AADFR,A0A0B7ASV5,Uncharacterized protein,1028688
AADFR,A0A090DBX6,D-alanyl-D-alanine dipeptidase,1505933
AADFR,A0A0K2YHU3,Uncharacterized protein,260936
AADFR,C4AMU0,Uncharacterized protein,320390
AADFR,A0A060ZTJ5,"ABC-type transporter, periplasmic subunit family3",576784
AADFR,A0A0D0AQZ6,"Unplaced genomic scaffold CY34scaffold_65, whole genome shotgun sequence",930992
AADFR,A0A0Q6KCM7,Dihydropyrimidine dehydrogenase,1736343
AADFR,B4KTM6,Uncharacterized protein,7230
AADFR,A0A084WHX1,AGAP012282-PA-like protein,74873
AADFR,C1BVL8,Peroxiredoxin-2,72036
AADFR,R7THB3,DNA primase,283909
AADFR,W2I3L6,Uncharacterized protein,4792
AADFR,L5MNB5,Carboxypeptidase,1246477
AADFR,D4L2B4,Uncharacterized protein,718255
AADFR,H5YBJ6,DNA-binding protein with HTH domain,319017
AADFR,A0A0M8TGL2,Acetyltransferase,1415551
AADFR,A0A0Q8C433,Uncharacterized protein,1736567
AADFR,A0A0T6Y9P2,Uncharacterized protein,647869
AADFR,M7TK79,Uncharacterized protein,1287681
AADFR,A0A0V1P0F5,Collagen type IV alpha-3-binding protein,92180
AADFR,A0A0Q8M8G5,Adenylyltransferase,1736482
AADFR,A0A0A1ZGN5,DNA helicase,59925
AADFR,A0A0A2C6P7,DNA helicase,59924
AADFR,Q6NBX7,"Putative PhnD protein, phosphonate ABC transporter, periplasmic binding protein",258594
AADFR,A0A0Q6UL98,Exodeoxyribonuclease III,1736519
AADFR,A0A0N1CCZ2,Glucans biosynthesis protein G,1523430
AADFR,I0GF11,Uncharacterized protein,335659
AADFR,A0A0Q4KRD0,Dihydropyrimidine dehydrogenase,1736215
AADFR,B1G556,"2,5-didehydrogluconate reductase",396598
AADFR,L1NE28,Uncharacterized protein,1127699
AADFR,G4KWZ2,Oxidoreductase molybdopterin-binding subunit,693746
AADFR,A0A0F9H1W5,Uncharacterized protein,412755
AADFR,A0A0H4USV8,Phosphoenolpyruvate-protein phosphotransferase,1592897
AADFR,D0LPH6,Uncharacterized protein,502025
AADFR,A0A0S8GBC1,Uncharacterized protein,1703774
AADFR,E3IYI7,Citrate synthase,298654
AADFR,C5BIJ5,ATP-dependent Clp protease ATP-binding subunit ClpA,377629
AADFR,V7ET77,Uncharacterized protein,1287321
AADFR,A0A0D9QWF2,Uncharacterized protein,60711
AADFR,A0A0F4IGT3,Acetyltransferase,1609135
AADFR,R4V8P3,Lytic murein transglycosylase,1260251
AADFR,A0A0B4FVG6,Ankyrin,1276135
AADFR,G1PL54,Uncharacterized protein,59463
AADFR,A0A0F2R6Q0,Chemotaxis protein,1629718
AADFR,A0A0Q6V344,Extradiol dioxygenase,1736520
AADFR,A0A0Q6UEX6,Exodeoxyribonuclease III,1736520
AADFR,H8Z8R5,TIR domain-containing protein,631362
AADFR,C1H7T0,Uncharacterized protein,502779
AADFR,A0A0Q7VWZ2,Exodeoxyribonuclease III,1736470
AADFR,A0A0Q6WJV1,Uncharacterized protein,1736522
AADFR,A0A0K6HYE3,"Glucose/arabinose dehydrogenase, beta-propeller fold",466044
AADFR,R5TBF7,Alpha-galactosidase,1263067
AADFR,R7SWD4,Uncharacterized protein,732165
AADFR,A0A0A2AN16,DNA helicase,167548
AADFR,A0A0Q7LTT3,Uncharacterized protein,1736453
AADFR,B4RHZ8,SAM-dependent methyltransferase,450851
AADFR,S4XD68,Uncharacterized protein,1200352
AADFR,L1L0V1,LD-carboxypeptidase,698759
AADFR,A0A0G1XD05,Uncharacterized protein,1618885
AADFR,L8PBE3,Putative cytochrome,1160705
AADFR,A0A0Q6KTH3,Acyl-CoA dehydrogenase,1736368
AADFR,A0A0A1ZYR7,DNA helicase,93057
AADFR,L0NIX1,Uncharacterized protein,1125847
AADFR,Q07LY3,"Phosphonate ABC transporter, periplasmic phosphonate-binding protein",316055
AADFR,T1AQP4,Uncharacterized protein,410659
AADFR,W0VUE4,Probable Lysine-specific permease,1355161
AADFR,J4UPT3,"N,N-dimethylglycine oxidase",655819
AADFR,F6GZL4,Putative uncharacterized protein,29760
AADFR,W4ZDB5,Uncharacterized protein,7668
AADFR,A0A0F9L816,Uncharacterized protein,412755
AADFR,A0A0Q7D957,Exodeoxyribonuclease III,1736442
AADFR,A0A0S4LEX4,Uncharacterized protein,1742972
AADFR,X6K7Y7,Uncharacterized protein,1287085
AADFR,A0A0U3NKL8,Uncharacterized protein,121719
AADFR,S3DSS9,Uncharacterized protein,1116229
AADFR,Q7V2Z4,DNA helicase,59919
AADFR,A0A0Q6CGV1,Uncharacterized protein,1736381
AADFR,A0A0Q0UM27,Uncharacterized protein,1544413
AADFR,A0A109YLJ0,Putative ABC transporter permease protein,267128
AADFR,A0A0D3GPI6,Uncharacterized protein,65489
AADFR,X8CD35,Alpha/beta hydrolase family protein,1299331
AADFR,A0A066WE79,DUF663-domain-containing protein,1037660
AADFR,A4XE32,Uncharacterized protein,279238
AADFR,A0A0F0F2C4,ATP-dependent DNA helicase Rep,1619950
AADFR,A0A0M9B541,Uncharacterized protein,375
AADFR,X5KCF2,C-X-C chemokine receptor type 6,586796
AADFR,A0A087BKK0,Uncharacterized protein,78345
AADFR,M9LHA9,Phosphoenolpyruvate-protein phosphotransferase,1212764
AADFR,A0A0M0UZ92,GGDEF domain protein,83964
AADFR,A0A0A2A6Y4,DNA helicase,74545
AADFR,G9MUU8,Uncharacterized protein,413071
AADFR,F2NI23,Uncharacterized protein,880072
AADFR,A0A068D3D0,ABC transporter family protein,763057
AADFR,A0A0A7JV78,ATP-dependent DNA helicase Rep,157782
AADFR,A0A0E0AI19,Uncharacterized protein,40148
AADFR,A0A0S8AFF2,Uncharacterized protein,1704025
AADFR,A0A0D1ZVZ0,Uncharacterized protein,253628
AADFR,W2EFQ4,Uncharacterized protein,697286
AADFR,A0A059F918,Phosphoprotein phosphatase,1280951
AADFR,A0A0F0EFQ7,ATP-dependent DNA helicase Rep,1619949
AADFR,A0A0V0WDB8,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,92179
AADFR,A0A086L0D3,SAM-dependent methyltransferase,943167
AADFR,A0A0H4CFZ4,Peptidase U61,1577075
AADFR,A0A0S2FWW1,Diguanylate cyclase domain protein,435897
AADFR,A0A0V0V6L4,Collagen type IV alpha-3-binding protein,181606
AADFR,E3K2K6,Uncharacterized protein,418459
AADFR,A4G5M1,Coproporphyrinogen-III oxidase,204773
AADFR,A0A0S6UMZ3,Regulatory protein rhiR,1126627
AADFR,A0A0A2VBI0,HC-toxin synthetase,1245745
AADFR,A0A086XZV1,FAD-linked oxidase,1105367
AADFR,A0A0D2HPG5,"Unplaced genomic scaffold supercont1.9, whole genome shotgun sequence",1442370
AADFR,B9JHW4,Sugar ABC transporter,311403
AADFR,A0A085W5T5,Uncharacterized protein,394096
AADFR,A0A0E0F3X3,Uncharacterized protein,40149
AADFR,A0A109FI60,Glutathione S-transferase,1305733
AADFR,A0EE63,Uncharacterized protein,5888
AADFR,R5V050,Transcriptional regulator,1262953
AADFR,A0A0G1EGQ7,Cell shape-determining protein MreC,1618451
AADFR,A0A101T6Z6,Uncharacterized protein,1943
AADFR,U4KM93,"NADH oxidoreductase complex RnfABCDGE type, D subunit",61635
AADFR,H1Y7K6,Acriflavin resistance protein,714943
AADFR,A0A0Q7F1Y3,Uncharacterized protein,1736532
AADFR,A0A0S4KFI2,"Casein kinase II, putative",75058
AADFR,A3CJV2,Uncharacterized protein,39947
AADFR,U6K8Z1,Uncharacterized protein,44415
AADFR,A0A099CZA2,Sodium:proton antiporter,1543381
AADFR,A0A0N1MQW7,Uncharacterized protein,35818
AADFR,H3SAU4,Phosphoenolpyruvate-protein phosphotransferase,1131935
AADFR,A0A0Q6W932,Uncharacterized protein,1736522
AADFR,V8BU95,Uncharacterized protein,1073367
AADFR,M5X5R0,Uncharacterized protein,3760
AADFR,A0A0G0U8Q1,Uncharacterized protein,1618865
AADFR,A0A0V0U818,Collagen type IV alpha-3-binding protein,144512
AADFR,A0A0J8U8T6,ATP-dependent DNA helicase hus2/rqh1,396776
AADFR,B6TFK4,Auxin transporter-like protein 3,4577
AADFR,D5VQ49,Exodeoxyribonuclease III Xth,509190
AADFR,Q11I53,Uncharacterized protein,266779
AADFR,A0A0C6WCP2,ScMYB5 protein,672234
AADFR,V4ZR02,SAM-dependent methyltransferase,432359
AADFR,A0A0S9NES7,Exodeoxyribonuclease III,1736320
AADFR,H5XJG8,Putative uncharacterized protein,882082
AADFR,F0XYI2,Putative uncharacterized protein,44056
AADFR,A0A0F3LCS1,Exodeoxyribonuclease III,1628191
AADFR,C4KTR3,Putative uncharacterized protein,536230
AADFR,M9MV21,FAAL060Wp,1034331
AADFR,A0A072NCW7,CRISPR-associated protein Cse1,1489678
AADFR,D3NXK9,Tyrosine recombinase XerC,137722
AADFR,K9SBG8,Uncharacterized protein,1173025
AADFR,A0A0F9A743,Uncharacterized protein,412755
AADFR,A0A0V0V6P6,Collagen type IV alpha-3-binding protein,181606
AADFR,J3D0R7,Putative hydrolase or acyltransferase of alpha/beta superfamily,1144318
AADFR,A0A0E0MQ45,Uncharacterized protein,4537
AADFR,C7JB48,Uncharacterized protein,634452
AADFR,G0HDV7,Uncharacterized protein,858619
AADFR,A0A0S3R7J0,Hexosyltransferase,157739
AADFR,U2CYB3,Alpha-galactosidase,1226325
AADFR,A0A0A8LBZ4,"Histone-lysine N-methyltransferase, H3 lysine-4 specific",1427455
AADFR,V9W719,Uncharacterized protein,697284
AADFR,A0A0T9MAT3,Glycosyl transferase family protein,1773
AADFR,A0A0M8SGK4,Multidrug ABC transporter ATPase,1415555
AADFR,X5PST0,Uncharacterized protein,1287338
AADFR,A0A0M7GPZ5,2-dehydropantoate 2-reductase,134375
AADFR,A0A0A9JCU9,Uncharacterized protein,35708
AADFR,A0A0Q0CMI6,GGDEF domain protein,200454
AADFR,A3PB26,DNA helicase,167546
AADFR,X6HEE5,Uncharacterized protein,1287105
AADFR,A0A0D6SRG4,Sodium-dependent transporter,1604022
AADFR,F7LAS5,Uncharacterized protein,665954
AADFR,E6ZKH3,Uncharacterized protein,999809
AADFR,W6YI03,Uncharacterized protein,930089
AADFR,W1TNH6,DNA polymerase IV,1403948
AADFR,A0A0E0J2W3,Uncharacterized protein,4536
AADFR,A0A091ARJ8,Uncharacterized protein,1384056
AADFR,A0A0B7KQM3,Uncharacterized protein,29856
AADFR,A0A0D9N1G4,Uncharacterized protein,1392242
AADFR,A0A0V1P0L6,Collagen type IV alpha-3-binding protein,92180
AADFR,H2VRE2,Uncharacterized protein,281687
AADFR,Q83BF9,Phosphoenolpyruvate-protein phosphotransferase,227377
AADFR,A0A059AAD3,Uncharacterized protein,71139
AADFR,G4QG04,Amidohydrolase,1085623
AADFR,K2A5J3,Uncharacterized protein,717931
AADFR,A0A0D2J4B3,Uncharacterized protein,145388
AADFR,A0A068NR51,Polyprenyl synthetase,661478
AADFR,A0A0D7EMI5,Uncharacterized protein,1076
AADFR,M3WJJ3,Uncharacterized protein,9685
AADFR,A0A0V1CKS7,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,45882
AADFR,A0A117NWV2,Cytochrome P450,146536
AADFR,D8QS58,Putative uncharacterized protein,88036
AADFR,B0SYA3,Thiamine pyrophosphate protein central region,366602
AADFR,A0A0D6PHN9,Tyrosine recombinase XerC,1120923
AADFR,K5YYZ2,Tyrosine recombinase XerC,1214225
AADFR,A4AEP4,Uncharacterized protein,312284
AADFR,A0A0Q8U7V5,Exodeoxyribonuclease III,1736599
AADFR,A0A0G1WTS4,Uncharacterized protein,1618799
AADFR,A0A0R0FPX0,Uncharacterized protein,3847
AADFR,A0A0Q7T3G5,Exodeoxyribonuclease III,1736462
AADFR,A0A0G1TVF9,Fad-dependent pyridine nucleotide-disulfide oxidoreductase,1618849
AADFR,A0A076I6H4,Aspartate aminotransferase,1432059
AADFR,A0A078J2Z5,Katanin p80 WD40 repeat-containing subunit B1 homolog,3708
AADFR,A0A0P7CGU2,ATP-dependent DNA helicase Rep,303
AADFR,I3IBV1,MATE domain protein,1134474
AADFR,M4U6Z5,Phosphoenolpyruvate-protein phosphotransferase,314282
AADFR,G1P2A0,Uncharacterized protein,59463
AADFR,A2BPA4,DNA helicase,146891
AADFR,R2PQS0,AhpC/TSA family protein,1158603
AADFR,A0A0A2BW14,DNA helicase,1499499
AADFR,A0A0Q5Y1A5,Glutathione S-transferase,1736357
AADFR,A2BUT5,DNA helicase,167542
AADFR,A0A0K1PI14,Uncharacterized protein,1391653
AADFR,A4YTA5,Molybdenum storage protein beta subunit (Mo storage protein beta subunit) (MoSto beta subunit),114615
AADFR,V4PEQ6,Uncharacterized protein,1282362
AADFR,C5PHC9,"DNA helicase recq1, putative",222929
AADFR,A0A101Q7G6,50S ribosomal protein L31 type B,1890
AADFR,K2TAZ8,GGDEF domain-containing protein,1154762
AADFR,S9SQ25,Phosphoenolpyruvate-protein phosphotransferase,1117108
AADFR,A0A0A1NQX9,Putative YOR326Wp-like protein,58291
AADFR,A0A060ICD5,Glycosyltransferase family 1 protein,1432050
AADFR,F8C1N9,Uncharacterized protein,504832
AADFR,A0A085FAJ0,Bacteriophytochrome,1502852
AADFR,A0A0M6Y392,Uncharacterized protein,187304
AADFR,T1CFA4,Uncharacterized protein,410659
AADFR,Q3A062,Pyridoxamine-5'-phosphate oxidase-related FMN-binding protein,338963
AADFR,D0J6R3,Diguanylate cyclase,688245
AADFR,A0A0T5VH86,Uncharacterized protein,687842
AADFR,N2AHB1,ABC transporter ATP-binding protein,97139
AADFR,A0A0M8RRZ5,Acetyltransferase,1415554
AADFR,A0A0V0GCE2,Putative histone tail methylase,72491
AADFR,A0A0P0P3M2,Exodeoxyribonuclease III,69395
AADFR,A0A0Q9RFK2,Iron ABC transporter substrate-binding protein,1736413
AADFR,A0A0M4PNZ0,"2,5-didehydrogluconate reductase",1678678
AADFR,A0A061AW26,CYFA0S08e00870g1_1,36022
AADFR,A0A0N1GPH5,Uncharacterized protein,1592326
AADFR,D5RQV2,Uncharacterized protein,525371
AADFR,A0A058YT89,"Glutathione S-transferase, C-terminal domain protein",1331202
AADFR,A0A0C1XSI2,Acetyltransferase,352211
AADFR,C0QI25,ClpA,177437
AADFR,A0A0M0LIM3,Riboflavin biosynthesis protein RibBA,284581
AADFR,X5P0A1,Uncharacterized protein,1287334
AADFR,I0Z5V3,Uncharacterized protein,574566
AADFR,A0A0G1V732,CTP synthase,1618850
AADFR,A0A0R2XC00,Diaminopimelate epimerase,1655635
AADFR,A0A0Q5VXX0,Recombinase RecB,1736356
AADFR,Q7VSB6,Probable glutathione S-transferase,257313
AADFR,A0A0V1BBP0,Collagen type IV alpha-3-binding protein,6334
AADFR,A0A087N2G6,Riboflavin biosynthesis protein RibBA,1473546
AADFR,M7XUE9,"Transcriptional regulator, GntR family",908290
AADFR,A0A0M0PB98,Uncharacterized protein,40324
AADFR,K0MDD1,Probable glutathione S-transferase,1208660
AADFR,U6PH83,Bacterial Ig domain containing protein,6289
AADFR,R0EK15,3-hydroxyacid dehydrogenase,864073
AADFR,D3AAL7,Alpha-galactosidase,566550
AADFR,R5DET6,Uncharacterized protein,1262992
AADFR,S8DTP5,Proteasome subunit alpha type,192259
AADFR,A0A0Q6YWC9,Uncharacterized protein,1736436
AADFR,A0A0Q7TLQ7,Acetyl-CoA acetyltransferase,1736466
AADFR,F3FR03,GGDEF domain-containing protein,629262
AADFR,A0A0D1AUB4,"LG58.unitig_0_quiver, whole genome shotgun sequence",1544796
AADFR,A0A0D8XP24,Bacterial group 2 Ig-like protein,29172
AADFR,A0A090IEM4,Phosphoenolpyruvate-protein phosphotransferase,80854
AADFR,W2W2D5,Uncharacterized protein,1317063
AADFR,E8YRT0,Aldo/keto reductase,640510
AADFR,Q1MF37,Uncharacterized protein,216596
AADFR,O85892,Uncharacterized protein,48935
