TYADPR,A0A0M5IXZ4,Uncharacterized protein,292913
AADFR,A0A0S3RGZ3,Hexosyltransferase,157739
AADFR,A0A0D7FGT5,Uncharacterized protein,47885
AADFR,A0A0M2JM84,Acetyltransferase,1428628
AADFR,V5F3G1,Uncharacterized protein,1365824
AADFR,T0S268,Uncharacterized protein,1156394
AADFR,V9E5K8,Uncharacterized protein,1317065
AADFR,U2ZD64,Exodeoxyribonuclease III,1391729
AADFR,A0A139Y6B3,SAM-dependent methyltransferase,1074872
AADFR,A0A0M2YX75,Pentapeptide repeat protein,1428620
AADFR,V2WTX4,Uncharacterized protein,1381753
AADFR,A0A024YN92,Acetyltransferase,1460244
AADFR,A2ZCV7,Putative uncharacterized protein,39946
AADFR,A0A0J6F5I9,ATP-dependent DNA helicase hus2/rqh1,454284
AADFR,S3CGZ6,Ste ste11 protein kinase,1262450
AADFR,A0A074TX99,SAM-dependent methyltransferase,99158
AADFR,T0AUU8,Uncharacterized protein,1348657
AADFR,A0A0V0ZJ31,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,990121
AADFR,H0ZBV7,Uncharacterized protein,59729
AADFR,A0A0M0K3T8,ATP-dependent DNA ligase,1460289
AADFR,A0A0M0KBD6,Uncharacterized protein,1460289
AADFR,A0A0Q6EGN5,Glutathione S-transferase,1736384
AADFR,A0A086QGB3,SAM-dependent methyltransferase,933077
AADFR,A0A0H1AA24,Cro/Cl family transcriptional regulator,1120658
AADFR,W9C304,Pseudouridine synthase,1419876
AADFR,E5A9M6,"3,4-dihydroxy-2-butanone 4-phosphate synthase",985895
AADFR,J4WM26,RhoGEF domain-containing protein,655819
AADFR,A0A0B2B704,Uncharacterized protein,1348852
AADFR,A0A0T7QH38,Glutathione S-transferase,520
AADFR,A0A059KNT2,Uncharacterized protein,1286631
AADFR,E1QE48,"Sigma54 specific transcriptional regulator, Fis family",644282
AADFR,V8C0N0,Uncharacterized protein,1073375
AADFR,A0A0G1YME7,CTP synthase,1618934
AADFR,K2ME20,Uncharacterized protein,391937
AADFR,F9WIH6,"WGS project CAEQ00000000 data, annotated contig 792",1068625
AADFR,A0A0G4FAA9,Uncharacterized protein,1169540
AADFR,A0A0A2HXI7,Uncharacterized protein,1536652
AADFR,A0A0L8M818,Acetyltransferase,1961
AADFR,A0A0W7VXS8,Uncharacterized protein,398673
AADFR,A0A0V8A5E1,Uncharacterized protein,995020
AADFR,F1ZB57,Creatinine amidohydrolase family protein,983920
AADFR,R1DC92,Uncharacterized protein,2903
AADFR,A0A0P9RE06,PAAR motif protein,251654
AADFR,A6GF09,Citrate synthase,391625
AADFR,K5XG83,ATP-dependent DNA helicase Rep,440512
AADFR,S3ZBS2,Hydroxypyruvate isomerase,1286094
AADFR,A0A124HNV0,MFS transporter,1890
AADFR,H2MJK2,Uncharacterized protein,8090
AADFR,A0A0S4LJS7,Uncharacterized protein,1742973
AADFR,A0A0J6Y1W3,ATP-dependent DNA helicase hus2/rqh1,404692
AADFR,A0A0B2TJT7,Uncharacterized protein,1089444
AADFR,F6ESL6,Uncharacterized protein,443218
AADFR,L0MF26,Gamma-glutamyltransferase 1,1249634
AADFR,B9P021,DNA helicase,93058
AADFR,J7QA46,Threonine synthase,187303
AADFR,A0A125STW6,DNA helicase,1080068
AADFR,A0A0N0SDI2,Acetyltransferase,1415555
AADFR,A0A101HJL4,Proline--tRNA ligase,294710
AADFR,A0A0R2Y0D3,Filamentous hemagglutinin,75588
AADFR,W2K803,Uncharacterized protein,4792
AADFR,Q1IMQ6,Thiamine pyrophosphate enzyme-like TPP bindin,204669
AADFR,A9BDV1,DNA helicase,93059
AADFR,A7ENK0,Uncharacterized protein,665079
AADFR,F0E436,ATP-dependent DNA helicase Rep,985010
AADFR,I2NBA7,Glycerol kinase,1114943
AADFR,F8A0W2,Integral membrane sensor signal transduction histidine kinase,593907
AADFR,A0A093CFW6,Pyridoxal phosphate phosphatase PHOSPHO2,121530
AADFR,A0A124EBU4,Acetyltransferase,936756
AADFR,C6J0B3,Ser/Thr phosphatase family protein,621372
AADFR,I6YMN5,Thymidylate synthetase,1198014
AADFR,A0A0Q5UPG7,Chemotaxis protein,1736299
AADFR,K9P8J8,Mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase,292564
AADFR,A0A0L1IMZ1,Uncharacterized protein,1509407
AADFR,A0A0Q7XAC2,Uncharacterized protein,1736472
AADFR,A0A0E3UML0,Uncharacterized protein,314722
AADFR,S4CJM1,Redoxin family protein,1260358
AADFR,A0A0D2MJW7,Cytoplasmic dynein 2 heavy chain 1,145388
AADFR,A0A0N8WIR9,Integrase,102891
AADFR,C7RQU3,AzlC family protein,522306
AADFR,W0VK37,Probable Lysine-specific permease,1355161
AADFR,D3D8X6,Integrase catalytic region,102897
AADFR,A0A0G0WSD3,Uncharacterized protein,1618408
AADFR,A0A0K6HJZ8,Diguanylate cyclase (GGDEF) domain,363952
AADFR,W7IT53,Muramoyltetrapeptide carboxypeptidase,909613
AADFR,V7CD63,Hexosyltransferase,3885
AADFR,V7AXJ9,Hexosyltransferase,3885
AADFR,T2DNW7,Hexosyltransferase,3885
AADFR,F8DAN2,Lipolytic protein G-D-S-L family,797210
AADFR,A0A0G4E4P3,Uncharacterized protein,216595
AADFR,A0A0J8QNF9,RecQ helicase MUSN,454286
AADFR,A0A104LUK8,Uncharacterized protein,1636424
AADFR,A0A0D6IER1,Transcriptional regulatory protein,1772
AADFR,I4JQR3,ATP-dependent DNA helicase Rep,477228
AADFR,A0A0C5JAB9,Ribosome maturation factor RimP,1565605
AADFR,A0A0M7DVE4,Predicted permease%2C DMT superfamily,134375
AADFR,A0A0T6YH21,Uncharacterized protein,1358416
AADFR,X5DUR0,Lipid-A-disaccharide synthase,1168034
AADFR,A0A0C6ENS9,CobD protein,1522671
AADFR,W6YKB5,Carbohydrate esterase family 1 protein,930089
AADFR,A0A099RR43,ATP-dependent DNA helicase Rep,1487922
AADFR,A0A0A3Y380,Uridine kinase,375
AADFR,A0A0M9ZBS4,Acetyltransferase,1519487
AADFR,A0A0P7WSL8,Diguanylate cyclase (GGDEF) domain-containing protein,1298881
AADFR,E1L6Y9,Riboflavin biosynthesis protein RibBA,866776
AADFR,A0A090G937,FAD-linked oxidoreductase,1505932
AADFR,A0A0P7BMP1,RNA polymerase subunit sigma-24,269536
AADFR,A0A0C7BC26,Putative V-type H-transporting ATPase 21kDa proteolipid subunit,58291
AADFR,B1VGH3,Uncharacterized protein,504474
AADFR,B4RCY5,Exodeoxyribonuclease III,450851
AADFR,H0XB25,Uncharacterized protein,30611
AADFR,A0A0V0X015,Collagen type IV alpha-3-binding protein,92179
AADFR,Q7VDN4,DNA helicase,167539
AADFR,A0A0V1LT50,Collagen type IV alpha-3-binding protein,6335
AADFR,A0A0G3II18,Carbohydrate kinase,1545728
AADFR,J4KNU9,Peptide synthetase,655819
AADFR,A0A0Q7TC82,Exodeoxyribonuclease III,1736465
AADFR,W4M077,Uncharacterized protein,1429438
AADFR,W4YP42,Uncharacterized protein,7668
AADFR,A0A0B1T234,Uncharacterized protein,61180
AADFR,A0A0A2W116,Dynamin-binding protein,1245745
AADFR,A0A0G4FT19,Uncharacterized protein,1169474
AADFR,A0A0Q5W1K3,Uncharacterized protein,1736352
AADFR,A0A0M6YUB2,Aminomethyltransferase,311410
AADFR,Q0BYG6,Phosphoprotein phosphatase,228405
AADFR,C9A561,AhpC/TSA family protein,565655
AADFR,X6KYJ7,"Contig12, whole genome shotgun sequence",1169855
AADFR,A0A0R2RKA0,Diaminopimelate epimerase,1655590
AADFR,A0A0G2AEP7,Uncharacterized protein,1618935
AADFR,A0A0N0URI9,Acetyltransferase,1415561
AADFR,A0A0V0S3R7,Collagen type IV alpha-3-binding protein,6336
AADFR,W9S669,Uncharacterized protein,981085
AADFR,A0A108J8C7,Glutathione S-transferase,292
AADFR,A0A0D5L3P5,Pentapeptide repeats family protein,1468409
AADFR,A0A069IQF0,Exodeoxyribonuclease III,1495854
AADFR,T2S4V5,Phosphoenolpyruvate synthase,1382595
AADFR,J3MJY4,Uncharacterized protein,4533
AADFR,A9WHK2,Uncharacterized protein,324602
AADFR,F8XP61,ABC transporter-like protein,872330
AADFR,A0A0G4IMY8,Uncharacterized protein,37360
AADFR,A0A0E0AI20,Uncharacterized protein,40148
AADFR,G1XX67,CBS domain-containing protein,1003237
AADFR,A8J3S2,Predicted protein,3055
AADFR,U7FKA9,Uncharacterized protein,1397530
AADFR,W6RPF8,"ABC-type sugar transport system, ATPase component",348824
AADFR,H0TTN0,Uncharacterized protein,551947
AADFR,A0A0B2RUQ2,Uncharacterized protein,3848
AADFR,A0A0Q4R0E2,Chemotaxis protein,1736304
AADFR,A0A0F5W442,Uncharacterized protein,1415558
AADFR,A0A117DWI8,Similar to An01g03670,5061
AADFR,A0A094FPL1,Uncharacterized protein,1420909
AADFR,A0A077FGC9,ATP-dependent DNA helicase Rep,237609
AADFR,A0A0E0LJ97,Uncharacterized protein,4537
AADFR,A0A0E0LJ96,Uncharacterized protein,4537
AADFR,V7FPJ2,Phosphoenolpyruvate carboxykinase [ATP],1287292
AADFR,A0A0N6ZWT5,Membrane protein,1561023
AADFR,A0A0Q5LNB4,Exodeoxyribonuclease III,1736283
AADFR,Q9L3M1,Putative DNA helicase,1220
AADFR,J7LBC9,Pyridoxamine 5'-phosphate oxidase,1205910
AADFR,A0A0H3CG43,Exodeoxyribonuclease III,565050
AADFR,C6WVZ3,UvrABC system protein B,583345
AADFR,M0JID4,Polysaccharide deacetylase,662476
AADFR,Q31CM8,DNA helicase,74546
AADFR,Q8W6Y9,Head-to-tail connector (Portal),151528
AADFR,A0A0Q8NVK9,MFS transporter,1736486
AADFR,A4CIF0,Alanine racemase,313596
AADFR,A9KF58,Phosphoenolpyruvate-protein phosphotransferase,434922
AADFR,A0A124G297,"Sorbitol dehydrogenase, putative",1635293
AADFR,A0A0Q0BCF2,Uncharacterized protein,129140
AADFR,S7NIE2,Peroxiredoxin-2,109478
AADFR,R4LR92,Trypsinogen,649831
AADFR,A0A091F0Q5,Phosphoethanolamine/phosphocholine phosphatase,85066
AADFR,G0PLR9,Putative uncharacterized protein,135651
AADFR,A0A0T1X5L5,Chemotaxis protein,1736543
AADFR,A0A059BGZ1,Uncharacterized protein,71139
AADFR,S5ZYH4,Uncharacterized protein,1291379
AADFR,X8ABT9,Alpha/beta hydrolase family protein,1299329
AADFR,M5SUQ6,"Dehydrogenase, subunit C-like protein",595460
AADFR,Q07P69,"Transcriptional regulator, LuxR family",316055
AADFR,S4C1H5,Redoxin family protein,1259825
AADFR,G4XIJ9,NDP-4-keto-6-deoxyhexose 4-ketoreductase,1087979
AADFR,A0A0Q7UDX7,Uncharacterized protein,1736465
AADFR,E9E8A2,Ankyrin,655827
AADFR,A0A0E0R634,Uncharacterized protein,4529
AADFR,E9CUU0,RecQ helicase MUSN,443226
AADFR,X1E0L2,Uncharacterized protein,412755
AADFR,A0A0V0VDF3,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,181606
AADFR,A8L8U8,"RNA polymerase, sigma-24 subunit, ECF subfamily",298653
AADFR,A0A0G3G5T8,Membrane protein,106634
AADFR,A0A0U5LI15,Putative inactive lipase/MT1628,1926
AADFR,A0A0A2BBL3,DNA helicase,167551
AADFR,A8G2W5,DNA helicase,93060
AADFR,A0A081GIE6,Mannose-1-phosphate guanyltransferase,1496688
AADFR,B4V2U3,Putative uncharacterized protein,465541
AADFR,B6QYP8,Glycine cleavage T-protein (Aminomethyl transferase),439495
AADFR,X7FC82,AsnC family transcriptional regulator,1449351
AADFR,A0A0G4L422,Uncharacterized protein,100787
AADFR,A0A0M8U711,Acetyltransferase,1519486
AADFR,I1G3U8,Uncharacterized protein,400682
AADFR,M5R8V1,Protein containing DUF1592,1265738
AADFR,J6JC82,Glutathione S-transferase,1187851
AADFR,A0A0D1NXC0,ATP-dependent DNA helicase Rep,303
AADFR,G0Q1A1,Putative uncharacterized protein,1609288
AADFR,S7V3F0,SAM-dependent methyltransferase,507601
AADFR,A0A0Q4H4B8,Uncharacterized protein,1735688
AADFR,Q2QLJ6,"Synaptobrevin family protein, expressed",39947
AADFR,W7ERQ9,Carbohydrate esterase family 1 protein,930091
AADFR,U2G418,Uncharacterized protein,1335308
AADFR,Q0QW01,Putative replication protein,486
AADFR,W9RRJ9,Hexosyltransferase,981085
AADFR,A0A0F2KZE5,Tyrosine recombinase XerC,528244
AADFR,B3QDL2,"Phosphonate ABC transporter, periplasmic phosphonate binding protein",395960
AADFR,A0A0E1W447,Uncharacterized protein,320371
AADFR,A0A0P9IKT6,GGDEF domain protein,129135
AADFR,B7FYL4,Predicted protein,556484
AADFR,Q9SBX5,AUX1 protein,4577
AADFR,I1Q9Q0,Uncharacterized protein,4538
AADFR,A0A0F7V2Y0,Ribosomal RNA large subunit methyltransferase I,432359
AADFR,A0A0S2DMS9,NLI interacting factor-like phosphatase,69
AADFR,R9MF91,Uncharacterized protein,1235799
AADFR,W9Y1J7,Uncharacterized protein,1182541
AADFR,A0A078LYT9,ATP-dependent DNA helicase Rep,1499686
AADFR,A0NPL6,Uncharacterized protein,384765
AADFR,A0A101K0V3,Ribonuclease T,406341
AADFR,A0A089PEA2,DNA helicase,1501269
AADFR,A0A0D7KMU3,Phosphoenolpyruvate-protein phosphotransferase,1458845
AADFR,A0A0Q6KBE3,"dTDP-4-dehydrorhamnose 3,5-epimerase",1736310
AADFR,A0A0K2R546,Uncharacterized protein,1588021
AADFR,A0A0F9E7I3,Uncharacterized protein,412755
AADFR,X0TTW8,Uncharacterized protein,412755
AADFR,X0WYB3,Uncharacterized protein,412755
AADFR,A0A0V0V706,Collagen type IV alpha-3-binding protein,181606
AADFR,B0T6C6,Exodeoxyribonuclease III Xth,366602
AADFR,A0A0N8RJ10,GGDEF domain protein,251653
AADFR,A0A0Q9NML3,PadR family transcriptional regulator,1736401
AADFR,J2ZYI8,Exodeoxyribonuclease III Xth,1144304
AADFR,A0A081GJ38,Methyltransferase,1496688
AADFR,J2J4V5,Glycosyltransferase,1144312
AADFR,A0A0X3S1Q7,Acetyltransferase,1609098
AADFR,E2ZMW2,Uncharacterized protein,748224
AADFR,J2WAM3,"ABC-type sugar transport system, ATPase component",1144306
AADFR,A0A086L4V1,SAM-dependent methyltransferase,943119
AADFR,A0A084DD32,AraC family transcriptional regulator,1506588
AADFR,A9A3L0,Putative PAS/PAC sensor protein,436308
AADFR,A0A0M9EGJ8,Uncharacterized protein,1389006
AADFR,I7BBL2,Non-ribosomal peptide synthetase,176275
AADFR,A0A098DJL1,Uncharacterized protein,5518
AADFR,A0A0V8M440,Aspartate aminotransferase,61435
AADFR,R9LH75,Uncharacterized protein,1235795
AADFR,A0A0A3I5Z1,Bacitracin ABC transporter ATP-binding protein,1384057
AADFR,A0A0M3UB24,Recombinase RecB,1641402
AADFR,C9CHC4,AhpC/TSA family protein,565654
AADFR,J3AZL4,Zn-dependent carboxypeptidase,1144311
AADFR,A0A0F5IC76,Putative acyl-[acyl-carrier protein] desaturase,1123719
AADFR,I8TJL0,Uncharacterized protein,1160506
AADFR,I1BZJ5,Uncharacterized protein,246409
AADFR,A0A087L6Q6,Uncharacterized protein,1524467
AADFR,A0A0L0CKR9,Uncharacterized protein,7375
AADFR,A0A0H5CV84,Uncharacterized protein,1653480
AADFR,A0A0V0TR59,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,144512
AADFR,Q2ISN2,Phosphonate-binding periplasmic protein,316058
AADFR,X5U445,Uncharacterized protein,1287298
AADFR,A8IH88,Predicted protein,3055
AADFR,U5SEK7,Shikimate kinase,1266845
AADFR,A0A0Q4DMS0,Proline--tRNA ligase,1735672
AADFR,A7UVC6,AGAP012282-PA,7165
AADFR,A0A0N0U5A3,MYCBP-associated protein,166423
AADFR,A0A0S8HW94,Uncharacterized protein,1703387
AADFR,A0A0A3ZCN5,Uncharacterized protein,556
AADFR,A0A0Q0EIY9,GGDEF domain protein,251700
AADFR,A0A0E0Q6K3,Uncharacterized protein,4529
AADFR,G8PTN7,Glycine cleavage system T protein,911045
AADFR,A0A0X3XY25,ATPase,1609103
AADFR,W1IBS4,Alkylhydroperoxide reductase,120858
AADFR,A0A0J1I1W7,Octaprenyl-diphosphate synthase,999898
AADFR,D0MWQ1,Putative uncharacterized protein,403677
AADFR,A0A0G4MXZ3,Uncharacterized protein,100787
AADFR,A3JYG5,Adenine deaminase,388399
AADFR,A0A0E0J2W1,Uncharacterized protein,4536
AADFR,A0A0X2TWA7,"2,5-diketo-D-gluconate reductase B",1232866
AADFR,A0A0N2INI8,"Glutathione S-transferase, C-terminal domain protein",1331266
AADFR,A0A099CTW8,Transcriptional regulator,1543381
VVAAHR,B0FIL5,DNA-directed DNA polymerase,490103
VVAAHR,A0A0S8BWN0,Uncharacterized protein,1703407
VVAAHR,I1H7W7,Uncharacterized protein,15368
VVAAHR,A0A0C3DQH4,Uncharacterized protein,1036808
VVAAHR,A0A076EH96,SAM-dependent methyltransferase,37919
VVAAHR,A0A0F2CDL3,4-hydroxy-tetrahydrodipicolinate synthase,1263625
VVAAHR,A0A0F2C3S9,Bacterial alpha-L-rhamnosidase,1263625
VVAAHR,D3DCL1,Transposase IS204/IS1001/IS1096/IS1165 family protein,102897
VVAAHR,A0A0N0HXM5,Cytochrome P450,1609099
VVAAHR,A0A0J8YPK9,Histidine kinase,1628855
VVAAHR,D5GDR8,Uncharacterized protein,656061
VVAAHR,R4L7S8,TetR family transcriptional regulator,649831
VVAAHR,A0A0B0D3U0,Daunorubicin ABC transporter ATP-binding protein,1543706
VVAAHR,A0A0Q4LMH6,Uncharacterized protein,1736219
VVAAHR,A0A0G1SGP5,Lon protease,1618381
VVAAHR,S3ZET6,Putative Cytochrome 4c3,1286094
VVAAHR,A0A0M2LKN7,Phosphoglucomutase,1642040
VVAAHR,F7Y845,Oxidoreductase domain protein,536019
VVAAHR,R1GAH1,Hyaluronate lyase,1292037
VVAAHR,A0A0T7HIC3,Glycerol-3-phosphate dehydrogenase,323655
VVAAHR,A0A0G3I9P8,DNA ligase,1277257
VVAAHR,J9SVA2,DNA polymerase,1604355
VVAAHR,A0A076LKG0,Putative sensor-like histidine kinase YfhK,667120
VVAAHR,C6W6B8,Beta-mannanase-like protein,471854
VVAAHR,A0A0M7N3N2,Citrate lyase subunit beta-like protein,134375
VVAAHR,R1I460,Uncharacterized protein,1292037
VVAAHR,D6BAC0,Cytochrome P450,457425
VVAAHR,A0A0S8H614,Uncharacterized protein,1703412
VVAAHR,A0A0J0ABE7,Tol protein,5127
VVAAHR,A0A0Q4J6I7,Uncharacterized protein,1735692
VVAAHR,A0A090EN33,Oxidoreductase domain protein,1505933
VVAAHR,A0A0G1KGL2,Lon protease,1618525
VVAAHR,A0A0H3LYL0,Putative citrate lyase beta subunit,257310
VVAAHR,F4H057,Type II secretion system F domain protein,590998
VVAAHR,G0FV85,Uncharacterized protein,713604
VVAAHR,A0A0B4N258,DNA polymerase,1519788
VVAAHR,X0MH90,Cytochrome P450,1395572
VVAAHR,A0A0R1PBP7,S16 family peptidase,1423746
VVAAHR,G8RZ36,Phosphoserine phosphatase rsbP,134676
VVAAHR,A0A0M5JID4,Peptide chain release factor 1,712122
VVAAHR,A0A0E0MNN8,Uncharacterized protein,4537
VVAAHR,A0A0G1KWH9,Lon protease,1618387
VVAAHR,A0A0U1Q808,Host specificity protein,1120623
VVAAHR,A0A0W7VGK8,Uncharacterized protein,398673
VVAAHR,A0A0G1IB87,Lon protease,1618523
VVAAHR,A0A0X3AKS7,DNA polymerase beta subunit,1232866
VVAAHR,R1DS06,Uncharacterized protein,2903
VVAAHR,S4YBG2,Uncharacterized protein,1254432
VVAAHR,A0A0E0YWW0,Sensory histidine kinase GlrK,1288122
VVAAHR,B0UIZ6,Uncharacterized protein,426117
VVAAHR,A0A0N4Y656,Uncharacterized protein,27835
VVAAHR,A0A0Q5WSK0,Uncharacterized protein,1736356
VVAAHR,W6MUH3,Uncharacterized protein,1382522
VVAAHR,V4IQK5,Cytochrome P450,1223307
VVAAHR,A0A0G1KMT4,Lon protease,1618380
VVAAHR,A0A0Q7VBI9,Glycosyl transferase,1736470
VVAAHR,W6L0E1,Uncharacterized protein,134013
VVAAHR,A0A0Q7Q6F0,Sulfate/thiosulfate import ATP-binding protein CysA,1736549
VVAAHR,C5Y624,Putative uncharacterized protein Sb05g004760,4558
VVAAHR,A0A0F3KYS3,Chemotaxis protein CheA,345309
VVAAHR,A0A0G4HBL4,Uncharacterized protein,1169474
VVAAHR,A0A0R2C623,Endopeptidase,887896
VVAAHR,V4GWX0,Methylase,1324957
VVAAHR,A0A0Q8JK24,Host specificity protein,1736480
VVAAHR,F2V1B6,Uncharacterized protein,562973
VVAAHR,A0A0C3CTC5,Uncharacterized protein,913774
VVAAHR,A0A0G1DAK6,Lon protease,1618390
VVAAHR,A0A0Q5N4C2,Triosephosphate isomerase,1736285
VVAAHR,D0ZDB5,Histidine kinase,498217
VVAAHR,A0A0A1PZU5,Alpha-hemolysin translocation ATP-binding protein HlyB,1522316
VVAAHR,W9YJB2,Uncharacterized protein,1182542
VVAAHR,A0A0H1AU06,Cytochrome P450,1638939
VVAAHR,A0A0Q7N630,Uncharacterized protein,1736458
VVAAHR,A0A0H3D3X2,Uncharacterized protein,749927
VVAAHR,A0A0Q7HUS2,Uncharacterized protein,1736537
VVAAHR,B9K1B9,4-alpha-glucanotransferase,311402
VVAAHR,A0A0M7BPZ3,Citrate lyase subunit beta-like protein,134375
VVAAHR,W6ATV1,Putative DNA polymerase,1436889
VVAAHR,A0A0D5BI67,DNA polymerase,1598146
VVAAHR,I6XQY3,Uncharacterized protein,767029
VVAAHR,W5IXT8,Uncharacterized protein,95619
VVAAHR,K0MEC2,Putative citrate lyase beta subunit,1208660
VVAAHR,A0A0D5NAC3,Histidine kinase,35554
VVAAHR,A0A0D1PK23,"Contig119, whole genome shotgun sequence",1566387
VVAAHR,A0A034T2K6,"ATPase, histidine kinase-, DNA gyrase B-, and HSP90-like domain protein",1263550
VVAAHR,M3B451,Uncharacterized protein,1223523
VVAAHR,Q74ES8,"Sensor histidine kinase, HAMP domain-containing",243231
VVAAHR,C5YDZ1,Putative uncharacterized protein Sb06g025330,4558
VVAAHR,A0A0M8WEM2,Uncharacterized protein,1519492
VVAAHR,A7E7X4,Uncharacterized protein,665079
VVAAHR,A0A0M4DI62,Uncharacterized protein,1649184
VVAAHR,S0DZU3,Related to tol protein,1279085
VVAAHR,A0A100X0T2,Uncharacterized protein,59813
VVAAHR,C7XTN2,PDZ domain family protein,575594
VVAAHR,A0A024URC4,Uncharacterized protein,157072
VVAAHR,A0A0L0R808,Host specificity protein,217203
VVAAHR,C7ZGJ6,Putative uncharacterized protein,660122
VVAAHR,A0A0L8NF32,Cytochrome P450,35619
VVAAHR,A0A063TUE1,HpcH/HpaI aldolase/citrate lyase family protein,1331242
VVAAHR,A0A0Q6ALE2,Uncharacterized protein,1736369
VVAAHR,A0A0N0GWX2,Cytochrome P450,66876
VVAAHR,A0A0G1JPT9,Lon protease,1618384
VVAAHR,A0A0R1US76,Uncharacterized protein,1423742
VVAAHR,R1CIF0,Uncharacterized protein,2903
VVAAHR,A0A0X3X9D4,Cytochrome,67263
VVAAHR,D8U5Z3,Putative uncharacterized protein,3068
VVAAHR,J4P6D1,HpcH/HpaI aldolase/citrate lyase family protein 1,1156919
VVAAHR,Q7W4L7,Putative citrate lyase beta subunit,257311
VVAAHR,H0F191,HpcH/HpaI aldolase/citrate lyase family protein 1,477184
VVAAHR,A0A0G1JYI6,Lon protease,1618392
VVAAHR,A0A061LZK0,Inositol 2-dehydrogenase,1292023
VVAAHR,B8IDG0,Uncharacterized protein,460265
VVAAHR,E3QIY6,Putative uncharacterized protein,645133
VVAAHR,K1VX27,Cytochrome P450,1195457
VVAAHR,F4Y2B3,Putative nonribosomal peptide synthetase,489825
VVAAHR,A0A0C6PD49,Putative citrate lyase beta subunit,568707
VVAAHR,W7TEU6,Formamidopyrimidine-dna glycosylase,72520
VVAAHR,A0A058YK96,HpcH/HpaI aldolase/citrate lyase family protein,1331202
VVAAHR,A0A0D6WVI6,Cytochrome P450,1592330
VVAAHR,A0A0F2C9B0,Galactose/methyl galactoside import ATP-binding protein MglA,1263625
VVAAHR,K2ASH6,Uncharacterized protein,717931
VVAAHR,A0A059VXT3,Cytochrome P450,68570
VVAAHR,A0A0X8JDB2,Peptide chain release factor 1,111015
VVAAHR,A0A0S1UVK2,Cytochrome P450,206662
VVAAHR,N4W083,2og-fe oxygenase superfamily protein,1213857
VVAAHR,X0QIA6,Uncharacterized protein,1219028
VVAAHR,A0A0H3DQK1,Histidine kinase,718251
